Email,Test Task,Group,Included,Firm name,File Name,File Link,Timestamp,"Please copy and paste the filename of the test task you are reviewing. It should look like ""Firm Name_4 letters_Date""","In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Enforceability]","In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Technical Accuracy]","In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Strategic Ambiguity]","In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Completeness and Alignment with Objectives]","In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Clarity ]","In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Enforceability]","In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Technical Accuracy]","In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Strategic Ambiguity]","In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Completeness and Alignment with Objectives]","In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Clarity ]",Please rate the quality of the CRITIQUE section's redlined edits.   [Enforceability],Please rate the quality of the CRITIQUE section's redlined edits.   [Technical Accuracy],Please rate the quality of the CRITIQUE section's redlined edits.   [Strategic Ambiguity],Please rate the quality of the CRITIQUE section's redlined edits.   [Completeness and Alignment with Objectives],Please rate the quality of the CRITIQUE section's redlined edits.   [Clarity ],Rater ID,"Find the length of time it took them to complete the DRAFTING portion of the exercise and convert it into a total number of minutes (e.g. ""Two hours and 3 minutes"" -> 123)","Find the length of time it took them to complete the CRITIQUE portion of the exercise and convert it into a total number of minutes (e.g. ""Two hours and 3 minutes"" -> 123)","R_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Enforceability]","R_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Technical Accuracy]","R_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Strategic Ambiguity]","R_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Completeness and Alignment with Objectives]","R_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Clarity ]","R_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Enforceability]","R_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Technical Accuracy]","R_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Strategic Ambiguity]","R_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Completeness and Alignment with Objectives]","R_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Clarity ]",R_Please rate the quality of the CRITIQUE section's redlined edits.   [Enforceability],R_Please rate the quality of the CRITIQUE section's redlined edits.   [Technical Accuracy],R_Please rate the quality of the CRITIQUE section's redlined edits.   [Strategic Ambiguity],R_Please rate the quality of the CRITIQUE section's redlined edits.   [Completeness and Alignment with Objectives],R_Please rate the quality of the CRITIQUE section's redlined edits.   [Clarity ],Equal,"R1_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Enforceability]","R1_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Technical Accuracy]","R1_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Strategic Ambiguity]","R1_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Completeness and Alignment with Objectives]","R1_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Clarity ]","R1_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Enforceability]","R1_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Technical Accuracy]","R1_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Strategic Ambiguity]","R1_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Completeness and Alignment with Objectives]","R1_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Clarity ]",R1_Please rate the quality of the CRITIQUE section's redlined edits.   [Enforceability],R1_Please rate the quality of the CRITIQUE section's redlined edits.   [Technical Accuracy],R1_Please rate the quality of the CRITIQUE section's redlined edits.   [Strategic Ambiguity],R1_Please rate the quality of the CRITIQUE section's redlined edits.   [Completeness and Alignment with Objectives],R1_Please rate the quality of the CRITIQUE section's redlined edits.   [Clarity ],"R2_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Enforceability]","R2_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Technical Accuracy]","R2_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Strategic Ambiguity]","R2_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Completeness and Alignment with Objectives]","R2_In the DRAFTING exercise, please rate the quality of the DEPENDENT CLAIMS section.  [Clarity ]","R2_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Enforceability]","R2_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Technical Accuracy]","R2_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Strategic Ambiguity]","R2_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Completeness and Alignment with Objectives]","R2_In the DRAFTING exercise, please rate the quality of the DETAILED DESCRIPTION section.  [Clarity ]",R2_Please rate the quality of the CRITIQUE section's redlined edits.   [Enforceability],R2_Please rate the quality of the CRITIQUE section's redlined edits.   [Technical Accuracy],R2_Please rate the quality of the CRITIQUE section's redlined edits.   [Strategic Ambiguity],R2_Please rate the quality of the CRITIQUE section's redlined edits.   [Completeness and Alignment with Objectives],R2_Please rate the quality of the CRITIQUE section's redlined edits.   [Clarity ],"R1_Summary score, drafting and description","R2_Summary score, drafting and description","R2_Summary score, critique"
9d4e5de5-9328-592f-aba9-af1f691ac0f5,1,Group 2,1.0,Firm 1,Firm 1_9d4e5de5,,Thu Sep 04 2025 13:41:37 GMT-0700 (Pacific Daylight Time),Firm 1_9d4e5de5,4 (Above Standard),5 (Exceptional),4 (Above Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),,,,,,264e35df-e7c8-5bab-853d-30ab145ff01f,,,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,,,,,,False,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.9,,
287c05d8-1bc8-5ce5-98f2-98e46a27b55b,1,Group 2,1.0,Firm 1,Firm 1_287c05d8,,Thu Sep 04 2025 13:43:00 GMT-0700 (Pacific Daylight Time),Firm 1_287c05d8,4 (Above Standard),5 (Exceptional),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),5 (Exceptional),4 (Above Standard),4 (Above Standard),4 (Above Standard),,,,,,264e35df-e7c8-5bab-853d-30ab145ff01f,,,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,,,,,False,4.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,4.1,,
b42d84a9-b936-5049-9f60-c93ab90a106e,1,Group 1,1.0,Firm 1,Firm 1_b42d84a9,,Thu Sep 04 2025 13:44:29 GMT-0700 (Pacific Daylight Time),Firm 1_b42d84a9,4 (Above Standard),5 (Exceptional),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),5 (Exceptional),4 (Above Standard),4 (Above Standard),4 (Above Standard),,,,,,264e35df-e7c8-5bab-853d-30ab145ff01f,,,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,,,,,False,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,4.2,,
cf3ccdb7-089b-56a1-b737-45eae682e66a,1,Group 1,1.0,Firm 1,Firm 1_cf3ccdb7,,Thu Sep 04 2025 13:47:29 GMT-0700 (Pacific Daylight Time),Firm 1_cf3ccdb7,3 (Meets Standard),2 (Below Standard),3 (Meets Standard),2 (Below Standard),2 (Below Standard),3 (Meets Standard),3 (Meets Standard),2 (Below Standard),2 (Below Standard),3 (Meets Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,,,,,,False,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,2.5,,
5f411780-336d-59fd-aa8f-9bb7ad9877bd,1,Group 2,1.0,Firm 1,Firm 1_5f411780,,Thu Sep 04 2025 13:52:17 GMT-0700 (Pacific Daylight Time),Firm 1_5f411780,3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,,,,,,False,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,3.3,,
5cd35615-85d5-58ac-9247-589a4533957c,1,Group 1,1.0,Firm 1,Firm 1_5cd35615,,Thu Sep 04 2025 13:57:17 GMT-0700 (Pacific Daylight Time),Firm 1_5cd35615,3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,False,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.8,,
6f4ceb94-0083-53bc-8698-4e73d40ff3f3,1,Group 2,1.0,Firm 1,Firm 1_6f4ceb94,,Thu Sep 04 2025 14:08:19 GMT-0700 (Pacific Daylight Time),Firm 1_6f4ceb94,3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,,,,,,False,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,3.2,,
7a46de25-4e0c-5412-9f27-655bf590f86e,1,Group 2,1.0,Firm 12,Firm 12_7a46de25,,Thu Sep 04 2025 14:42:59 GMT-0700 (Pacific Daylight Time),Firm 12_7a46de25,3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,False,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.6,,
1d70fc9e-037c-5bfb-86dd-e1bbe0dc520d,1,Group 2,1.0,Firm 10,Firm 10_1d70fc9e,,Thu Sep 04 2025 14:47:58 GMT-0700 (Pacific Daylight Time),Firm 10_1d70fc9e,3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,,,,,,False,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,3.2,,
1702c072-da20-502e-9e79-c6b7c47be339,1,Group 2,1.0,Firm 10,Firm 10_1702c072,,Thu Sep 04 2025 14:52:32 GMT-0700 (Pacific Daylight Time),Firm 10_1702c072,4 (Above Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,False,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.8,,
f0b005a2-dc62-5b37-9d9a-6eab7f74b30f,1,Group 2,0.0,Firm 18,Firm 18_f0b005a2,,Thu Sep 04 2025 14:55:54 GMT-0700 (Pacific Daylight Time),Firm 18_f0b005a2,4 (Above Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),5 (Exceptional),4 (Above Standard),5 (Exceptional),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,,,,,,False,4.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,4.0,,
1e78f3ba-3477-50a8-a066-00a9feea6a14,1,Group 2,1.0,Firm 8,Firm 8_1e78f3ba,,Thu Sep 04 2025 15:03:45 GMT-0700 (Pacific Daylight Time),Firm 8_1e78f3ba,4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,,,,,,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,3.8,,
4157e66d-76e9-55cb-a372-9f8df9f09c0b,1,Group 1,1.0,Firm 8,Firm 8_4157e66d,,Thu Sep 04 2025 15:07:13 GMT-0700 (Pacific Daylight Time),Firm 8_4157e66d,4 (Above Standard),5 (Exceptional),4 (Above Standard),5 (Exceptional),4 (Above Standard),5 (Exceptional),5 (Exceptional),4 (Above Standard),4 (Above Standard),5 (Exceptional),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,,,,,,False,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,4.5,,
dfb30212-15ab-58f9-ba91-42a18c698aa6,1,Group 1,1.0,Firm 10,Firm 10_dfb30212,,Thu Sep 04 2025 15:09:31 GMT-0700 (Pacific Daylight Time),Firm 10_dfb30212,2 (Below Standard),3 (Meets Standard),3 (Meets Standard),2 (Below Standard),2 (Below Standard),2 (Below Standard),2 (Below Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,,,,,,False,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,2.5,,
c4dc4f83-9465-5266-9c88-ca83ef76d53f,1,Group 2,1.0,Firm 5,Firm 5_c4dc4f83,,Thu Sep 04 2025 15:11:37 GMT-0700 (Pacific Daylight Time),Firm 5_c4dc4f83,2 (Below Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),2 (Below Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),2 (Below Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,,,,,,False,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,2.7,,
3395f03f-a6ce-5b76-b994-f3c2beb8a9f1,1,Group 2,1.0,Firm 5,Firm 5_3395f03f,,Thu Sep 04 2025 15:14:14 GMT-0700 (Pacific Daylight Time),Firm 5_3395f03f,3 (Meets Standard),2 (Below Standard),3 (Meets Standard),2 (Below Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,False,3.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.3,,
714d58d7-d24c-5daa-9999-c9cb84ae78a9,1,Group 2,1.0,Firm 8,Firm 8_714d58d7,,Thu Sep 04 2025 15:16:45 GMT-0700 (Pacific Daylight Time),Firm 8_714d58d7,4 (Above Standard),5 (Exceptional),4 (Above Standard),5 (Exceptional),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,False,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,
5cd35615-85d5-58ac-9247-589a4533957c,1,Group 1,1.0,Firm 1,Firm 1_5cd35615,,Thu Sep 04 2025 15:19:06 GMT-0700 (Pacific Daylight Time),Firm 1_5cd35615,4 (Above Standard),5 (Exceptional),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),5 (Exceptional),4 (Above Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,,,,,,False,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,4.2,,
6f4ceb94-0083-53bc-8698-4e73d40ff3f3,1,Group 2,1.0,Firm 1,Firm 1_6f4ceb94,,Thu Sep 04 2025 15:21:25 GMT-0700 (Pacific Daylight Time),Firm 1_6f4ceb94,3 (Meets Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,,,,,,False,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.6,,
5f411780-336d-59fd-aa8f-9bb7ad9877bd,1,Group 2,1.0,Firm 1,Firm 1_5f411780,,Thu Sep 04 2025 15:24:23 GMT-0700 (Pacific Daylight Time),Firm 1_5f411780,3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,,,,,,False,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.6,,
cf3ccdb7-089b-56a1-b737-45eae682e66a,1,Group 1,1.0,Firm 1,Firm 1_cf3ccdb7,,Thu Sep 04 2025 15:26:54 GMT-0700 (Pacific Daylight Time),Firm 1_cf3ccdb7,2 (Below Standard),2 (Below Standard),3 (Meets Standard),2 (Below Standard),3 (Meets Standard),2 (Below Standard),3 (Meets Standard),2 (Below Standard),3 (Meets Standard),3 (Meets Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,,,,,,False,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,2.5,,
38a12468-08d0-5610-8db9-1a56d5202680,1,Group 2,1.0,Firm 1,Firm 1_38a12468,,Thu Sep 04 2025 15:31:35 GMT-0700 (Pacific Daylight Time),Firm 1_38a12468,2 (Below Standard),2 (Below Standard),3 (Meets Standard),2 (Below Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,False,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,2.7,,
b1de5495-d371-5761-b9d6-a3af62921641,1,Group 2,1.0,Firm 1,Firm 1_b1de5495,,Thu Sep 04 2025 15:40:01 GMT-0700 (Pacific Daylight Time),Firm 1_b1de5495,2 (Below Standard),3 (Meets Standard),2 (Below Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,,,,,,False,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.2,,
28225b05-80fe-5a27-80b0-50adf97620d6,1,Group 2,1.0,Firm 1,Firm 1_28225b05,,Thu Sep 04 2025 15:43:03 GMT-0700 (Pacific Daylight Time),Firm 1_28225b05,3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),,,,,,2dfcafe6-1583-5669-8a0f-49b9cb44f4b9,,,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,,,,,,False,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,3.2,,
0ebc67d4-8a05-50b3-af8d-01845f6ab05e,1,Group 1,1.0,Firm 5,Firm 5_0ebc67d4,,Mon Sep 08 2025 07:07:04 GMT-0700 (Pacific Daylight Time),Firm 5_0ebc67d4,3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,,,,,False,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.1,,
c4c0b9ff-5041-522a-b44b-c13f32609164,1,Group 1,1.0,Firm 5,Firm 5_c4c0b9ff,,Mon Sep 08 2025 07:24:25 GMT-0700 (Pacific Daylight Time),Firm 5_c4c0b9ff,4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,,,,,,False,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,3.7,,
a5bef877-c146-516d-959a-1d0707159293,1,Group 2,0.0,Firm 1,Firm 1_a5bef877,,Mon Sep 08 2025 07:36:06 GMT-0700 (Pacific Daylight Time),Firm 1_a5bef877,2 (Below Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,,,,,False,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,
97118f49-4d52-5e9a-8993-ee74af786d55,1,Group 1,1.0,Firm 1,Firm 1_97118f49,,Mon Sep 08 2025 07:44:47 GMT-0700 (Pacific Daylight Time),Firm 1_97118f49,3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,False,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.4,,
8bc09ee7-8082-5b31-a844-9fda16660a99,1,Group 1,1.0,Firm 1,Firm 1_8bc09ee7,,Mon Sep 08 2025 08:07:32 GMT-0700 (Pacific Daylight Time),Firm 1_8bc09ee7,3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,False,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.2,,
d7fd7471-a479-57c1-83f6-e0ec52d2d532,1,Group 2,1.0,Firm 1,Firm 1_d7fd7471,,Mon Sep 08 2025 08:16:57 GMT-0700 (Pacific Daylight Time),Firm 1_d7fd7471,3 (Meets Standard),4 (Above Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,False,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,3.3,,
486a2581-6651-58de-9e84-8705878d9999,1,Group 2,1.0,Firm 1,Firm 1_486a2581,,Mon Sep 08 2025 08:23:53 GMT-0700 (Pacific Daylight Time),Firm 1_486a2581,3 (Meets Standard),3 (Meets Standard),3 (Meets Standard),2 (Below Standard),3 (Meets Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),4 (Above Standard),,,,,,eb314089-e101-5857-9b74-3a7e96f8ed6b,,,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,False,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,3.4,,
