joukkoammunta	j o u k k o a m m u n t a
karia	k a r i a
aatta	a a t t a
taskuraha	t a s k u r a h a
arabitasavalta	a r a b i t a s a v a l t a
lyhistyä	l y h i s t y ä
maalaistua	m a a l a i s t u a
äänestäjäkunta	ä ä n e s t ä j ä k u n t a
onnettaret	o n n e t t a r e t
teolta	t e o l t a
kumarassa	k u m a r a s s a
makrobiootikot	m a k r o b i o o t i k o t
ohdakeperhonen	o h d a k e p e r h o n e n
gerbilleistä	g e r b i l l e i s t ä
lyötä	l y ö t ä
akklimatisoituminen	a k k l i m a t i s o i t u m i n e n
hypi	h y p i
anoppilat	a n o p p i l a t
pystykorvainen	p y s t y k o r v a i n e n
työntyä	t y ö n t y ä
desmosomi	d e s m o s o m i
polviksi	p o l v i k s i
raivaaminen	r a i v a a m i n e n
hallitsijanvakuutus	h a l l i t s i j a n v a k u u t u s
detaljoitu	d e t a l j o i t u
yhdestätoista	y h d e s t ä t o i s t a
vahventuminen	v a h v e n t u m i n e n
aktivoitumaisillaan	a k t i v o i t u m a i s i l l a a n
emännöitse	e m ä n n ö i t s e
rakennukselta	r a k e n n u k s e l t a
huolit	h u o l i t
mokkaturkki	m o k k a t u r k k i
B-oikeuksista	B - o i k e u k s i s t a
tarokkikortti	t a r o k k i k o r t t i
olkahermopunos	o l k a h e r m o p u n o s
sorsetti	s o r s e t t i
infektoida	i n f e k t o i d a
tilaetu	t i l a e t u
irtiotto	i r t i o t t o
puupäästäinen	p u u p ä ä s t ä i n e n
jeeveli	j e e v e l i
äimistynyt	ä i m i s t y n y t
uuttu	u u t t u
somejansa	s o m e j a n s a
akselit	a k s e l i t
varteenotettava	v a r t e e n o t e t t a v a
keittotaito	k e i t t o t a i t o
työltä	t y ö l t ä
mankeli	m a n k e l i
rivosuinen	r i v o s u i n e n
eräisiin	e r ä i s i i n
performanssitaiteilija	p e r f o r m a n s s i t a i t e i l i j a
demoni	d e m o n i
korskunta	k o r s k u n t a
vaistoammunta	v a i s t o a m m u n t a
lastenseimi	l a s t e n s e i m i
kioski	k i o s k i
karike	k a r i k e
ojikon	o j i k o n
Kangasalla	K a n g a s a l l a
kulttuurisihteeri	k u l t t u u r i s i h t e e r i
kserofyytti	k s e r o f y y t t i
liittymät	l i i t t y m ä t
nukleoni	n u k l e o n i
kalatalous	k a l a t a l o u s
uintimatka	u i n t i m a t k a
kitkakerroin	k i t k a k e r r o i n
ruso	r u s o
päämäärätietoisuus	p ä ä m ä ä r ä t i e t o i s u u s
savunharmaa	s a v u n h a r m a a
profiilikuva	p r o f i i l i k u v a
pappisura	p a p p i s u r a
kerskakulutus	k e r s k a k u l u t u s
pyrstö	p y r s t ö
instrumentoiminen	i n s t r u m e n t o i m i n e n
kahdeksasosat	k a h d e k s a s o s a t
eteni	e t e n i
kaavoitusmenettely	k a a v o i t u s m e n e t t e l y
vihmoi	v i h m o i
maaseutukeskus	m a a s e u t u k e s k u s
purjehtijan	p u r j e h t i j a n
teekupillinen	t e e k u p i l l i n e n
viiksin	v i i k s i n
hyperboloidi	h y p e r b o l o i d i
mietiskellä	m i e t i s k e l l ä
hansakaupunki	h a n s a k a u p u n k i
keväällemme	k e v ä ä l l e m m e
sieppomuura	s i e p p o m u u r a
oletettava	o l e t e t t a v a
olutfestivaali	o l u t f e s t i v a a l i
joulunalusviikko	j o u l u n a l u s v i i k k o
kasvosokea	k a s v o s o k e a
punakuvioinen	p u n a k u v i o i n e n
hallikisa	h a l l i k i s a
väärentäminen	v ä ä r e n t ä m i n e n
jouluapulainen	j o u l u a p u l a i n e n
ailahtelevainen	a i l a h t e l e v a i n e n
berberi	b e r b e r i
lämpimille	l ä m p i m i l l e
huolitsevat	h u o l i t s e v a t
hyvälistö	h y v ä l i s t ö
märkile	m ä r k i l e
häkit	h ä k i t
laitteeseen	l a i t t e e s e e n
anestesiaerikoislääkäri	a n e s t e s i a e r i k o i s l ä ä k ä r i
lainsäätämisjärjestys	l a i n s ä ä t ä m i s j ä r j e s t y s
kahtaissara	k a h t a i s s a r a
turvottaa	t u r v o t t a a
logopedialla	l o g o p e d i a l l a
materiaalitekniikka	m a t e r i a a l i t e k n i i k k a
jargoneissa	j a r g o n e i s s a
arkipäiväistynee	a r k i p ä i v ä i s t y n e e
ostella	o s t e l l a
viimeistää	v i i m e i s t ä ä
avojalkainen	a v o j a l k a i n e n
ennakkoäänestys	e n n a k k o ä ä n e s t y s
pakettiauto	p a k e t t i a u t o
rasti	r a s t i
lärvi	l ä r v i
vertaileminen	v e r t a i l e m i n e n
kranaattituli	k r a n a a t t i t u l i
ihmisinä	i h m i s i n ä
nettitreffit	n e t t i t r e f f i t
lakkisifaka	l a k k i s i f a k a
artefaktit	a r t e f a k t i t
majakka-alus	m a j a k k a - a l u s
ensimmäiseen	e n s i m m ä i s e e n
suolaa	s u o l a a
tarvike	t a r v i k e
kuntoutuslaitos	k u n t o u t u s l a i t o s
älyverkko	ä l y v e r k k o
friisiläinen	f r i i s i l ä i n e n
siekailla	s i e k a i l l a
väistimen	v ä i s t i m e n
holhonnan	h o l h o n n a n
linja-autosta	l i n j a - a u t o s t a
alistuttaman	a l i s t u t t a m a n
kadota	k a d o t a
sähkökentän	s ä h k ö k e n t ä n
demokraattistuu	d e m o k r a a t t i s t u u
neljänneskilon	n e l j ä n n e s k i l o n
hyrrähaihdutin	h y r r ä h a i h d u t i n
oheislaite	o h e i s l a i t e
liikennevälinetekniikka	l i i k e n n e v ä l i n e t e k n i i k k a
ydinaseet	y d i n a s e e t
sähköenergia	s ä h k ö e n e r g i a
heiton	h e i t o n
sektoraalinen	s e k t o r a a l i n e n
annuiteetit	a n n u i t e e t i t
olkalaukku	o l k a l a u k k u
ruksia	r u k s i a
pääte-emulaattori	p ä ä t e - e m u l a a t t o r i
äkääntykööt	ä k ä ä n t y k ö ö t
mahonginruskea	m a h o n g i n r u s k e a
kantoaika	k a n t o a i k a
kadunlakaisukone	k a d u n l a k a i s u k o n e
nurmijärvinen	n u r m i j ä r v i n e n
roskiksi	r o s k i k s i
amerikanvaivaispäästäinen	a m e r i k a n v a i v a i s p ä ä s t ä i n e n
työesteen	t y ö e s t e e n
kiekaisu	k i e k a i s u
laitatan	l a i t a t a n
kevääseesi	k e v ä ä s e e s i
putkilla	p u t k i l l a
pensan	p e n s a n
epäreilu	e p ä r e i l u
alentuisin	a l e n t u i s i n
ajetuttane	a j e t u t t a n e
oreja	o r e j a
johtajalääkäri	j o h t a j a l ä ä k ä r i
ennakkosuosikki	e n n a k k o s u o s i k k i
liuotusaine	l i u o t u s a i n e
simpanssit	s i m p a n s s i t
tarusto	t a r u s t o
kapeimpine	k a p e i m p i n e
sisäsiistien	s i s ä s i i s t i e n
häilyväinen	h ä i l y v ä i n e n
pieksemättä	p i e k s e m ä t t ä
otsatöyhtö	o t s a t ö y h t ö
diaari	d i a a r i
laidasta	l a i d a s t a
uhoat	u h o a t
skannata	s k a n n a t a
opiskelijalehti	o p i s k e l i j a l e h t i
yksinkertaisia	y k s i n k e r t a i s i a
anteeksipyytelemätön	a n t e e k s i p y y t e l e m ä t ö n
futurologin	f u t u r o l o g i n
tieto-oppi	t i e t o - o p p i
lohessa	l o h e s s a
esikuvallisuus	e s i k u v a l l i s u u s
aloittajat	a l o i t t a j a t
asettautuu	a s e t t a u t u u
ilmoittanut	i l m o i t t a n u t
ilmakammio	i l m a k a m m i o
puolusta	p u o l u s t a
bronkopulmonaalinen	b r o n k o p u l m o n a a l i n e n
heittelekenttä	h e i t t e l e k e n t t ä
ahavoja	a h a v o j a
hälytin	h ä l y t i n
turso	t u r s o
umpeenmeno	u m p e e n m e n o
aktiivistuakseen	a k t i i v i s t u a k s e e n
repussa	r e p u s s a
reaalipolitiikka	r e a a l i p o l i t i i k k a
tuppina	t u p p i n a
oppimisvalmius	o p p i m i s v a l m i u s
rajoittua	r a j o i t t u a
lirahdella	l i r a h d e l l a
demagogisuus	d e m a g o g i s u u s
kuorma-auton	k u o r m a - a u t o n
lasinpuhallus	l a s i n p u h a l l u s
joukkoanomus	j o u k k o a n o m u s
ehätän	e h ä t ä n
diivailla	d i i v a i l l a
kytkitte	k y t k i t t e
jäykentyi	j ä y k e n t y i
juratsin	j u r a t s i n
risukon	r i s u k o n
lainakirja	l a i n a k i r j a
assimiloiduttaneen	a s s i m i l o i d u t t a n e e n
palloilu	p a l l o i l u
voivotella	v o i v o t e l l a
paalusolmu	p a a l u s o l m u
vesistökuormitus	v e s i s t ö k u o r m i t u s
nykyaikaisesti	n y k y a i k a i s e s t i
sokeroitua	s o k e r o i t u a
järjestäytymispakko	j ä r j e s t ä y t y m i s p a k k o
lintuina	l i n t u i n a
kirkonkirjoille	k i r k o n k i r j o i l l e
sylitysten	s y l i t y s t e n
kotihoito	k o t i h o i t o
dermatologian	d e r m a t o l o g i a n
säteilyvaaran	s ä t e i l y v a a r a n
hebefiili	h e b e f i i l i
ällistyttämän	ä l l i s t y t t ä m ä n
karaiitti	k a r a i i t t i
abstraktistaminen	a b s t r a k t i s t a m i n e n
yksien	y k s i e n
kehitysnäkymä	k e h i t y s n ä k y m ä
palvelin	p a l v e l i n
punamusta	p u n a m u s t a
masiina	m a s i i n a
kultahääpäivä	k u l t a h ä ä p ä i v ä
suksikotelo	s u k s i k o t e l o
selväpäinen	s e l v ä p ä i n e n
ilkamoida	i l k a m o i d a
vatukko	v a t u k k o
ableistinen	a b l e i s t i n e n
taksat	t a k s a t
hienoine	h i e n o i n e
havainnoin	h a v a i n n o i n
tappeleminen	t a p p e l e m i n e n
lisäpainos	l i s ä p a i n o s
kosteusmittari	k o s t e u s m i t t a r i
pitkätukka	p i t k ä t u k k a
zootoksiini	z o o t o k s i i n i
somerikot	s o m e r i k o t
rimpsu	r i m p s u
letukan	l e t u k a n
fennomanian	f e n n o m a n i a n
lohirysä	l o h i r y s ä
kumulaatio	k u m u l a a t i o
halkokauppias	h a l k o k a u p p i a s
nielemisvaikeus	n i e l e m i s v a i k e u s
smokin	s m o k i n
käärinliina	k ä ä r i n l i i n a
pitkämielisesti	p i t k ä m i e l i s e s t i
ähkyisivät	ä h k y i s i v ä t
velisurmaaja	v e l i s u r m a a j a
vesikehä	v e s i k e h ä
kultakutriplaneetta	k u l t a k u t r i p l a n e e t t a
leikinpäin	l e i k i n p ä i n
poroporvari	p o r o p o r v a r i
parlamenttivaali	p a r l a m e n t t i v a a l i
fenolin	f e n o l i n
talveen	t a l v e e n
hoettavalle	h o e t t a v a l l e
Kyyros	K y y r o s
saneli	s a n e l i
lähdettäne	l ä h d e t t ä n e
yksityisti	y k s i t y i s t i
kannokot	k a n n o k o t
työliike	t y ö l i i k e
rikosjuttu	r i k o s j u t t u
säteilijän	s ä t e i l i j ä n
poistuman	p o i s t u m a n
hydroksietyyli-prometatsiini	h y d r o k s i e t y y l i - p r o m e t a t s i i n i
arvostus	a r v o s t u s
nimikointi	n i m i k o i n t i
sammuttamaan	s a m m u t t a m a a n
amerikanmuikku	a m e r i k a n m u i k k u
tasaväkinen	t a s a v ä k i n e n
aristokraattisuudet	a r i s t o k r a a t t i s u u d e t
arkipäiväisty	a r k i p ä i v ä i s t y
urheilija	u r h e i l i j a
uuhin	u u h i n
vedenpuhdistin	v e d e n p u h d i s t i n
hevostenhoitaja	h e v o s t e n h o i t a j a
lihaksinen	l i h a k s i n e n
virtsatietulehdus	v i r t s a t i e t u l e h d u s
hännystakki	h ä n n y s t a k k i
amoraalinen	a m o r a a l i n e n
saariksi	s a a r i k s i
lamarckismi	l a m a r c k i s m i
malagassi	m a l a g a s s i
sotiin	s o t i i n
nuket	n u k e t
kultarousku	k u l t a r o u s k u
virvoittelu	v i r v o i t t e l u
holvaus	h o l v a u s
alkumuoto	a l k u m u o t o
surullinen	s u r u l l i n e n
keilailla	k e i l a i l l a
lanseeraus	l a n s e e r a u s
käyttötavara	k ä y t t ö t a v a r a
useammanlaiset	u s e a m m a n l a i s e t
elokuvakriitikko	e l o k u v a k r i i t i k k o
metsästyslaukku	m e t s ä s t y s l a u k k u
seksifilmi	s e k s i f i l m i
koodata	k o o d a t a
talousjournalismi	t a l o u s j o u r n a l i s m i
äänekkäästi	ä ä n e k k ä ä s t i
aleksanterintorttu	a l e k s a n t e r i n t o r t t u
joukkotyöttömyys	j o u k k o t y ö t t ö m y y s
taoimme	t a o i m m e
lämpimin	l ä m p i m i n
sauvamagneetti	s a u v a m a g n e e t t i
stimulointi	s t i m u l o i n t i
kirjekuori	k i r j e k u o r i
viikolle	v i i k o l l e
liettualainen	l i e t t u a l a i n e n
kurahousut	k u r a h o u s u t
epidemiat	e p i d e m i a t
tarkasteleminen	t a r k a s t e l e m i n e n
kuoli	k u o l i
poikkeusjärjestely	p o i k k e u s j ä r j e s t e l y
seurassa	s e u r a s s a
pitkittäisaalto	p i t k i t t ä i s a a l t o
tuhatta	t u h a t t a
nikarainen	n i k a r a i n e n
demiseksuaali	d e m i s e k s u a a l i
Mönkäre	M ö n k ä r e
eskimokoira	e s k i m o k o i r a
korkealentoinen	k o r k e a l e n t o i n e n
reelinki	r e e l i n k i
ärsyynnyin	ä r s y y n n y i n
kielenulkoinen	k i e l e n u l k o i n e n
alkaessa	a l k a e s s a
helmikuuhun	h e l m i k u u h u n
vinokatto	v i n o k a t t o
kahlitsit	k a h l i t s i t
toitte	t o i t t e
oikeuden	o i k e u d e n
syklamaatti	s y k l a m a a t t i
damaskit	d a m a s k i t
vääräpää	v ä ä r ä p ä ä
purkaamo	p u r k a a m o
kolmiperhehoito	k o l m i p e r h e h o i t o
laippaliitos	l a i p p a l i i t o s
gettoistuu	g e t t o i s t u u
hevossiittola	h e v o s s i i t t o l a
helskeet	h e l s k e e t
akoiksi	a k o i k s i
-öittää	- ö i t t ä ä
seepraluhtakana	s e e p r a l u h t a k a n a
haimatauti	h a i m a t a u t i
tonget	t o n g e t
jaettuna	j a e t t u n a
korjattavillansa	k o r j a t t a v i l l a n s a
putkiremontti	p u t k i r e m o n t t i
muotokuvamaalari	m u o t o k u v a m a a l a r i
parillisuus	p a r i l l i s u u s
mäntykiitäjä	m ä n t y k i i t ä j ä
neulaston	n e u l a s t o n
lajien	l a j i e n
liiviläinen	l i i v i l ä i n e n
vaisto	v a i s t o
’auhelawa	’ a u h e l a w a
grafiikkasuoritin	g r a f i i k k a s u o r i t i n
kuivatokka	k u i v a t o k k a
biennaalin	b i e n n a a l i n
kompa	k o m p a
aristuneet	a r i s t u n e e t
asuakseen	a s u a k s e e n
voimansiirtojohto	v o i m a n s i i r t o j o h t o
eristäjän	e r i s t ä j ä n
kuulosignaali	k u u l o s i g n a a l i
puoliso	p u o l i s o
rääseiköt	r ä ä s e i k ö t
keittiömestari	k e i t t i ö m e s t a r i
kivirae	k i v i r a e
aseettomuudet	a s e e t t o m u u d e t
sanakirjantoimittaja	s a n a k i r j a n t o i m i t t a j a
sytoarkkitehtuuri	s y t o a r k k i t e h t u u r i
juttuhetki	j u t t u h e t k i
teräsrunkoinen	t e r ä s r u n k o i n e n
immateriaalioikeudet	i m m a t e r i a a l i o i k e u d e t
avioitunee	a v i o i t u n e e
kansansävelmä	k a n s a n s ä v e l m ä
harjoittajan	h a r j o i t t a j a n
kinkkukiusaus	k i n k k u k i u s a u s
trapetsitaiteilija	t r a p e t s i t a i t e i l i j a
keuhkoemfyseema	k e u h k o e m f y s e e m a
kahdeksankymmentäyksi	k a h d e k s a n k y m m e n t ä y k s i
assosiaatiolait	a s s o s i a a t i o l a i t
lumilammas	l u m i l a m m a s
hermoissa	h e r m o i s s a
vasemmanpuolimmainen	v a s e m m a n p u o l i m m a i n e n
airuetta	a i r u e t t a
oikeusministeriön	o i k e u s m i n i s t e r i ö n
vakuuttaneet	v a k u u t t a n e e t
ruokakolmio	r u o k a k o l m i o
kouluretkeily	k o u l u r e t k e i l y
betonoinnit	b e t o n o i n n i t
toisi	t o i s i
-hun	- h u n
tarkkuusluokka	t a r k k u u s l u o k k a
smakki	s m a k k i
vapaakaupunki	v a p a a k a u p u n k i
luontojaan	l u o n t o j a a n
Huhtamäki	H u h t a m ä k i
Ranskanmaa	R a n s k a n m a a
tappouhkaus	t a p p o u h k a u s
republikaani	r e p u b l i k a a n i
läiskähdellä	l ä i s k ä h d e l l ä
auditoinnit	a u d i t o i n n i t
suihkuverho	s u i h k u v e r h o
löydöt	l ö y d ö t
tyhmän	t y h m ä n
puolineen	p u o l i n e e n
valmistusvirheiden	v a l m i s t u s v i r h e i d e n
kaakaopapu	k a a k a o p a p u
myyntipalkkio	m y y n t i p a l k k i o
renttuilla	r e n t t u i l l a
pilkkaaja	p i l k k a a j a
sorsimo	s o r s i m o
tulppaanilasi	t u l p p a a n i l a s i
kiittelemässä	k i i t t e l e m ä s s ä
konkurssitila	k o n k u r s s i t i l a
kulminaation	k u l m i n a a t i o n
kalpaveljekset	k a l p a v e l j e k s e t
tanssijattaressa	t a n s s i j a t t a r e s s a
