10010110,100101100,100101101,0.254586,332.253,0.98501,0.798728
100011010111100,1000110101111000,1000110101111001,0.0210077,148.084,1.11907,0.363633
100110001101,1001100011010,1001100011011,0.0467369,0.74175,1.1448,0.522851
1001110011,10011100110,10011100111,0.116223,24.0601,1.16304,0.839972
10010010,100100100,100100101,0.240243,256.403,0.98501,0.462307
1001000,10010000,10010001,0.338976,-61.5518,0.85012,0.544333
001110110110,0011101101100,0011101101101,0.066096,149.923,0.710014,0.641668
100110111011,1001101110110,1001101110111,0.077862,26.7641,1.38546,0.600347
1000,10000,10001,0.724909,724.03,1.11217,0.190635
10000101,100001010,100001011,0.137379,95.3526,0.85012,0.330459
1001001100000001,10010011000000010,10010011000000011,0.0171685,2.79956,0.900958,0.561156
101100,1011000,1011001,0.413123,63.1194,1.54724,0.544333
1000011101,10000111010,10000111011,0.105337,5.63067,0.941035,0.353404
10011101011010101101,100111010110101011010,100111010110101011011,0.00453324,138.918,1.13017,0.986491
101,1010,1011,1.22123,585.501,1.71022,0.537475
10110100,101101000,101101001,0.20228,267.584,1.46389,0.798728
1001100001,10011000010,10011000011,0.10718,77.2598,1.10363,0.498903
1001001001,10010010010,10010010011,0.126057,218.445,0.941035,0.498903
100011000111,1000110001110,1000110001111,0.0449311,48.0394,1.11504,0.266953
10011011,100110110,100110111,0.280836,107.317,1.30647,0.625371
10001100010,100011000100,100011000101,0.0596025,19.544,1.08509,0.252118
100101100,1001011000,1001011001,0.203361,317.309,0.941035,0.798728
100110101,1001101010,1001101011,0.197605,140.33,1.36392,0.462307
00111010001,001110100010,001110100011,0.0858792,131.773,0.710014,0.417865
00111011011110010011,001110110111100100110,001110110111100100111,0.00614835,121.355,0.711436,0.683708
100100,1001000,1001001,0.42325,396.658,0.938788,0.544333
100100100111,1001001001110,1001001001111,0.0688532,142.211,0.958067,0.522851
10010011100010000,100100111000100000,100100111000100001,0.0113841,45.2806,1.00216,0.548631
100101101,1001011010,1001011011,0.202733,42.1423,1.0297,0.798728
10110100011,101101000110,101101000111,0.103778,-2.08861,1.45069,0.839972
1010010100,10100101000,10100101001,0.0634396,-11.6388,1.44234,0.302593
10001101,100011010,100011011,0.156352,51.4528,1.13309,0.330459
100001100,1000011000,1000011001,0.134423,96.2165,0.941035,0.229449
001,0010,0011,1.14335,1077.88,0.609137,0.537475
100111001,1001110010,1001110011,0.191933,166.03,1.16304,0.798728
11,110,111,1.51208,16.4409,1.40195,1.53747
10110101,101101010,101101011,0.204294,12.8652,1.46389,0.982504
100101010,1001010100,1001010101,0.190672,32.1925,0.827196,0.982504
0011101101,00111011010,00111011011,0.115599,123.017,0.696184,0.662412
10011101010,100111010100,100111010101,0.103934,132.093,1.08509,1.02425
1001011000110,10010110001100,10010110001101,0.0447858,54.0411,0.942225,0.770865
10010101,100101010,100101011,0.206714,244.114,0.85012,0.982504
1001110101100,10011101011000,10011101011001,0.0568881,17.9529,1.10442,1.00087
100100110000000,1001001100000000,1001001100000001,0.0266958,141.36,0.900958,0.555869
100111110,1001111100,1001111101,0.217681,114.942,1.24995,0.982504
100101,1001010,1001011,0.455935,632.312,0.938788,0.891173
100011000110,1000110001100,1000110001101,0.0474807,43.5458,1.11504,0.239423
1001111111,10011111110,10011111111,0.151857,111.808,1.36392,1.02425
10010101100110111000,100101011001101110000,100101011001101110001,0.00394016,131.475,0.866361,0.947054
1000110000,10001100000,10001100001,0.0751182,27.3208,1.10363,0.201919
100111100000110001,1001111000001100010,1001111000001100011,0.00603985,14.0995,1.21397,0.741042
1001010111,10010101110,10010101111,2,-24,0.910216,1
1001110111110001101,10011101111100011010,10011101111100011011,2,1,0.971212,1
100111111100100010001,1001111111001000100010,1001111111001000100011,2,10,0.992212,1
001110100110110110100,0011101001101101101000,0011101001101101101001,2,26,0.267186,1
100111001000110111000,1001110010001101110000,1001110010001101110001,2,-32,0.958687,1
100011111010110011,1000111110101100110,1000111110101100111,2,14,0.876985,1
101000,1010000,1010001,2.00009,21,1.00648,1
100000,1000000,1000001,2.00004,-21,0.810172,1
100111010110101111011,1001110101101011110110,1001110101101011110111,2,-3,0.965408,1
100101100010001010001,1001011000100010100010,1001011000100010100011,2,-43,0.911865,1
1000111111000011101,10001111110000111010,10001111110000111011,2,20,0.878096,1
100111010110101011011,1001110101101010110110,1001110101101010110111,2,-119,0.965362,1
1001010010001011111,10010100100010111110,10010100100010111111,2,-5,0.902158,1
000,0000,0001,2.00421,-8,0.0649399,1
0011101101101000111,00111011011010001110,00111011011010001111,2,0,0.274669,1
10010011001010000010,100100110010100000100,100100110010100000101,2,11,0.894104,1
1001111111100011101,10011111111000111010,10011111111000111011,2,24,0.994154,1
100101101111000111,1001011011110001110,1001011011110001111,2,-7,0.917284,1
001110110110100110100,0011101101101001101000,0011101101101001101001,2,1,0.274689,1
100111110100101011000,1001111101001010110000,1001111101001010110001,2,-28,0.985055,1
10010010011001010000,100100100110010100000,100100100110010100001,2,32,0.890288,1
001110110111100100111,0011101101111001001110,0011101101111001001111,2,-12,0.275376,1
100101100010111011100,1001011000101110111000,1001011000101110111001,2,7,0.912066,1
10011000001111011000,100110000011110110000,100110000011110110001,2,-12,0.928682,1
10100101011001010110,101001010110010101100,101001010110010101101,2,1,1.02211,1
1000110101111001,10001101011110010,10001101011110011,2,14,0.860659,1
001110100110110110101,0011101001101101101010,0011101001101101101011,2,18,0.267187,1
10010111101110,100101111011100,100101111011101,2,-1,0.924063,1
100111001000110111001,1001110010001101110010,1001110010001101110011,2,-5,0.958688,1
100111010110101111010,1001110101101011110100,1001110101101011110101,2,-11,0.965406,1
100111111100100010000,1001111111001000100000,1001111111001000100001,2,-18,0.992212,1
100101100010001010000,1001011000100010100000,1001011000100010100001,2,-63,0.911865,1
100101011001101110001,1001010110011011100010,1001010110011011100011,2,37,0.907905,1
10011100100110011001,100111001001100110010,100111001001100110011,2,27,0.958931,1
1001100100,10011001000,10011001001,2,6,0.933053,1
100111110100101011001,1001111101001010110010,1001111101001010110011,2,-28,0.985056,1
100101100010111011101,1001011000101110111010,1001011000101110111011,2,-1,0.912067,1
001110110110100110101,0011101101101001101010,0011101101101001101011,2,-2,0.27469,1
001110110111100100110,0011101101111001001100,0011101101111001001101,2,3,0.275375,1
100101011001101110000,1001010110011011100000,1001010110011011100001,2,-4,0.907904,1
001111111110110111,0011111111101101110,0011111111101101111,2,-6,0.320943,1
0011101000100011010,00111010001000110100,00111010001000110101,2,1,0.265639,1
100111010110101011010,1001110101101010110100,1001110101101010110101,2,-4,0.965361,1
10101,101010,101011,2.00119,20,1.07815,1
101101000110111100000,1011010001101111000000,1011010001101111000001,2,2,1.14256,1
100111100000110000,1001111000001100000,1001111000001100001,2,25,0.97259,1
101101000110111100001,1011010001101111000010,1011010001101111000011,2,30,1.14256,1
10111,101110,101111,2.00264,13,1.23325,1
