,seed,game,GameScoreAverage,GameScoreNormalized
107,41279,venture,0.0,0.0
108,41280,videopinball,20243.150390625,1.1457587480545044
109,41281,wizardofwor,1696.0,0.27009302377700806
110,41282,yarsrevenge,10545.4599609375,0.14475487172603607
111,41283,zaxxon,2352.0,0.2537524104118347
112,41284,alien,1580.5,0.19604632258415222
113,41285,amidar,396.2200012207031,0.22782284021377563
114,41286,assault,1806.6700439453125,3.049018383026123
115,41287,asterix,13770.5,1.635115146636963
116,41288,asteroids,1602.0999755859375,0.018920239061117172
117,41289,atlantis,26592.0,0.849419891834259
118,41290,bankheist,1015.2000122070312,1.354716420173645
119,41291,battlezone,18910.0,0.4751991927623749
120,41292,beamrider,9779.6396484375,0.5684940814971924
121,41293,berzerk,766.5999755859375,0.256472647190094
122,41294,berzerk,865.5,0.29592692852020264
123,41295,bowling,29.979999542236328,0.05000000074505806
124,41296,boxing,78.18000030517578,6.506666660308838
125,41297,breakout,181.8300018310547,6.254513740539551
126,41298,centipede,7206.60986328125,0.5153796672821045
127,41299,choppercommand,1538.0,0.11054007709026337
128,41300,crazyclimber,89307.0,3.134927988052368
129,41301,demonattack,8867.150390625,4.791384696960449
130,41302,doubledunk,-20.1200008392334,-0.6909090876579285
131,41303,enduro,820.1500244140625,0.9531086683273315
132,41304,fishingderby,-53.7599983215332,0.7158490419387817
133,41305,freeway,20.770000457763672,0.7016891837120056
134,41306,frostbite,3105.39990234375,0.7120740413665771
135,41307,gopher,2102.0,0.8559097647666931
136,41308,gravitar,292.5,0.03759753331542015
137,41309,hero,6791.64990234375,0.1934485286474228
138,41310,icehockey,-4.019999980926514,0.5933884382247925
139,41311,jamesbond,1012.5,3.5920379161834717
140,41312,kangaroo,5526.0,1.8350653648376465
141,41313,krull,6021.7001953125,4.143981456756592
142,41314,kungfumaster,12477.0,0.5435807704925537
143,41315,montezumarevenge,0.0,0.0
144,41316,mspacman,2323.699951171875,0.3034781813621521
145,41317,namethisgame,6142.7001953125,0.6688554286956787
146,41318,phoenix,5163.39990234375,0.6791952252388
147,41319,pitfall,-61.43000030517578,0.025095993652939796
148,41320,pong,19.81999969482422,1.1478753089904785
149,41321,privateeye,100.0,0.001079854555428028
150,41322,qbert,7506.0,0.5524072647094727
151,41323,riverraid,7275.89990234375,0.3762730062007904
152,41324,roadrunner,31662.0,4.040403366088867
153,41325,robotank,13.09000015258789,1.122680425643921
154,41326,seaquest,954.4000244140625,0.021102121099829674
155,41327,skiing,-17863.19921875,-0.0599551759660244
156,41328,solaris,564.0,-0.06061999499797821
157,41329,spaceinvaders,659.25,0.33619385957717896
158,41330,stargunner,51423.0,5.2951178550720215
159,41331,tennis,-4.340000152587891,1.255483865737915
160,41332,timepilot,1053.0,-1.5139658451080322
161,41333,tutankham,102.55000305175781,0.5835467576980591
162,41334,upndown,10376.7001953125,0.8820319175720215
163,41335,venture,0.0,0.0
164,41336,videopinball,34256.58984375,1.9389169216156006
165,41337,wizardofwor,1490.0,0.2209635078907013
166,41338,yarsrevenge,10371.2099609375,0.14137032628059387
167,41339,zaxxon,2171.0,0.23395107686519623
168,41340,alien,1213.0999755859375,0.14279916882514954
169,41341,amidar,124.22000122070312,0.06910194456577301
170,41342,assault,1869.25,3.169457197189331
171,41343,asterix,9083.5,1.069960117340088
172,41344,asteroids,1347.0999755859375,0.013456297107040882
173,41345,atlantis,83943.0,4.394397258758545
174,41346,bankheist,116.69999694824219,0.13871972262859344
175,41347,battlezone,28380.0,0.7471107840538025
176,41348,beamrider,9173.599609375,0.5319032073020935
177,41349,berzerk,633.4000244140625,0.20333506166934967
178,41350,berzerk,752.7999877929688,0.250967413187027
179,41351,bowling,30.0,0.05014535039663315
180,41352,boxing,49.9900016784668,4.15749979019165
181,41353,breakout,261.7900085449219,9.030902862548828
182,41354,centipede,6179.6201171875,0.411916047334671
183,41355,choppercommand,926.0,0.017485707998275757
184,41356,crazyclimber,25834.0,0.6009644865989685
185,41357,demonattack,8036.0,4.334433078765869
186,41358,doubledunk,-12.0600004196167,2.9727272987365723
187,41359,enduro,953.27001953125,1.1078094244003296
188,41360,fishingderby,-60.66999816894531,0.5854716897010803
189,41361,freeway,26.0,0.8783783912658691
190,41362,frostbite,2490.39990234375,0.5680290460586548
191,41363,gopher,2850.0,1.2030256986618042
192,41364,gravitar,317.5,0.04546312615275383
193,41365,hero,4140.14990234375,0.10447022318840027
194,41366,icehockey,-4.630000114440918,0.5429751873016357
195,41367,jamesbond,648.5,2.2626004219055176
196,41368,kangaroo,8526.0,2.840764284133911
197,41369,krull,8338.2998046875,6.314098358154297
198,41370,kungfumaster,21422.0,0.9415289759635925
199,41371,montezumarevenge,0.0,0.0
200,41372,mspacman,3216.39990234375,0.4378339350223541
201,41373,namethisgame,8083.39990234375,1.005975604057312
202,41374,phoenix,5037.7001953125,0.65980064868927
203,41375,pitfall,-6.269999980926514,0.033337317407131195
204,41376,pong,15.5600004196167,1.0271954536437988
205,41377,privateeye,0.0,-0.00035803436185233295
206,41378,qbert,4629.25,0.33596542477607727
207,41379,riverraid,8076.7998046875,0.42702874541282654
208,41380,roadrunner,31641.0,4.037722587585449
209,41381,robotank,17.459999084472656,1.5731959342956543
210,41382,seaquest,820.7999877929688,0.017920130863785744
211,41383,skiing,-29911.83984375,-1.0041171312332153
212,41384,solaris,917.0,-0.028790665790438652
213,41385,spaceinvaders,595.4000244140625,0.2942066192626953
214,41386,stargunner,45020.0,4.627164840698242
215,41387,tennis,-11.479999542236328,0.7948387265205383
216,41388,timepilot,4288.0,0.43342161178588867
217,41389,tutankham,124.66000366210938,0.7250960469245911
218,41390,upndown,8839.599609375,0.7442964911460876
219,41391,venture,0.0,0.0
220,41392,videopinball,30263.05078125,1.7128832340240479
221,41393,wizardofwor,1292.0,0.17374195158481598
222,41394,yarsrevenge,6374.7099609375,0.06374426931142807
223,41395,zaxxon,0.0,-0.0035554873757064342
224,41396,alien,1248.5,0.14792968332767487
225,41397,amidar,200.16000366210938,0.1134154200553894
226,41398,assault,1821.030029296875,3.076655149459839
227,41399,asterix,8663.5,1.0193167924880981
228,41400,asteroids,1456.4000244140625,0.01579829305410385
229,41401,atlantis,90407.0,4.793950080871582
230,41402,bankheist,89.9000015258789,0.10244958847761154
231,41403,battlezone,28610.0,0.7537147402763367
232,41404,beamrider,10097.080078125,0.5876601338386536
233,41405,berzerk,772.7000122070312,0.25890612602233887
234,41406,berzerk,709.0999755859375,0.23353412747383118
235,41407,bowling,14.020000457763672,-0.06598836928606033
236,41408,boxing,76.18000030517578,6.340000152587891
237,41409,breakout,347.1499938964844,11.994791984558105
238,41410,centipede,6126.56982421875,0.40657156705856323
239,41411,choppercommand,2257.0,0.21986375749111176
240,41412,crazyclimber,50950.0,1.6036432981491089
241,41413,demonattack,8725.25,4.7133708000183105
242,41414,doubledunk,-16.459999084472656,0.9727272987365723
243,41415,enduro,1048.4000244140625,1.2183613777160645
244,41416,fishingderby,-46.97999954223633,0.843773603439331
245,41417,freeway,24.780000686645508,0.8371621370315552
246,41418,frostbite,267.6000061035156,0.047406017780303955
247,41419,gopher,2067.0,0.8396677374839783
248,41420,gravitar,344.5,0.05395796522498131
249,41421,hero,6234.14990234375,0.17474009096622467
250,41422,icehockey,-4.309999942779541,0.5694214701652527
251,41423,jamesbond,537.0,1.8553688526153564
252,41424,kangaroo,4457.0,1.476701259613037
253,41425,krull,7883.60009765625,5.888149738311768
254,41426,kungfumaster,10863.0,0.4717766046524048
255,41427,montezumarevenge,0.0,0.0
256,41428,mspacman,2755.89990234375,0.3685263991355896
257,41429,namethisgame,8331.400390625,1.0490559339523315
258,41430,phoenix,7848.39990234375,1.0934703350067139
259,41431,pitfall,0.0,0.03427410498261452
260,41432,pong,15.979999542236328,1.0390934944152832
261,41433,privateeye,0.0,-0.00035803436185233295
262,41434,qbert,15042.5,1.1194407939910889
263,41435,riverraid,7321.7001953125,0.3791755139827728
264,41436,roadrunner,22486.0,2.8690240383148193
265,41437,robotank,20.979999542236328,1.9360824823379517
266,41438,seaquest,1822.0,0.041766002774238586
267,41439,skiing,-29900.740234375,-1.0032473802566528
268,41440,solaris,143.1999969482422,-0.09856271743774414
269,41441,spaceinvaders,620.3499755859375,0.3106135427951813
270,41442,stargunner,39866.0,4.089505672454834
271,41443,tennis,-21.360000610351562,0.157419353723526
272,41444,timepilot,1662.0,-1.147363305091858
273,41445,tutankham,106.66999816894531,0.6099231839179993
274,41446,upndown,16826.900390625,1.460017204284668
275,41447,venture,0.0,0.0
276,41448,videopinball,26564.509765625,1.5035465955734253
277,41449,wizardofwor,2152.0,0.3788456916809082
278,41450,yarsrevenge,7717.8701171875,0.08983315527439117
279,41451,zaxxon,3185.0,0.3448822796344757
280,41452,alien,935.4000244140625,0.10255221277475357
281,41453,amidar,235.44000244140625,0.1340024471282959
282,41454,assault,1823.4599609375,3.081331729888916
283,41455,asterix,7180.0,0.8404374718666077
284,41456,asteroids,1126.800048828125,0.008735879324376583
285,41457,atlantis,87783.0,4.631755352020264
286,41458,bankheist,792.5999755859375,1.0534578561782837
287,41459,battlezone,27010.0,0.7077740430831909
288,41460,beamrider,8380.1796875,0.4839988946914673
289,41461,berzerk,691.5999755859375,0.2265528440475464
290,41462,berzerk,655.7999877929688,0.21227110922336578
291,41463,bowling,30.0,0.05014535039663315
292,41464,boxing,85.05000305175781,7.079166889190674
293,41465,breakout,105.11000061035156,3.590625047683716
294,41466,centipede,5082.9599609375,0.30143359303474426
295,41467,choppercommand,5849.0,0.7660260200500488
296,41468,crazyclimber,71766.0,2.4346578121185303
297,41469,demonattack,12309.400390625,6.68387508392334
298,41470,doubledunk,-17.280000686645508,0.6000000238418579
299,41471,enduro,558.2100219726562,0.6487042307853699
300,41472,fishingderby,-51.15999984741211,0.7649056315422058
301,41473,freeway,24.209999084472656,0.8179054260253906
302,41474,frostbite,1100.4000244140625,0.24246399104595184
303,41475,gopher,2361.60009765625,0.97637939453125
304,41476,gravitar,219.0,0.014472690410912037
305,41477,hero,9437.400390625,0.282233864068985
306,41478,icehockey,-2.0,0.7603305578231812
307,41479,jamesbond,1386.5,4.957998752593994
308,41480,kangaroo,2468.0,0.8099228739738464
309,41481,krull,8829.7998046875,6.774519920349121
310,41482,kungfumaster,20302.0,0.8917020559310913
311,41483,montezumarevenge,0.0,0.0
312,41484,mspacman,3147.10009765625,0.42740392684936523
313,41485,namethisgame,6975.39990234375,0.8135042786598206
314,41486,phoenix,23968.80078125,3.580725908279419
315,41487,pitfall,-95.54000091552734,0.019999701529741287
316,41488,pong,17.75,1.0892351865768433
317,41489,privateeye,83.0,0.0008354134624823928
318,41490,qbert,11496.25,0.8526269197463989
319,41491,riverraid,3875.39990234375,0.16077189147472382
320,41492,roadrunner,27779.0,3.5447118282318115
321,41493,robotank,13.149999618530273,1.1288659572601318
322,41494,seaquest,986.0999755859375,0.02185712940990925
323,41495,skiing,-29901.2890625,-1.0032904148101807
324,41496,solaris,455.79998779296875,-0.07037618011236191
325,41497,spaceinvaders,1142.699951171875,0.6541066765785217
326,41498,stargunner,10956.0,1.0736490488052368
327,41499,tennis,0.0,1.5354838371276855
328,41500,timepilot,3996.0,0.2576450705528259
329,41501,tutankham,122.7699966430664,0.7129961848258972
330,41502,upndown,12102.900390625,1.0367121696472168
331,41503,venture,0.0,0.0
332,41504,videopinball,23881.029296875,1.351662039756775
333,41505,wizardofwor,1438.0,0.20856188237667084
334,41506,yarsrevenge,9393.240234375,0.12237472087144852
335,41507,zaxxon,5590.0,0.6079883575439453
336,41508,alien,1199.300048828125,0.1407991349697113
337,41509,amidar,268.6199951171875,0.15336406230926514
338,41510,assault,1678.699951171875,2.8027329444885254
339,41511,asterix,8461.0,0.9948995113372803
340,41512,asteroids,1521.300048828125,0.017188919708132744
341,41513,atlantis,67532.0,3.3800013065338135
342,41514,bankheist,118.69999694824219,0.1414264440536499
343,41515,battlezone,26770.0,0.7008829116821289
344,41516,beamrider,10290.1396484375,0.5993165373802185
345,41517,berzerk,838.2000122070312,0.2850361168384552
346,41518,berzerk,824.5,0.2795707583427429
347,41519,bowling,30.0,0.05014535039663315
348,41520,boxing,52.83000183105469,4.394166469573975
349,41521,breakout,349.79998779296875,12.08680534362793
350,41522,centipede,5703.490234375,0.3639485836029053
351,41523,choppercommand,6059.0,0.7979564666748047
352,41524,crazyclimber,42424.0,1.263269066810608
353,41525,demonattack,11138.900390625,6.040354251861572
354,41526,doubledunk,-15.539999961853027,1.3909090757369995
355,41527,enduro,819.5800170898438,0.9524462819099426
356,41528,fishingderby,-45.5,0.8716981410980225
357,41529,freeway,25.1299991607666,0.8489865064620972
358,41530,frostbite,2353.39990234375,0.5359410047531128
359,41531,gopher,2671.0,1.1199591159820557
360,41532,gravitar,261.0,0.027686886489391327
361,41533,hero,7770.39990234375,0.22629314661026
362,41534,icehockey,-2.2200000286102295,0.742148756980896
363,41535,jamesbond,912.0,3.2249817848205566
364,41536,kangaroo,1630.0,0.5289976596832275
365,41537,krull,6744.7001953125,4.821264743804932
366,41538,kungfumaster,6729.0,0.28786179423332214
367,41539,montezumarevenge,0.0,0.0
368,41540,mspacman,2588.60009765625,0.3433469235897064
369,41541,namethisgame,7927.60009765625,0.9789115190505981
370,41542,phoenix,4845.60009765625,0.6301611065864563
371,41543,pitfall,0.0,0.03427410498261452
372,41544,pong,19.93000030517578,1.1509915590286255
373,41545,privateeye,0.0,-0.00035803436185233295
374,41546,qbert,8319.5,0.6136136054992676
375,41547,riverraid,5617.2998046875,0.2711619436740875
376,41548,roadrunner,40220.0,5.132890701293945
377,41549,robotank,11.239999771118164,0.9319587349891663
378,41550,seaquest,1954.199951171875,0.04491465166211128
379,41551,skiing,-15583.0,0.11872708052396774
380,41552,solaris,643.4000244140625,-0.05346065014600754
381,41553,spaceinvaders,650.8499755859375,0.3306700885295868
382,41554,stargunner,22425.0,2.2700812816619873
383,41555,tennis,-1.2899999618530273,1.4522581100463867
384,41556,timepilot,3721.0,0.09210209548473358
385,41557,tutankham,93.33999633789062,0.5245838761329651
386,41558,upndown,9936.900390625,0.8426226377487183
387,41559,venture,0.0,0.0
388,41560,videopinball,22335.9609375,1.2642114162445068
389,41561,wizardofwor,1314.0,0.17898878455162048
390,41562,yarsrevenge,7567.93994140625,0.08692098408937454
391,41563,zaxxon,4632.0,0.5031835436820984
392,41564,alien,1149.5,0.13358165323734283
393,41565,amidar,316.70001220703125,0.18142031133174896
394,41566,assault,2035.97998046875,3.4903388023376465
395,41567,asterix,30230.5,3.619849681854248
396,41568,asteroids,1399.5,0.014579083770513535
397,41569,atlantis,55018.0,2.6064865589141846
398,41570,bankheist,13.100000381469727,-0.0014886994613334537
399,41571,battlezone,16250.0,0.39882275462150574
400,41572,beamrider,9231.1201171875,0.5353760719299316
401,41573,berzerk,710.2000122070312,0.2339729517698288
402,41574,berzerk,523.5,0.15949256718158722
403,41575,bowling,30.0,0.05014535039663315
404,41576,boxing,93.5,7.7833333015441895
405,41577,breakout,352.489990234375,12.180208206176758
406,41578,centipede,4710.31982421875,0.26389217376708984
407,41579,choppercommand,5579.0,0.7249726057052612
408,41580,crazyclimber,77772.0,2.674428701400757
409,41581,demonattack,15510.5,8.443784713745117
410,41582,doubledunk,-17.479999542236328,0.5090909004211426
411,41583,enduro,705.4299926757812,0.8197908401489258
412,41584,fishingderby,-66.23999786376953,0.48037734627723694
413,41585,freeway,23.479999542236328,0.7932432293891907
414,41586,frostbite,2227.199951171875,0.5063824653625488
415,41587,gopher,1699.4000244140625,0.6690797805786133
416,41588,gravitar,165.5,-0.002359677804633975
417,41589,hero,7892.5,0.2303905487060547
418,41590,icehockey,-3.640000104904175,0.6247934103012085
419,41591,jamesbond,1181.5,4.2092766761779785
420,41592,kangaroo,7574.0,2.5216224193573
421,41593,krull,8895.7001953125,6.836252689361572
422,41594,kungfumaster,13310.0,0.5806395411491394
423,41595,montezumarevenge,0.0,0.0
424,41596,mspacman,1908.5,0.24098852276802063
425,41597,namethisgame,9137.7001953125,1.18911874294281
426,41598,phoenix,5264.2001953125,0.6947478652000427
427,41599,pitfall,-21.270000457763672,0.03109620325267315
428,41600,pong,18.8700008392334,1.120963215827942
429,41601,privateeye,100.0,0.001079854555428028
430,41602,qbert,4269.25,0.3088796138763428
431,41603,riverraid,5163.2998046875,0.242390438914299
432,41604,roadrunner,36325.0,4.635667324066162
433,41605,robotank,23.610000610351562,2.207216501235962
434,41606,seaquest,1124.5999755859375,0.025155825540423393
435,41607,skiing,-29907.44921875,-1.0037732124328613
436,41608,solaris,570.5999755859375,-0.06002488732337952
437,41609,spaceinvaders,1197.6500244140625,0.6902413368225098
438,41610,stargunner,27549.0,2.8046109676361084
439,41611,tennis,-23.25,0.03548387065529823
440,41612,timepilot,5040.0,0.8861064314842224
441,41613,tutankham,38.81999969482422,0.17554417252540588
442,41614,upndown,9067.900390625,0.7647538781166077
443,41615,venture,0.0,0.0
444,41616,videopinball,21351.060546875,1.2084661722183228
445,41617,wizardofwor,861.0,0.07095158845186234
446,41618,yarsrevenge,9682.009765625,0.12798364460468292
447,41619,zaxxon,7092.0,0.7723065614700317
448,41620,alien,1160.199951171875,0.13513238728046417
449,41621,amidar,244.2899932861328,0.1391667127609253
450,41622,assault,1317.9200439453125,2.108391046524048
451,41623,asterix,4674.0,0.5382658243179321
452,41624,asteroids,1371.300048828125,0.013974836096167564
453,41625,atlantis,75751.0,3.888033866882324
454,41626,bankheist,843.7000122070312,1.1226147413253784
455,41627,battlezone,18010.0,0.4493575394153595
456,41628,beamrider,9055.01953125,0.5247436761856079
457,41629,berzerk,668.5999755859375,0.2173774242401123
458,41630,berzerk,674.2000122070312,0.21961143612861633
459,41631,bowling,12.020000457763672,-0.08052325248718262
460,41632,boxing,63.970001220703125,5.322500228881836
461,41633,breakout,289.9200134277344,10.007638931274414
462,41634,centipede,6111.81005859375,0.4050845801830292
463,41635,choppercommand,4239.0,0.5212261080741882
464,41636,crazyclimber,103780.0,3.7127180099487305
465,41637,demonattack,9448.2998046875,5.110891342163086
466,41638,doubledunk,-9.899999618530273,3.954545497894287
467,41639,enduro,978.9500122070312,1.1376525163650513
468,41640,fishingderby,-48.29999923706055,0.8188679218292236
469,41641,freeway,26.81999969482422,0.9060810804367065
470,41642,frostbite,3721.800048828125,0.8564468622207642
471,41643,gopher,1632.199951171875,0.6378950476646423
472,41644,gravitar,167.0,-0.0018877423135563731
473,41645,hero,7582.7998046875,0.21999771893024445
474,41646,icehockey,-2.069999933242798,0.7545454502105713
475,41647,jamesbond,600.5,2.087290048599243
476,41648,kangaroo,4922.0,1.6325846910476685
477,41649,krull,8383.7001953125,6.356627464294434
478,41650,kungfumaster,20233.0,0.8886323571205139
479,41651,montezumarevenge,0.0,0.0
480,41652,mspacman,2539.300048828125,0.3359270393848419
481,41653,namethisgame,8179.7998046875,1.0227214097976685
482,41654,phoenix,5490.10009765625,0.7296025156974792
483,41655,pong,19.719999313354492,1.1450425386428833
484,41656,privateeye,100.0,0.001079854555428028
485,41657,qbert,7374.5,0.5425134301185608
486,41658,riverraid,5671.5,0.27459678053855896
487,41659,roadrunner,36435.0,4.649709701538086
488,41660,robotank,21.020000457763672,1.9402061700820923
489,41661,seaquest,915.7999877929688,0.0201827734708786
490,41662,skiing,-29908.400390625,-1.003847599029541
491,41663,solaris,373.3999938964844,-0.0778060331940651
492,41664,spaceinvaders,573.3499755859375,0.2797067165374756
493,41665,stargunner,47986.0,4.9365739822387695
494,41666,tennis,13.380000114440918,2.398709774017334
495,41667,timepilot,4081.0,0.3088129162788391
496,41668,tutankham,107.68000030517578,0.6163892149925232
497,41669,upndown,8190.2998046875,0.6861144304275513
498,41670,venture,0.0,0.0
499,41671,videopinball,15226.75,0.8618313670158386
500,41672,wizardofwor,1529.0,0.23026472330093384
501,41673,yarsrevenge,12022.0,0.17343446612358093
502,41674,zaxxon,4566.0,0.4959631562232971
503,41675,alien,1181.699951171875,0.13824838399887085
504,41676,amidar,71.30000305175781,0.038221392780542374
505,41677,assault,1732.18994140625,2.905677556991577
506,41678,asterix,10865.0,1.2847720384597778
507,41679,asteroids,1621.800048828125,0.01934235543012619
508,41680,atlantis,58847.0,2.8431644439697266
509,41681,bankheist,100.30000305175781,0.11652456223964691
510,41682,battlezone,23710.0,0.6130213141441345
511,41683,beamrider,8614.51953125,0.4981476366519928
512,41684,berzerk,759.4000244140625,0.2536003589630127
513,41685,berzerk,663.4000244140625,0.2153029888868332
514,41686,bowling,30.0,0.05014535039663315
515,41687,boxing,80.36000061035156,6.688333511352539
516,41688,breakout,97.16999816894531,3.3149304389953613
517,41689,centipede,4689.3701171875,0.26178157329559326
518,41690,choppercommand,1013.0,0.03071402572095394
519,41691,crazyclimber,89955.0,3.160797595977783
520,41692,demonattack,12626.0498046875,6.857963562011719
521,41693,doubledunk,-19.3799991607666,-0.3545454442501068
522,41694,enduro,680.1099853515625,0.7903660535812378
523,41695,fishingderby,-54.439998626708984,0.703018844127655
524,41696,freeway,20.239999771118164,0.683783769607544
525,41697,frostbite,3117.10009765625,0.7148143649101257
526,41698,gopher,2256.39990234375,0.9275604486465454
527,41699,gravitar,336.0,0.051283665001392365
528,41700,hero,7453.39990234375,0.2156553417444229
529,41701,icehockey,-1.6200000047683716,0.7917355298995972
530,41702,jamesbond,929.0,3.2870707511901855
531,41703,kangaroo,3384.0,1.1169962882995605
532,41704,krull,8732.2998046875,6.68318510055542
533,41705,kungfumaster,11659.0,0.5071893334388733
534,41706,montezumarevenge,0.0,0.0
535,41707,mspacman,3739.10009765625,0.516502857208252
536,41708,namethisgame,9090.2001953125,1.1808675527572632
537,41709,phoenix,5100.7001953125,0.6695210933685303
538,41710,pitfall,0.0,0.03427410498261452
539,41711,pong,18.1200008392334,1.0997166633605957
540,41712,privateeye,13.0,-0.000171108782524243
541,41713,qbert,4300.5,0.3112308382987976
542,41714,riverraid,4677.0,0.21157197654247284
543,41715,roadrunner,29598.0,3.7769196033477783
544,41716,robotank,27.90999984741211,2.650515556335449
545,41717,seaquest,1584.199951171875,0.03610225394368172
546,41718,skiing,-29893.810546875,-1.0027042627334595
547,41719,solaris,333.6000061035156,-0.08139471709728241
548,41720,spaceinvaders,1062.3499755859375,0.6012691259384155
549,41721,stargunner,41279.0,4.236907958984375
550,41722,tennis,17.170000076293945,2.643225908279419
