,seed,game,GameScoreAverage,GameScoreNormalized
43,1937,frostbite,1967.800048828125,0.4456259608268738
44,1938,gopher,200.39999389648438,-0.026544155552983284
45,1939,gopher,951.0,0.321778267621994
46,1940,gravitar,289.0,0.036496348679065704
47,1941,gravitar,464.0,0.09155549854040146
48,1942,hero,6879.39990234375,0.196393221616745
49,1943,hero,9681.849609375,0.2904370427131653
50,1944,icehockey,-8.140000343322754,0.25289255380630493
51,1945,icehockey,-7.409999847412109,0.3132231533527374
52,1946,jamesbond,608.0,2.114682197570801
53,1947,jamesbond,430.0,1.4645726680755615
54,1948,kangaroo,11753.0,3.9225611686706543
55,1949,kangaroo,8338.0,2.777740478515625
56,1950,krull,6988.10009765625,5.04927396774292
57,1951,krull,8450.2001953125,6.4189229011535645
58,1952,kungfumaster,21627.0,0.950649082660675
59,1953,kungfumaster,13711.0,0.5984793901443481
60,1954,montezumarevenge,0.0,0.0
61,1955,montezumarevenge,0.0,0.0
62,1956,mspacman,1258.800048828125,0.1432054489850998
63,1957,mspacman,2094.199951171875,0.26893728971481323
64,1958,namethisgame,4222.2998046875,0.3352615237236023
65,1959,namethisgame,2807.5,0.0894957184791565
66,1960,phoenix,3526.39990234375,0.4266185164451599
67,1961,phoenix,4433.2998046875,0.5665463209152222
68,1962,pitfall,0.0,0.03427410498261452
69,1963,pitfall,0.0,0.03427410498261452
70,1964,pong,19.799999237060547,1.1473088264465332
71,1965,pong,9.369999885559082,0.8518413305282593
72,1966,privateeye,99.0,0.001065475749783218
73,1967,privateeye,100.0,0.001079854555428028
74,1968,qbert,3949.0,0.28478455543518066
75,1969,qbert,4944.5,0.3596842885017395
76,1970,riverraid,5471.0,0.2618904411792755
77,1971,riverraid,3569.10009765625,0.14136062562465668
78,1972,roadrunner,21027.0,2.682772636413574
79,1973,roadrunner,27301.0,3.483691930770874
80,1974,robotank,20.1299991607666,1.8484536409378052
81,1975,robotank,19.010000228881836,1.7329896688461304
82,1976,seaquest,863.7999877929688,0.01894427463412285
83,1977,seaquest,332.6000061035156,0.006292528938502073
84,1978,skiing,-29899.7890625,-1.0031728744506836
85,1979,skiing,-29908.640625,-1.00386643409729
86,1980,solaris,506.3999938964844,-0.06581367552280426
87,1981,solaris,301.79998779296875,-0.08426206558942795
88,1982,spaceinvaders,550.0499877929688,0.26438483595848083
89,1983,spaceinvaders,686.2000122070312,0.3539159595966339
90,1984,stargunner,2037.0,0.14322970807552338
91,1985,stargunner,3133.0,0.25756311416625977
92,1986,tennis,0.0,1.5354838371276855
93,1987,tennis,0.0,1.5354838371276855
94,1988,timepilot,4011.0,0.2666746973991394
95,1989,timepilot,7036.0,2.0876474380493164
96,1990,tutankham,99.75,0.565621018409729
97,1991,tutankham,98.94999694824219,0.560499370098114
98,1992,upndown,4253.10009765625,0.33331242203712463
99,1993,upndown,7873.5,0.6577268242835999
100,1994,venture,0.0,0.0
101,1995,venture,0.0,0.0
102,1996,videopinball,5849.1201171875,0.33105915784835815
103,1997,videopinball,11968.5,0.6774149537086487
104,1998,wizardofwor,772.0,0.0497257336974144
105,1999,wizardofwor,602.0,0.009181969799101353
106,2000,yarsrevenge,6160.740234375,0.059588219970464706
107,2001,yarsrevenge,5973.509765625,0.0559515580534935
108,2002,zaxxon,2522.0,0.27235034108161926
109,2003,zaxxon,3266.0,0.35374364256858826
110,2004,alien,1188.9000244140625,0.13929186761379242
111,2005,alien,1061.699951171875,0.12085682153701782
112,2006,amidar,193.44000244140625,0.10949407517910004
113,2007,amidar,303.6000061035156,0.1737760454416275
114,2008,assault,1052.4000244140625,1.5973825454711914
115,2009,assault,1446.1099853515625,2.355100154876709
116,2010,asterix,1284.5,0.12956242263317108
117,2011,asterix,1504.0,0.1560295671224594
118,2012,asteroids,846.2000122070312,0.0027234002482146025
119,2013,asteroids,742.0,0.0004906834219582379
120,2014,atlantis,36108.0,1.4376224279403687
121,2015,atlantis,20826.0,0.4930121600627899
122,2016,bankheist,226.8000030517578,0.2877250015735626
123,2017,bankheist,1081.199951171875,1.4440383911132812
124,2018,battlezone,25210.0,0.6560907363891602
125,2019,battlezone,22260.0,0.571387529373169
126,2020,beamrider,2635.260009765625,0.13713788986206055
127,2021,beamrider,5774.39990234375,0.32666972279548645
128,2022,berzerk,719.0999755859375,0.23752343654632568
129,2023,berzerk,399.79998779296875,0.11014480888843536
130,2024,bowling,30.0,0.05014535039663315
131,2025,bowling,30.280000686645508,0.05218023434281349
132,2026,boxing,9.829999923706055,0.8108333349227905
133,2027,boxing,4.860000133514404,0.39666667580604553
134,2028,breakout,38.09000015258789,1.2635416984558105
135,2029,breakout,55.290000915527344,1.8607639074325562
136,2030,centipede,4914.52978515625,0.2844651937484741
137,2031,centipede,5177.22998046875,0.3109307885169983
138,2032,choppercommand,1773.0,0.146271750330925
139,2033,choppercommand,3396.0,0.3930482864379883
140,2034,crazyclimber,53616.0,1.7100751399993896
141,2035,crazyclimber,68135.0,2.289701461791992
142,2036,demonattack,4829.2998046875,2.571444272994995
143,2037,demonattack,4849.14990234375,2.582357406616211
144,2038,doubledunk,-12.800000190734863,2.6363637447357178
145,2039,doubledunk,-20.780000686645508,-0.9909090995788574
146,2040,enduro,636.6500244140625,0.7398605346679688
147,2041,enduro,462.4200134277344,0.5373852252960205
148,2042,fishingderby,-75.4800033569336,0.3060377240180969
149,2043,fishingderby,-66.0999984741211,0.4830188751220703
150,2044,freeway,24.0,0.8108108043670654
151,2045,freeway,25.760000228881836,0.8702702522277832
152,2046,frostbite,1933.300048828125,0.43754538893699646
153,2047,frostbite,2919.300048828125,0.6684857606887817
154,2048,gopher,310.79998779296875,0.02468791976571083
155,2049,gopher,490.79998779296875,0.1082184761762619
156,2050,gravitar,315.0,0.04467656835913658
157,2051,gravitar,394.0,0.06953184306621552
158,2052,hero,3088.699951171875,0.06918595731258392
159,2053,hero,7565.4501953125,0.21941548585891724
160,2054,icehockey,-7.929999828338623,0.2702479362487793
161,2055,icehockey,-7.210000038146973,0.3297520577907562
162,2056,jamesbond,508.0,1.7494521141052246
163,2057,jamesbond,369.0,1.241782307624817
164,2058,kangaroo,3400.0,1.1223599910736084
165,2059,kangaroo,11178.0,3.729802131652832
166,2060,krull,7506.89990234375,5.535269260406494
167,2061,krull,6963.7998046875,5.026510715484619
168,2062,kungfumaster,25658.0,1.1299816370010376
169,2063,kungfumaster,5247.0,0.22193008661270142
170,2064,montezumarevenge,0.0,0.0
171,2065,montezumarevenge,0.0,0.0
172,2066,mspacman,1168.0,0.1295396089553833
173,2067,mspacman,1514.300048828125,0.18165946006774902
174,2068,namethisgame,3635.5,0.23332811892032623
175,2069,namethisgame,3472.199951171875,0.20496118068695068
176,2070,phoenix,4177.39990234375,0.5270628929138184
177,2071,phoenix,3498.199951171875,0.42226746678352356
178,2072,pitfall,-161.9499969482422,0.010077542625367641
179,2073,pitfall,-11.119999885559082,0.03261268883943558
180,2074,pong,20.920000076293945,1.1790368556976318
181,2075,pong,19.1200008392334,1.1280453205108643
182,2076,privateeye,100.0,0.001079854555428028
183,2077,privateeye,100.0,0.001079854555428028
184,2078,qbert,1835.75,0.1257871836423874
185,2079,qbert,4608.75,0.3344230353832245
186,2080,riverraid,6938.2998046875,0.35487815737724304
187,2081,riverraid,6303.60009765625,0.3146550953388214
188,2082,roadrunner,26983.0,3.443096876144409
189,2083,roadrunner,29964.0,3.8236420154571533
190,2084,robotank,15.149999618530273,1.3350515365600586
191,2085,robotank,18.010000228881836,1.629896879196167
192,2086,seaquest,781.4000244140625,0.016981730237603188
193,2087,seaquest,459.79998779296875,0.009322088211774826
194,2088,skiing,-27020.91015625,-0.7775765657424927
195,2089,skiing,-29913.41015625,-1.0042401552200317
196,2090,solaris,946.5999755859375,-0.02612169086933136
197,2091,solaris,484.79998779296875,-0.06776130944490433
198,2092,spaceinvaders,621.2999877929688,0.31123825907707214
199,2093,spaceinvaders,813.8499755859375,0.43785756826400757
200,2094,stargunner,2690.0,0.21134988963603973
201,2095,stargunner,4147.0,0.36334237456321716
202,2096,tennis,20.520000457763672,2.8593547344207764
203,2097,tennis,0.0,1.5354838371276855
204,2098,timepilot,4805.0,0.744642436504364
205,2099,timepilot,4942.0,0.8271129131317139
206,2100,tutankham,8.1899995803833,-0.020550576969981194
207,2101,tutankham,11.630000114440918,0.001472471165470779
208,2102,upndown,6168.39990234375,0.5049373507499695
209,2103,upndown,6427.89990234375,0.5281904935836792
210,2104,venture,0.0,0.0
211,2105,venture,627.0,0.527999997138977
212,2106,videopinball,12259.1904296875,0.6938679814338684
213,2107,videopinball,8556.25,0.4842822253704071
214,2108,wizardofwor,1806.0,0.2963272035121918
215,2109,wizardofwor,1537.0,0.2321726679801941
216,2110,yarsrevenge,11063.400390625,0.15481509268283844
217,2111,yarsrevenge,6847.39990234375,0.07292556762695312
218,2112,zaxxon,2923.0,0.31621959805488586
219,2113,zaxxon,2020.0,0.21743173897266388
220,2114,alien,960.9000244140625,0.1062479168176651
221,2115,alien,880.7999877929688,0.09463905543088913
222,2116,amidar,195.97999572753906,0.11097624897956848
223,2117,amidar,118.62000274658203,0.0658341571688652
224,2118,assault,1332.0899658203125,2.135662078857422
225,2119,assault,1318.800048828125,2.1100847721099854
226,2120,asterix,1436.5,0.14789046347141266
227,2121,asterix,1179.5,0.11690159887075424
228,2122,asteroids,732.7999877929688,0.0002935529628302902
229,2123,asteroids,691.7000122070312,-0.0005871059256605804
230,2124,atlantis,19958.0,0.4393593668937683
231,2125,atlantis,17459.0,0.2848913073539734
232,2126,bankheist,272.79998779296875,0.3499796986579895
233,2127,bankheist,978.7000122070312,1.3053187131881714
234,2128,battlezone,18480.0,0.4628526270389557
235,2129,battlezone,14610.0,0.351733535528183
236,2130,beamrider,5076.33984375,0.2845229506492615
237,2131,beamrider,6435.77978515625,0.3666018545627594
238,2132,berzerk,742.0,0.24665895104408264
239,2133,bowling,30.0,0.05014535039663315
240,2134,bowling,30.0,0.05014535039663315
241,2135,boxing,26.6299991607666,2.2108333110809326
242,2136,boxing,16.459999084472656,1.3633333444595337
243,2137,breakout,45.689998626708984,1.527430534362793
244,2138,breakout,57.65999984741211,1.943055510520935
245,2139,centipede,4858.3701171875,0.2788073718547821
246,2140,centipede,6358.27001953125,0.42991405725479126
247,2141,choppercommand,2950.0,0.32523414492607117
248,2142,choppercommand,2850.0,0.31002917885780334
249,2143,crazyclimber,38214.0,1.0951977968215942
250,2144,crazyclimber,59367.0,1.9396660327911377
251,2145,demonattack,4014.14990234375,2.123288869857788
252,2146,demonattack,3159.14990234375,1.6532244682312012
253,2147,doubledunk,-21.079999923706055,-1.1272727251052856
254,2148,doubledunk,-22.059999465942383,-1.5727273225784302
255,2149,enduro,725.8499755859375,0.843521237373352
256,2150,enduro,887.47998046875,1.0313538312911987
257,2151,fishingderby,-55.65999984741211,0.6800000071525574
258,2152,fishingderby,-73.66999816894531,0.3401886820793152
259,2153,freeway,27.030000686645508,0.9131757020950317
260,2154,freeway,22.920000076293945,0.7743242979049683
261,2155,frostbite,2412.10009765625,0.5496896505355835
262,2156,frostbite,940.9000244140625,0.2051059901714325
263,2157,gopher,750.0,0.22850248217582703
264,2158,gopher,99.80000305175781,-0.07322845607995987
265,2159,gravitar,381.5,0.06559904664754868
266,2160,gravitar,328.5,0.04892398789525032
267,2161,hero,7702.5,0.22401458024978638
268,2162,hero,6552.35009765625,0.18541815876960754
269,2163,icehockey,-10.640000343322754,0.04628099128603935
270,2164,icehockey,-5.989999771118164,0.4305785000324249
271,2165,jamesbond,477.0,1.6362308263778687
272,2166,jamesbond,521.5,1.7987582683563232
273,2167,kangaroo,10338.0,3.4482064247131348
274,2168,kangaroo,2006.0,0.6550452709197998
275,2169,krull,6424.0,4.520843029022217
276,2170,krull,8870.599609375,6.812739849090576
277,2171,kungfumaster,13598.0,0.5934522151947021
278,2172,kungfumaster,16498.0,0.722468376159668
279,2173,montezumarevenge,0.0,0.0
280,2174,montezumarevenge,0.0,0.0
281,2175,mspacman,1471.5,0.17521785199642181
282,2176,mspacman,1078.0,0.1159941628575325
283,2177,namethisgame,4525.7001953125,0.3879653215408325
284,2178,namethisgame,4138.39990234375,0.3206872045993805
285,2179,phoenix,3047.300048828125,0.3526970446109772
286,2180,phoenix,5648.5,0.7540424466133118
287,2181,pitfall,0.0,0.03427410498261452
288,2182,pitfall,0.0,0.03427410498261452
289,2183,pong,7.53000020980835,0.7997167110443115
290,2184,pong,8.15999984741211,0.8175637125968933
291,2185,privateeye,100.0,0.001079854555428028
292,2186,privateeye,100.0,0.001079854555428028
293,2187,qbert,5013.75,0.3648945391178131
294,2188,qbert,5062.5,0.3685624301433563
295,2189,riverraid,4848.39990234375,0.2224341779947281
296,2190,riverraid,6051.2998046875,0.29866600036621094
297,2191,roadrunner,31212.0,3.9829578399658203
298,2192,roadrunner,23155.0,2.9544265270233154
299,2193,robotank,16.31999969482422,1.4556701183319092
300,2194,robotank,19.65999984741211,1.7999999523162842
301,2195,seaquest,366.20001220703125,0.007092789746820927
302,2196,seaquest,931.0,0.02054479718208313
303,2197,skiing,-29901.91015625,-1.0033390522003174
304,2198,skiing,-30642.310546875,-1.0613586902618408
305,2199,solaris,925.0,-0.02806932106614113
306,2200,solaris,1135.4000244140625,-0.009097958914935589
307,2201,spaceinvaders,610.2999877929688,0.3040047287940979
308,2202,spaceinvaders,979.7000122070312,0.5469191670417786
309,2203,stargunner,3577.0,0.3038806617259979
310,2204,stargunner,5904.0,0.5466305017471313
311,2205,tennis,-0.6100000143051147,1.496129035949707
312,2206,tennis,-1.340000033378601,1.4490323066711426
313,2207,timepilot,4490.0,0.5550204515457153
314,2208,timepilot,5566.0,1.202744960784912
315,2209,tutankham,97.54000091552734,0.5514724850654602
316,2210,tutankham,5.619999885559082,-0.03700384125113487
317,2211,upndown,5975.7001953125,0.48767003417015076
318,2212,upndown,9746.7001953125,0.8255792856216431
319,2213,venture,123.0,0.10357894748449326
320,2214,venture,656.0,0.5524210333824158
321,2215,videopinball,9420.7998046875,0.5332155823707581
322,2216,videopinball,12070.01953125,0.6831609606742859
323,2217,wizardofwor,1570.0,0.24004292488098145
324,2218,wizardofwor,1264.0,0.16706416010856628
325,2219,yarsrevenge,9101.76953125,0.11671334505081177
326,2220,yarsrevenge,11023.2998046875,0.15403620898723602
327,2221,zaxxon,1867.0,0.20069359242916107
328,2222,zaxxon,3157.0,0.3418191075325012
329,2223,alien,891.5999755859375,0.09620429575443268
330,2224,alien,1100.9000244140625,0.12653806805610657
331,2225,amidar,215.00999450683594,0.12208087742328644
332,2226,amidar,198.22999572753906,0.112289197742939
333,2227,assault,1368.510009765625,2.205754518508911
334,2228,assault,970.6699829101562,1.4400885105133057
335,2229,asterix,1172.0,0.11599724739789963
336,2230,asterix,1276.0,0.12853749096393585
337,2231,asteroids,666.0,-0.0011377856135368347
338,2232,asteroids,813.5999755859375,0.0020248726941645145
339,2233,atlantis,26328.0,0.8331015110015869
340,2234,atlantis,17562.0,0.29125794768333435
341,2235,bankheist,232.1999969482422,0.29503315687179565
342,2236,bankheist,320.0,0.41385844349861145
343,2237,battlezone,16350.0,0.40169405937194824
344,2238,battlezone,19620.0,0.4955853819847107
345,2239,beamrider,2810.260009765625,0.1477038562297821
346,2240,beamrider,8749.1796875,0.5062779784202576
347,2241,berzerk,634.5,0.2037738859653473
348,2242,berzerk,643.5999755859375,0.20740415155887604
349,2243,bowling,37.150001525878906,0.10210755467414856
350,2244,bowling,14.0,-0.06613372266292572
351,2245,boxing,8.9399995803833,0.7366666793823242
352,2246,boxing,17.530000686645508,1.4524999856948853
353,2247,breakout,40.59000015258789,1.3503472805023193
354,2248,breakout,86.66999816894531,2.9503471851348877
355,2249,centipede,4890.85009765625,0.2820795774459839
356,2250,centipede,4536.06005859375,0.246336430311203
357,2251,choppercommand,2492.0,0.2555954158306122
358,2252,choppercommand,1525.0,0.10856343805789948
359,2253,crazyclimber,60389.0,1.9804662466049194
360,2254,crazyclimber,88548.0,3.1046273708343506
361,2255,demonattack,4573.39990234375,2.4307548999786377
362,2256,demonattack,3609.35009765625,1.900736689567566
363,2257,doubledunk,-17.200000762939453,0.6363636255264282
364,2258,doubledunk,-18.799999237060547,-0.09090909361839294
365,2259,enduro,712.2899780273438,0.8277629017829895
366,2260,enduro,544.0800170898438,0.6322835683822632
367,2261,fishingderby,-59.7599983215332,0.6026415228843689
368,2262,fishingderby,-60.84000015258789,0.5822641253471375
369,2263,freeway,21.06999969482422,0.7118242979049683
370,2264,freeway,25.93000030517578,0.8760135173797607
371,2265,frostbite,554.2999877929688,0.11455673724412918
372,2266,frostbite,3243.199951171875,0.744349479675293
373,2267,gopher,544.7999877929688,0.13327763974666595
374,2268,gopher,733.5999755859375,0.22089192271232605
375,2269,gravitar,204.0,0.009753335267305374
376,2270,gravitar,492.0,0.10036496073007584
377,2271,hero,10232.849609375,0.30892735719680786
378,2272,hero,7287.25,0.21007972955703735
379,2273,icehockey,-9.779999732971191,0.11735536903142929
380,2274,icehockey,-7.010000228881836,0.3462809920310974
381,2275,jamesbond,317.5,1.0536887645721436
382,2276,jamesbond,410.0,1.391526699066162
383,2277,kangaroo,9782.0,3.26181697845459
384,2278,kangaroo,4183.0,1.3848475217819214
385,2279,krull,7658.7998046875,5.67756462097168
386,2280,krull,8418.7998046875,6.389508247375488
387,2281,kungfumaster,16099.0,0.7047175168991089
388,2282,kungfumaster,6391.0,0.2728247344493866
389,2283,montezumarevenge,0.0,0.0
390,2284,montezumarevenge,0.0,0.0
391,2285,mspacman,2072.300048828125,0.2656412124633789
392,2286,mspacman,1170.0999755859375,0.1298556625843048
393,2287,namethisgame,2044.300048828125,-0.04308023676276207
394,2288,namethisgame,3935.0,0.28535446524620056
395,2289,phoenix,2842.89990234375,0.3211596608161926
396,2290,phoenix,2990.0,0.3438560664653778
397,2291,pitfall,-27.81999969482422,0.030117584392428398
398,2292,pitfall,-17.549999237060547,0.031651999801397324
399,2293,pong,17.15999984741211,1.0725212097167969
400,2294,pong,17.579999923706055,1.0844192504882812
401,2295,privateeye,100.0,0.001079854555428028
402,2296,privateeye,100.0,0.001079854555428028
403,2297,qbert,4762.5,0.345990926027298
404,2298,qbert,1107.5,0.07099487632513046
405,2299,riverraid,3367.800048828125,0.12860356271266937
406,2300,riverraid,5395.0,0.2570740580558777
407,2301,roadrunner,19666.0,2.5090317726135254
408,2302,roadrunner,29891.0,3.8143231868743896
409,2303,robotank,14.579999923706055,1.276288628578186
410,2304,robotank,13.260000228881836,1.140206217765808
411,2305,seaquest,561.5999755859375,0.01174668874591589
412,2306,seaquest,407.6000061035156,0.008078825660049915
413,2307,skiing,-29893.419921875,-1.0026737451553345
414,2308,skiing,-29690.220703125,-0.9867504835128784
415,2309,solaris,613.4000244140625,-0.05616569146513939
416,2310,solaris,1738.800048828125,0.045309457927942276
417,2311,spaceinvaders,586.6500244140625,0.288452684879303
418,2312,spaceinvaders,758.2000122070312,0.4012625813484192
419,2313,stargunner,1785.0,0.11694137006998062
420,2314,stargunner,2605.0,0.20248278975486755
421,2315,tennis,-5.639999866485596,1.1716128587722778
422,2316,tennis,-22.989999771118164,0.05225806310772896
423,2317,timepilot,6149.0,1.5536961555480957
424,2318,timepilot,4671.0,0.663977861404419
425,2319,tutankham,93.11000061035156,0.5231114029884338
426,2320,tutankham,102.33000183105469,0.5821382999420166
427,2321,upndown,8821.099609375,0.7426387667655945
428,2322,upndown,7017.2001953125,0.5809960961341858
429,2323,venture,902.0,0.7595789432525635
430,2324,venture,0.0,0.0
431,2325,videopinball,10016.5498046875,0.5669349431991577
432,2326,videopinball,7242.81005859375,0.40994176268577576
433,2327,wizardofwor,316.0,-0.05902694910764694
434,2328,wizardofwor,582.0,0.004412115551531315
435,2329,yarsrevenge,6730.60986328125,0.07065709680318832
436,2330,yarsrevenge,8043.22998046875,0.09615278244018555
437,2331,zaxxon,4315.0,0.4685038626194
438,2332,zaxxon,3964.0,0.4301045835018158
439,2333,alien,1043.5,0.11821910738945007
440,2334,alien,974.5999755859375,0.10823345184326172
441,2335,amidar,161.7100067138672,0.09097858518362045
442,2336,amidar,336.04998779296875,0.19271168112754822
443,2337,assault,1259.72998046875,1.996401071548462
444,2338,assault,1506.81005859375,2.4719207286834717
445,2339,asterix,1449.5,0.14945799112319946
446,2340,asterix,961.5,0.09061531722545624
447,2341,asteroids,797.9000244140625,0.0016884652432054281
448,2342,asteroids,715.7000122070312,-7.285256288014352e-05
449,2343,atlantis,21689.0,0.5463559031486511
450,2344,atlantis,31724.0,1.1666388511657715
451,2345,bankheist,1022.5999755859375,1.3647313117980957
452,2346,bankheist,1162.0,1.5533901453018188
453,2347,battlezone,15840.0,0.38705044984817505
454,2348,battlezone,15230.0,0.36953556537628174
455,2349,beamrider,4145.35986328125,0.22831319272518158
456,2350,beamrider,1513.52001953125,0.06941059976816177
457,2351,berzerk,758.0,0.2530418336391449
458,2352,berzerk,646.0999755859375,0.20840148627758026
459,2353,bowling,22.030000686645508,-0.007776162587106228
460,2354,bowling,32.439998626708984,0.06787790358066559
461,2355,boxing,6.820000171661377,0.5600000023841858
462,2356,boxing,69.94999694824219,5.820833206176758
463,2357,breakout,98.95999908447266,3.3770833015441895
464,2358,breakout,39.06999969482422,1.2975693941116333
465,2359,centipede,5473.6298828125,0.3407914340496063
466,2360,centipede,5216.93994140625,0.31493133306503296
467,2361,choppercommand,2237.0,0.2168227732181549
468,2362,choppercommand,2511.0,0.2584843635559082
469,2363,crazyclimber,22925.0,0.48483166098594666
470,2364,crazyclimber,39767.0,1.1571965217590332
471,2365,demonattack,4022.449951171875,2.127851963043213
472,2366,demonattack,5172.2001953125,2.75996470451355
473,2367,doubledunk,-14.359999656677246,1.9272726774215698
474,2368,doubledunk,-16.700000762939453,0.8636363744735718
475,2369,enduro,723.77001953125,0.8411040306091309
476,2370,enduro,571.97998046875,0.6647065877914429
477,2371,fishingderby,-66.5,0.47547170519828796
478,2372,fishingderby,-55.040000915527344,0.6916981339454651
479,2373,freeway,24.40999984741211,0.8246621489524841
480,2374,freeway,24.56999969482422,0.8300675749778748
481,2375,frostbite,2426.300048828125,0.5530155897140503
482,2376,frostbite,2665.10009765625,0.6089471578598022
483,2377,gopher,213.8000030517578,-0.02032576873898506
484,2378,gopher,266.3999938964844,0.004083716310560703
485,2379,gravitar,245.5,0.02281021885573864
486,2380,gravitar,395.0,0.06984646618366241
487,2381,hero,3363.14990234375,0.07839587330818176
488,2382,hero,5897.85009765625,0.16345463693141937
489,2383,icehockey,-8.670000076293945,0.20909090340137482
490,2384,icehockey,-7.440000057220459,0.3107438087463379
491,2385,jamesbond,543.0,1.877282738685608
492,2386,jamesbond,443.0,1.5120525360107422
493,2387,kangaroo,6554.0,2.17968487739563
494,2388,kangaroo,2386.0,0.782433807849884
495,2389,krull,8064.5,6.057611465454102
496,2390,krull,7901.89990234375,5.905292510986328
497,2391,kungfumaster,18451.0,0.8093541264533997
498,2392,kungfumaster,13471.0,0.5878021717071533
499,2393,montezumarevenge,0.0,0.0
500,2394,montezumarevenge,0.0,0.0
501,2395,mspacman,1479.800048828125,0.17646704614162445
502,2396,mspacman,1368.5,0.15971584618091583
503,2397,namethisgame,3641.60009765625,0.23438775539398193
504,2398,namethisgame,4224.7998046875,0.3356958031654358
505,2399,phoenix,4584.5,0.589875340461731
506,2400,phoenix,3905.0,0.48503363132476807
507,2401,pitfall,-56.2400016784668,0.02587142027914524
508,2402,pitfall,0.0,0.03427410498261452
509,2403,pong,20.90999984741211,1.1787534952163696
510,2404,pong,20.09000015258789,1.1555241346359253
511,2405,privateeye,-325.010009765625,-0.0050313170067965984
512,2406,privateeye,100.0,0.001079854555428028
513,2407,qbert,4554.25,0.3303225338459015
514,2408,qbert,4186.0,0.30261602997779846
515,2409,riverraid,3435.89990234375,0.1329192966222763
516,2410,riverraid,6058.89990234375,0.2991476356983185
517,2411,roadrunner,33108.0,4.224995136260986
518,2412,roadrunner,24971.0,3.186251401901245
519,2413,robotank,16.559999465942383,1.4804123640060425
520,2414,robotank,17.079999923706055,1.5340206623077393
521,2415,seaquest,869.4000244140625,0.01907765120267868
522,2416,seaquest,247.0,0.004253768362104893
523,2417,skiing,-29903.25,-1.0034440755844116
524,2418,skiing,-28911.279296875,-0.9257107377052307
525,2419,solaris,251.60000610351562,-0.08878850191831589
526,2420,solaris,968.0,-0.024192094802856445
527,2421,spaceinvaders,1234.050048828125,0.714177668094635
528,2422,spaceinvaders,606.5999755859375,0.30157163739204407
529,2423,stargunner,5515.0,0.5060504674911499
530,2424,stargunner,3723.0,0.3191111981868744
531,2425,tennis,19.860000610351562,2.8167741298675537
532,2426,tennis,12.25,2.3258063793182373
533,2427,timepilot,6651.0,1.8558872938156128
534,2428,timepilot,7398.0,2.3055622577667236
535,2429,tutankham,107.26000213623047,0.6137003898620605
536,2430,tutankham,99.30000305175781,0.5627400875091553
537,2431,upndown,4465.5,0.3523450195789337
538,2432,upndown,9167.7001953125,0.7736966609954834
539,2433,venture,0.0,0.0
540,2434,venture,379.0,0.3191578984260559
541,2435,videopinball,12771.6103515625,0.7228708267211914
542,2436,videopinball,6880.97998046875,0.3894622325897217
543,2437,wizardofwor,607.0,0.010374433360993862
544,2438,wizardofwor,1241.0,0.16157881915569305
545,2439,yarsrevenge,7648.58984375,0.08848749101161957
546,2440,yarsrevenge,7136.43994140625,0.07853974401950836
547,2441,zaxxon,1556.0,0.1666703075170517
548,2442,zaxxon,0.0,-0.0035554873757064342
