,seed,game,GameScoreAverage,GameScoreNormalized
128,36248,doubledunk,-17.799999237060547,0.3636363744735718
129,36249,enduro,781.3900146484375,0.9080650806427002
130,36250,fishingderby,-64.19999694824219,0.5188679099082947
131,36251,freeway,22.020000457763672,0.7439188957214355
132,36252,frostbite,2175.60009765625,0.49429675936698914
133,36253,gopher,401.0,0.0665460079908371
134,36254,gravitar,451.5,0.08762270212173462
135,36255,hero,7749.35009765625,0.22558675706386566
136,36256,icehockey,-4.940000057220459,0.5173553824424744
137,36257,jamesbond,1463.5,5.2392258644104
138,36258,kangaroo,1262.0,0.4056318998336792
139,36259,krull,8778.7998046875,6.726744651794434
140,36260,kungfumaster,15693.0,0.6866552829742432
141,36261,montezumarevenge,0.0,0.0
142,36262,mspacman,2393.60009765625,0.3139984607696533
143,36263,namethisgame,4453.2998046875,0.3753886818885803
144,36264,phoenix,13059.5,1.8975034952163696
145,36265,pitfall,-2.809999942779541,0.03385426849126816
146,36266,pong,13.699999809265137,0.9745042324066162
147,36267,privateeye,0.0,-0.00035803436185233295
148,36268,qbert,4232.25,0.30609580874443054
149,36269,riverraid,5865.7998046875,0.2869102358818054
150,36270,roadrunner,38964.0,4.972553730010986
151,36271,robotank,17.899999618530273,1.6185567378997803
152,36272,seaquest,609.2000122070312,0.012880392372608185
153,36273,skiing,-29901.359375,-1.0032958984375
154,36274,solaris,1731.0,0.04460614547133446
155,36275,spaceinvaders,1384.050048828125,0.8128164410591125
156,36276,stargunner,33004.0,3.3736698627471924
157,36277,tennis,-4.659999847412109,1.2348387241363525
158,36278,timepilot,3814.0,0.14808572828769684
159,36279,tutankham,123.62000274658203,0.718437910079956
160,36280,upndown,6733.10009765625,0.5555386543273926
161,36281,venture,0.0,0.0
162,36282,videopinball,17079.720703125,0.9667091369628906
163,36283,wizardofwor,1406.0,0.20093011856079102
164,36284,yarsrevenge,9821.98046875,0.13070236146450043
165,36285,zaxxon,6814.0,0.741893470287323
166,36286,alien,1426.199951171875,0.17368367314338684
167,36287,amidar,284.30999755859375,0.1625196933746338
168,36288,assault,1893.469970703125,3.2160699367523193
169,36289,asterix,3593.0,0.40791964530944824
170,36290,asteroids,1673.5,0.02045014314353466
171,36291,atlantis,56718.0,2.711566925048828
172,36292,bankheist,775.2000122070312,1.029909372329712
173,36293,battlezone,27250.0,0.7146651148796082
174,36294,beamrider,5066.740234375,0.2839433550834656
175,36295,berzerk,717.0,0.23668567836284637
176,36296,bowling,30.0,0.05014535039663315
177,36297,boxing,78.91000366210938,6.567500114440918
178,36298,breakout,359.8800048828125,12.436805725097656
179,36299,centipede,6789.60009765625,0.47336819767951965
180,36300,choppercommand,4588.0,0.574291467666626
181,36301,crazyclimber,46605.0,1.4301825761795044
182,36302,demonattack,8272.2001953125,4.464291572570801
183,36303,doubledunk,-14.819999694824219,1.718181848526001
184,36304,enduro,699.719970703125,0.8131551146507263
185,36305,fishingderby,-67.44000244140625,0.4577358365058899
186,36306,freeway,27.049999237060547,0.9138513803482056
187,36307,frostbite,748.2000122070312,0.15997189283370972
188,36308,gopher,205.8000030517578,-0.02403823845088482
189,36309,gravitar,404.5,0.07283538579940796
190,36310,hero,3971.64990234375,0.09881574660539627
191,36311,icehockey,-10.949999809265137,0.020661156624555588
192,36312,jamesbond,1048.0,3.7216947078704834
193,36313,kangaroo,6859.0,2.281930923461914
194,36314,krull,6474.0,4.567681312561035
195,36315,kungfumaster,16020.0,0.7012029886245728
196,36316,montezumarevenge,0.0,0.0
197,36317,mspacman,3197.39990234375,0.43497434258461
198,36318,namethisgame,4749.0,0.4267549216747284
199,36319,phoenix,7689.89990234375,1.0690150260925293
200,36320,pitfall,0.0,0.03427410498261452
201,36321,pong,20.290000915527344,1.1611897945404053
202,36322,privateeye,100.0,0.001079854555428028
203,36323,qbert,7871.0,0.5798692107200623
204,36324,riverraid,8127.0,0.43021008372306824
205,36325,roadrunner,36530.0,4.661837100982666
206,36326,robotank,26.950000762939453,2.551546335220337
207,36327,seaquest,1233.5999755859375,0.02775190956890583
208,36328,skiing,-29903.390625,-1.0034550428390503
209,36329,solaris,1258.4000244140625,0.0019927143584936857
210,36330,spaceinvaders,648.9500122070312,0.32942065596580505
211,36331,stargunner,43887.0,4.508971214294434
212,36332,tennis,21.700000762939453,2.935483932495117
213,36333,timepilot,4229.0,0.3979051411151886
214,36334,tutankham,95.25,0.5368117690086365
215,36335,upndown,6105.5,0.49930107593536377
216,36336,venture,0.0,0.0
217,36337,videopinball,13448.98046875,0.7612099051475525
218,36338,wizardofwor,3287.0,0.6495349407196045
219,36339,yarsrevenge,9355.2998046875,0.12163779139518738
220,36340,zaxxon,3394.0,0.3677468001842499
221,36341,alien,1270.199951171875,0.15107464790344238
222,36342,amidar,189.97999572753906,0.10747505724430084
223,36343,assault,1783.1500244140625,3.0037529468536377
224,36344,asterix,6291.0,0.7332425117492676
225,36345,asteroids,1596.5,0.018800247460603714
226,36346,atlantis,56288.0,2.684987783432007
227,36347,bankheist,403.6000061035156,0.5269995927810669
228,36348,battlezone,22130.0,0.5676548480987549
229,36349,beamrider,3642.280029296875,0.1979387253522873
230,36350,berzerk,668.9000244140625,0.2174971103668213
231,36351,bowling,28.020000457763672,0.035755813121795654
232,36352,boxing,49.599998474121094,4.125
233,36353,breakout,376.1700134277344,13.00243091583252
234,36354,centipede,5220.77978515625,0.31531819701194763
235,36355,choppercommand,11734.0,1.6608381271362305
236,36356,crazyclimber,61116.0,2.0094895362854004
237,36357,demonattack,7682.10009765625,4.139864921569824
238,36358,doubledunk,-16.8799991607666,0.7818182110786438
239,36359,enduro,347.7200012207031,0.40409064292907715
240,36360,fishingderby,-67.36000061035156,0.4592452943325043
241,36361,freeway,30.299999237060547,1.0236486196517944
242,36362,frostbite,4115.2001953125,0.9485888481140137
243,36363,gopher,1166.0,0.4215508699417114
244,36364,gravitar,467.5,0.0926566794514656
245,36365,hero,7688.0,0.22352799773216248
246,36366,icehockey,-5.179999828338623,0.49752065539360046
247,36367,jamesbond,351.5,1.17786705493927
248,36368,kangaroo,4256.0,1.409319519996643
249,36369,krull,8147.7998046875,6.13564395904541
250,36370,kungfumaster,11079.0,0.48138606548309326
251,36371,montezumarevenge,0.0,0.0
252,36372,mspacman,2380.300048828125,0.3119967579841614
253,36373,namethisgame,5742.39990234375,0.5993190407752991
254,36374,phoenix,5449.0,0.7232611179351807
255,36375,pitfall,0.0,0.03427410498261452
256,36376,pong,14.3100004196167,0.9917846918106079
257,36377,privateeye,0.0,-0.00035803436185233295
258,36378,qbert,7770.5,0.5723077654838562
259,36379,riverraid,4680.39990234375,0.21178744733333588
260,36380,roadrunner,31531.0,4.023680210113525
261,36381,robotank,22.149999618530273,2.0567009449005127
262,36382,seaquest,1143.4000244140625,0.02560359053313732
263,36383,skiing,-29913.9296875,-1.004280924797058
264,36384,solaris,594.5999755859375,-0.0578608512878418
265,36385,spaceinvaders,624.75,0.31350693106651306
266,36386,stargunner,9266.0,0.8973503112792969
267,36387,tennis,6.579999923706055,1.9600000381469727
268,36388,timepilot,1877.0,-1.0179388523101807
269,36389,tutankham,97.18000030517578,0.5491677522659302
270,36390,upndown,7954.89990234375,0.6650208830833435
271,36391,venture,0.0,0.0
272,36392,videopinball,17345.76953125,0.981767475605011
273,36393,wizardofwor,706.0,0.033985212445259094
274,36394,yarsrevenge,8733.0400390625,0.1095513179898262
275,36395,zaxxon,3440.0,0.3727791905403137
276,36396,alien,997.7000122070312,0.11158132553100586
277,36397,amidar,175.0500030517578,0.09876290708780289
278,36398,assault,1257.949951171875,1.9929753541946411
279,36399,asterix,2729.0,0.30373916029930115
280,36400,asteroids,1537.300048828125,0.017531754449009895
281,36401,atlantis,87518.0,4.61537504196167
282,36402,bankheist,618.9000244140625,0.8183786869049072
283,36403,battlezone,31210.0,0.8283683657646179
284,36404,beamrider,4668.60009765625,0.2599048316478729
285,36405,berzerk,779.4000244140625,0.2615789771080017
286,36406,bowling,30.030000686645508,0.05036337301135063
287,36407,boxing,80.87000274658203,6.730833530426025
288,36408,breakout,140.22999572753906,4.810069561004639
289,36409,centipede,5361.169921875,0.3294617235660553
290,36410,choppercommand,8924.0,1.2335786819458008
291,36411,crazyclimber,32098.0,0.8510353565216064
292,36412,demonattack,7537.5498046875,4.060393810272217
293,36413,doubledunk,-13.899999618530273,2.1363637447357178
294,36414,enduro,588.9000244140625,0.6843695640563965
295,36415,fishingderby,-50.13999938964844,0.7841509580612183
296,36416,freeway,27.93000030517578,0.9435811042785645
297,36417,frostbite,3034.300048828125,0.6954209804534912
298,36418,gopher,1686.800048828125,0.6632326245307922
299,36419,gravitar,429.5,0.08070097863674164
300,36420,hero,7236.7998046875,0.20838674902915955
301,36421,icehockey,-2.859999895095825,0.6892561912536621
302,36422,jamesbond,758.5,2.664353609085083
303,36423,kangaroo,3428.0,1.131746530532837
304,36424,krull,3149.89990234375,1.4537705183029175
305,36425,kungfumaster,26086.0,1.1490225791931152
306,36426,montezumarevenge,0.0,0.0
307,36427,mspacman,1223.300048828125,0.13786253333091736
308,36428,namethisgame,4423.89990234375,0.3702815771102905
309,36429,phoenix,5079.2001953125,0.6662037968635559
310,36430,pitfall,0.0,0.03427410498261452
311,36431,pong,13.609999656677246,0.9719547033309937
312,36432,privateeye,1.0,-0.0003436554688960314
313,36433,qbert,4099.75,0.29612672328948975
314,36434,riverraid,4023.800048828125,0.17017649114131927
315,36435,roadrunner,28723.0,3.665219783782959
316,36436,robotank,18.170000076293945,1.646391749382019
317,36437,seaquest,791.0,0.017210375517606735
318,36438,skiing,-29896.76953125,-1.0029362440109253
319,36439,solaris,1048.4000244140625,-0.01694258116185665
320,36440,spaceinvaders,624.7999877929688,0.3135398030281067
321,36441,stargunner,16827.0,1.6861047744750977
322,36442,tennis,-0.8999999761581421,1.477419376373291
323,36443,timepilot,4204.0,0.38285577297210693
324,36444,tutankham,103.70999908447266,0.5909731388092041
325,36445,upndown,8490.400390625,0.7130056023597717
326,36446,venture,0.0,0.0
327,36447,videopinball,17771.169921875,1.005845069885254
328,36448,wizardofwor,1909.0,0.32089197635650635
329,36449,yarsrevenge,11162.1201171875,0.15673257410526276
330,36450,zaxxon,2284.0,0.24631322920322418
331,36451,alien,1059.0999755859375,0.1204800084233284
332,36452,amidar,135.30999755859375,0.07557331770658493
333,36453,assault,2019.469970703125,3.458564281463623
334,36454,asterix,6900.0,0.8066752552986145
335,36455,asteroids,1133.5,0.008879441767930984
336,36456,atlantis,66025.0,3.286850690841675
337,36457,bankheist,348.5,0.45242929458618164
338,36458,battlezone,28010.0,0.7364869713783264
339,36459,beamrider,6136.52001953125,0.3485334515571594
340,36460,berzerk,545.2999877929688,0.16818925738334656
341,36461,berzerk,615.0,0.19599473476409912
342,36462,bowling,30.0,0.05014535039663315
343,36463,boxing,82.48999786376953,6.865833282470703
344,36464,breakout,369.5,12.770833015441895
345,36465,centipede,9447.0703125,0.7410936951637268
346,36466,choppercommand,11272.0,1.5905911922454834
347,36467,crazyclimber,70683.0,2.3914222717285156
348,36468,demonattack,4866.0498046875,2.591648817062378
349,36469,doubledunk,-17.34000015258789,0.5727272629737854
350,36470,enduro,538.7999877929688,0.6261475682258606
351,36471,fishingderby,-62.439998626708984,0.5520754456520081
352,36472,freeway,27.479999542236328,0.9283784031867981
353,36473,frostbite,3160.89990234375,0.7250732183456421
354,36474,gopher,1223.4000244140625,0.44818785786628723
355,36475,gravitar,433.5,0.08195947855710983
356,36476,hero,7711.64990234375,0.2243216335773468
357,36477,icehockey,-1.850000023841858,0.7727272510528564
358,36478,jamesbond,478.0,1.6398831605911255
359,36479,kangaroo,2976.0,0.9802212715148926
360,36480,krull,7893.7998046875,5.897705078125
361,36481,kungfumaster,19770.0,0.8680342435836792
362,36482,montezumarevenge,0.0,0.0
363,36483,mspacman,3112.199951171875,0.4221513271331787
364,36484,namethisgame,4596.39990234375,0.40024667978286743
365,36485,phoenix,5178.2001953125,0.68147873878479
366,36486,pitfall,-3.4200000762939453,0.03376312926411629
367,36487,pong,18.690000534057617,1.1158640384674072
368,36488,privateeye,1.0,-0.0003436554688960314
369,36489,qbert,4987.5,0.36291953921318054
370,36490,riverraid,3790.60009765625,0.15539783239364624
371,36491,roadrunner,37987.0,4.847833156585693
372,36492,robotank,23.59000015258789,2.2051546573638916
373,36493,seaquest,708.4000244140625,0.015243067406117916
374,36494,skiing,-29894.689453125,-1.0027732849121094
375,36495,solaris,736.2000122070312,-0.045093052089214325
376,36496,spaceinvaders,792.25,0.42365357279777527
377,36497,stargunner,27419.0,2.7910494804382324
378,36498,tennis,19.329999923706055,2.782580614089966
379,36499,timepilot,6948.0,2.0346736907958984
380,36500,tutankham,150.10000610351562,0.887964129447937
381,36501,upndown,11201.599609375,0.9559490084648132
382,36502,venture,0.0,0.0
383,36503,videopinball,10239.2998046875,0.5795425772666931
384,36504,wizardofwor,3063.0,0.5961125493049622
385,36505,yarsrevenge,8713.0498046875,0.10916303843259811
386,36506,zaxxon,2956.0,0.3198297619819641
387,36507,alien,940.5,0.103291355073452
388,36508,amidar,142.5500030517578,0.07979809492826462
389,36509,assault,2090.489990234375,3.5952463150024414
390,36510,asterix,4761.0,0.5487562417984009
391,36511,asteroids,1333.0999755859375,0.013156316243112087
392,36512,atlantis,62994.0,3.099498748779297
393,36513,bankheist,748.2999877929688,0.9935038685798645
394,36514,battlezone,27560.0,0.7235661745071411
395,36515,beamrider,5834.83984375,0.3303188979625702
396,36516,berzerk,482.1000061035156,0.1429768204689026
397,36517,berzerk,679.7999877929688,0.22184544801712036
398,36518,bowling,38.75,0.11373546719551086
399,36519,boxing,77.30999755859375,6.434166431427002
400,36520,breakout,311.92999267578125,10.771875381469727
401,36521,centipede,4693.1201171875,0.2621593475341797
402,36522,choppercommand,5516.0,0.7153934836387634
403,36523,crazyclimber,40345.0,1.1802713871002197
404,36524,demonattack,4825.0498046875,2.5691077709198
405,36525,doubledunk,-20.34000015258789,-0.7909091114997864
406,36526,enduro,961.5399780273438,1.1174200773239136
407,36527,fishingderby,-64.0199966430664,0.5222641229629517
408,36528,freeway,23.219999313354492,0.7844594717025757
409,36529,frostbite,2453.300048828125,0.5593395233154297
410,36530,gopher,437.6000061035156,0.08353056013584137
411,36531,gravitar,608.0,0.13686130940914154
412,36532,hero,7681.0498046875,0.22329476475715637
413,36533,icehockey,-3.8299999237060547,0.6090909242630005
414,36534,jamesbond,676.0,2.3630387783050537
415,36535,kangaroo,3945.0,1.3050620555877686
416,36536,krull,5594.60009765625,3.7438876628875732
417,36537,kungfumaster,27940.0,1.231503963470459
418,36538,montezumarevenge,0.0,0.0
419,36539,mspacman,1387.5,0.16257543861865997
420,36540,namethisgame,4356.7001953125,0.358608216047287
421,36541,phoenix,5089.0,0.667715847492218
422,36542,pitfall,0.0,0.03427410498261452
423,36543,pong,20.940000534057617,1.1796034574508667
424,36544,privateeye,100.0,0.001079854555428028
425,36545,qbert,4528.25,0.32836633920669556
426,36546,riverraid,5343.10009765625,0.25378498435020447
427,36547,roadrunner,26467.0,3.3772261142730713
428,36548,robotank,29.940000534057617,2.8597939014434814
429,36549,seaquest,460.3999938964844,0.009336378425359726
430,36550,skiing,-29897.33984375,-1.0029809474945068
431,36551,solaris,227.1999969482422,-0.09098860621452332
432,36552,spaceinvaders,629.2999877929688,0.3164989948272705
433,36553,stargunner,2161.0,0.1561652421951294
434,36554,tennis,-2.0799999237060547,1.4012902975082397
435,36555,timepilot,4222.0,0.3936913013458252
436,36556,tutankham,119.12999725341797,0.6896926760673523
437,36557,upndown,10647.900390625,0.9063334465026855
438,36558,venture,0.0,0.0
439,36559,videopinball,11254.3203125,0.6369925141334534
440,36560,wizardofwor,673.0,0.02611495368182659
441,36561,yarsrevenge,10009.259765625,0.13433998823165894
442,36562,zaxxon,3701.0,0.4013324975967407
443,36563,alien,1127.300048828125,0.13036420941352844
444,36564,amidar,239.02000427246094,0.13609150052070618
445,36565,assault,2577.5,4.532525062561035
446,36566,asterix,2953.5,0.33080920577049255
447,36567,asteroids,1071.0999755859375,0.007542382925748825
448,36568,atlantis,108425.0,5.90767765045166
449,36569,bankheist,903.2999877929688,1.2032750844955444
450,36570,battlezone,21370.0,0.5458330512046814
451,36571,beamrider,2183.300048828125,0.10984990000724792
452,36572,berzerk,529.0999755859375,0.16172657907009125
453,36573,bowling,30.0,0.05014535039663315
454,36574,boxing,66.94000244140625,5.570000171661377
455,36575,breakout,321.19000244140625,11.093402862548828
456,36576,centipede,5176.5498046875,0.310862272977829
457,36577,choppercommand,5433.0,0.70277339220047
458,36578,crazyclimber,38861.0,1.1210272312164307
459,36579,demonattack,7308.75,3.934603214263916
460,36580,doubledunk,-13.199999809265137,2.454545497894287
461,36581,enduro,697.72998046875,0.8108425140380859
462,36582,fishingderby,-67.80000305175781,0.4509434103965759
463,36583,freeway,28.030000686645508,0.9469594359397888
464,36584,frostbite,3015.199951171875,0.690947413444519
465,36585,gopher,447.0,0.08789271116256714
466,36586,gravitar,496.0,0.10162346065044403
467,36587,hero,7005.14990234375,0.2006130963563919
468,36588,icehockey,-7.110000133514404,0.338016539812088
469,36589,jamesbond,1150.0,4.094229221343994
470,36590,kangaroo,3195.0,1.0536372661590576
471,36591,krull,6569.7998046875,4.657423973083496
472,36592,kungfumaster,14343.0,0.6265960335731506
473,36593,montezumarevenge,0.0,0.0
474,36594,mspacman,2756.5,0.3686167001724243
475,36595,namethisgame,4274.10009765625,0.34425973892211914
476,36596,phoenix,7994.2998046875,1.1159815788269043
477,36597,pitfall,-3.450000047683716,0.03375864773988724
478,36598,pong,10.319999694824219,0.8787535429000854
479,36599,privateeye,100.0,0.001079854555428028
480,36600,qbert,8162.0,0.6017636060714722
481,36601,riverraid,3103.60009765625,0.11186032742261887
482,36602,roadrunner,37530.0,4.789494037628174
483,36603,robotank,22.600000381469727,2.103092670440674
484,36604,seaquest,1260.800048828125,0.028399739414453506
485,36605,skiing,-29913.5,-1.0042473077774048
486,36606,solaris,597.0,-0.057644449174404144
487,36607,spaceinvaders,608.5499877929688,0.30285394191741943
488,36608,stargunner,20668.0,2.0867931842803955
489,36609,tennis,21.260000228881836,2.9070968627929688
490,36610,timepilot,5486.0,1.1545870304107666
491,36611,tutankham,96.30000305175781,0.5435339212417603
492,36612,upndown,4600.7998046875,0.36446890234947205
493,36613,venture,0.0,0.0
494,36614,videopinball,15289.9296875,0.8654073476791382
495,36615,wizardofwor,1823.0,0.300381600856781
496,36616,yarsrevenge,8895.8896484375,0.11271443217992783
497,36617,zaxxon,3601.0,0.3903925120830536
498,36618,alien,1366.699951171875,0.165060356259346
499,36619,amidar,211.02999877929688,0.11975841969251633
500,36620,assault,2364.31005859375,4.122228622436523
501,36621,asterix,3694.0,0.4200981557369232
502,36622,asteroids,1146.5,0.009157995693385601
503,36623,atlantis,78666.0,4.068215847015381
504,36624,bankheist,342.5,0.4443091154098511
505,36625,battlezone,29230.0,0.771516740322113
506,36626,beamrider,6587.47998046875,0.3757610619068146
507,36627,berzerk,761.7999877929688,0.2545577883720398
508,36628,bowling,33.0,0.07194767147302628
509,36629,boxing,67.04000091552734,5.578333377838135
510,36630,breakout,147.3699951171875,5.057986259460449
511,36631,centipede,7651.72998046875,0.5602230429649353
512,36632,choppercommand,12105.0,1.717248558998108
513,36633,crazyclimber,29731.0,0.7565401792526245
514,36634,demonattack,7269.5,3.913024425506592
515,36635,doubledunk,-18.479999542236328,0.05454545468091965
516,36636,enduro,608.8599853515625,0.7075653672218323
517,36637,fishingderby,-61.34000015258789,0.5728302001953125
518,36638,freeway,27.040000915527344,0.9135135412216187
519,36639,frostbite,257.6000061035156,0.04506382346153259
520,36640,gopher,1336.5999755859375,0.5007193088531494
521,36641,gravitar,501.5,0.10335388779640198
522,36642,hero,8264.25,0.24286562204360962
523,36643,icehockey,-3.9100000858306885,0.6024793386459351
524,36644,jamesbond,948.5,3.358290672302246
525,36645,kangaroo,11012.0,3.6741535663604736
526,36646,krull,7178.2998046875,5.227447509765625
527,36647,kungfumaster,30578.0,1.348864197731018
528,36648,montezumarevenge,0.0,0.0
529,36649,mspacman,1577.0,0.19109612703323364
530,36650,namethisgame,4866.5,0.44716590642929077
531,36651,phoenix,5378.89990234375,0.7124451994895935
532,36652,pitfall,-4.369999885559082,0.03362119197845459
533,36653,pong,16.899999618530273,1.0651558637619019
534,36654,privateeye,99.0,0.001065475749783218
535,36655,qbert,12555.5,0.932323157787323
536,36656,riverraid,6189.7998046875,0.30744320154190063
537,36657,roadrunner,31835.0,4.062488079071045
538,36658,robotank,23.40999984741211,2.1865978240966797
539,36659,seaquest,1215.800048828125,0.02732796221971512
540,36660,skiing,-29894.369140625,-1.0027481317520142
541,36661,solaris,1078.199951171875,-0.014255572110414505
542,36662,spaceinvaders,361.20001220703125,0.14019858837127686
543,36663,stargunner,38497.0,3.946693181991577
544,36664,tennis,-15.869999885559082,0.5116128921508789
545,36665,timepilot,4205.0,0.383457750082016
546,36666,tutankham,100.87999725341797,0.5728552937507629
547,36667,upndown,6144.89990234375,0.5028315782546997
548,36668,venture,0.0,0.0
549,36669,videopinball,16443.5,0.9306991696357727
550,36670,wizardofwor,2391.0,0.4358454644680023
551,36671,yarsrevenge,8633.009765625,0.1076083853840828
552,36672,zaxxon,4432.0,0.4813036024570465
