,seed,game,GameScoreAverage,GameScoreNormalized
354,38419,boxing,91.12000274658203,7.585000038146973
355,38420,boxing,93.75,7.804166793823242
356,38421,breakout,352.92999267578125,12.195486068725586
357,38422,breakout,409.8399963378906,14.171527862548828
358,38423,centipede,5818.240234375,0.37550902366638184
359,38424,centipede,7232.7900390625,0.5180171728134155
360,38425,choppercommand,2795.0,0.3016664683818817
361,38426,choppercommand,6153.0,0.8122491240501404
362,38427,crazyclimber,69120.0,2.329024314880371
363,38428,crazyclimber,61603.0,2.0289313793182373
364,38429,demonattack,10053.7998046875,5.443784713745117
365,38430,demonattack,19607.5,10.696245193481445
366,38431,doubledunk,-10.779999732971191,3.5545454025268555
367,38432,doubledunk,-17.739999771118164,0.3909091055393219
368,38433,enduro,1031.0699462890625,1.1982219219207764
369,38434,enduro,1078.489990234375,1.2533295154571533
370,38435,fishingderby,-48.560001373291016,0.8139622807502747
371,38436,fishingderby,23.719999313354492,2.1777358055114746
372,38437,freeway,24.09000015258789,0.8138513565063477
373,38438,freeway,28.899999618530273,0.9763513803482056
374,38439,frostbite,3386.89990234375,0.7780067920684814
375,38440,frostbite,2700.10009765625,0.6171448826789856
376,38441,gopher,1637.199951171875,0.6402153372764587
377,38442,gopher,1485.5999755859375,0.56986403465271
378,38443,gravitar,167.0,-0.0018877423135563731
379,38444,gravitar,197.0,0.0075509692542254925
380,38445,hero,6627.7998046875,0.18795008957386017
381,38446,hero,4823.5498046875,0.12740357220172882
382,38447,icehockey,-3.8299999237060547,0.6090909242630005
383,38448,icehockey,-8.050000190734863,0.26033058762550354
384,38449,jamesbond,256.5,0.8308984637260437
385,38450,jamesbond,312.5,1.0354273319244385
386,38451,kangaroo,5900.0,1.9604425430297852
387,38452,kangaroo,705.0,0.21890714764595032
388,38453,krull,8832.2998046875,6.776861667633057
389,38454,krull,8102.60009765625,6.093302249908447
390,38455,kungfumaster,26091.0,1.149245023727417
391,38456,kungfumaster,21342.0,0.9379699230194092
392,38457,montezumarevenge,0.0,0.0
393,38458,montezumarevenge,0.0,0.0
394,38459,mspacman,1170.199951171875,0.1298707127571106
395,38460,mspacman,2807.10009765625,0.3762322664260864
396,38461,namethisgame,8792.400390625,1.1291364431381226
397,38462,namethisgame,9152.5,1.1916897296905518
398,38463,phoenix,6054.7998046875,0.8167314529418945
399,38464,phoenix,5103.5,0.6699531078338623
400,38465,pitfall,0.0,0.03427410498261452
401,38466,pitfall,-18.209999084472656,0.03155339136719704
402,38467,pong,4.400000095367432,0.7110481858253479
403,38468,pong,14.729999542236328,1.0036827325820923
404,38469,privateeye,69.0,0.0006341090193018317
405,38470,privateeye,0.0,-0.00035803436185233295
406,38471,qbert,4048.0,0.2922331392765045
407,38472,qbert,4145.0,0.2995312511920929
408,38473,riverraid,6850.2998046875,0.3493013083934784
409,38474,riverraid,9937.599609375,0.5449538826942444
410,38475,roadrunner,26553.0,3.388204574584961
411,38476,roadrunner,35051.0,4.473032474517822
412,38477,robotank,15.140000343322754,1.3340206146240234
413,38478,robotank,14.130000114440918,1.229896903038025
414,38479,seaquest,669.5999755859375,0.014318956062197685
415,38480,seaquest,900.0,0.01980646140873432
416,38481,skiing,-29896.76953125,-1.0029362440109253
417,38482,skiing,-29899.9609375,-1.0031862258911133
418,38483,solaris,136.0,-0.0992119312286377
419,38484,solaris,200.8000030517578,-0.09336903691291809
420,38485,spaceinvaders,1028.0,0.5786808729171753
421,38486,spaceinvaders,1057.5,0.5980798602104187
422,38487,stargunner,7619.0,0.7255372405052185
423,38488,stargunner,6477.0,0.6064051985740662
424,38489,tennis,-5.269999980926514,1.195483922958374
425,38490,tennis,-0.009999999776482582,1.5348386764526367
426,38491,timepilot,2560.0,-0.6067902445793152
427,38492,timepilot,2064.0,-0.9053696393966675
428,38493,tutankham,99.18000030517578,0.5619718432426453
429,38494,tutankham,98.12000274658203,0.5551856756210327
430,38495,upndown,9392.599609375,0.7938493490219116
431,38496,upndown,6131.89990234375,0.5016667246818542
432,38497,venture,0.0,0.0
433,38498,venture,0.0,0.0
434,38499,videopinball,23391.5703125,1.3239587545394897
435,38500,videopinball,32642.55078125,1.847562551498413
436,38501,wizardofwor,1249.0,0.1634867638349533
437,38502,wizardofwor,1345.0,0.18638207018375397
438,38503,yarsrevenge,8172.7998046875,0.09866949170827866
439,38504,yarsrevenge,6323.7099609375,0.06275366991758347
440,38505,zaxxon,2332.0,0.2515644133090973
441,38506,zaxxon,2567.0,0.2772733271121979
442,38507,alien,915.4000244140625,0.09965361654758453
443,38508,alien,1645.0,0.20539428293704987
444,38509,amidar,166.2100067138672,0.09360448271036148
445,38510,amidar,171.66000366210938,0.09678473323583603
446,38511,assault,2414.090087890625,4.218033313751221
447,38512,assault,2122.06005859375,3.6560046672821045
448,38513,asterix,8763.0,1.031314492225647
449,38514,asterix,2901.5,0.32453909516334534
450,38515,asteroids,1241.199951171875,0.011187153868377209
451,38516,asteroids,1090.199951171875,0.007951643317937851
452,38517,atlantis,84239.0,4.412693500518799
453,38518,atlantis,94465.0,5.044782638549805
454,38519,bankheist,51.5,0.050480443984270096
455,38520,bankheist,92.4000015258789,0.10583299398422241
456,38521,battlezone,6910.0,0.13064388930797577
457,38522,battlezone,1950.0,-0.011772306635975838
458,38523,beamrider,8330.919921875,0.48102471232414246
459,38524,beamrider,9113.48046875,0.528273344039917
460,38525,berzerk,686.7000122070312,0.22459807991981506
461,38526,berzerk,819.4000244140625,0.27753621339797974
462,38527,berzerk,686.4000244140625,0.22447839379310608
463,38528,bowling,30.0,0.05014535039663315
464,38529,bowling,30.0,0.05014535039663315
465,38530,boxing,89.12999725341797,7.419166564941406
466,38531,boxing,96.62999725341797,8.044166564941406
467,38532,breakout,316.55999755859375,10.932639122009277
468,38533,breakout,329.95001220703125,11.39756965637207
469,38534,centipede,7748.3798828125,0.5699599981307983
470,38535,centipede,7374.5400390625,0.532297670841217
471,38536,choppercommand,7168.0,0.9665794968605042
472,38537,choppercommand,8459.0,1.1628755331039429
473,38538,crazyclimber,45189.0,1.3736531734466553
474,38539,crazyclimber,38875.0,1.1215862035751343
475,38540,demonattack,7424.64990234375,3.9983232021331787
476,38541,demonattack,18818.5,10.262466430664062
477,38542,doubledunk,-16.239999771118164,1.0727273225784302
478,38543,doubledunk,-14.210000038146973,1.9954545497894287
479,38544,enduro,876.9099731445312,1.0190702676773071
480,38545,enduro,732.1099853515625,0.8507960438728333
481,38546,fishingderby,-44.7599983215332,0.8856603503227234
482,38547,fishingderby,-26.139999389648438,1.2369811534881592
483,38548,freeway,24.56999969482422,0.8300675749778748
484,38549,freeway,24.989999771118164,0.8442567586898804
485,38550,frostbite,254.1999969482422,0.044267479330301285
486,38551,frostbite,5466.2001953125,1.2650192975997925
487,38552,gopher,1578.199951171875,0.6128358840942383
488,38553,gopher,761.2000122070312,0.23369993269443512
489,38554,gravitar,170.5,-0.0007865592488087714
490,38555,gravitar,255.0,0.025799144059419632
491,38556,hero,6540.7001953125,0.18502721190452576
492,38557,hero,2566.449951171875,0.051660437136888504
493,38558,icehockey,-14.979999542236328,-0.31239670515060425
494,38559,icehockey,-7.369999885559082,0.31652891635894775
495,38560,jamesbond,463.0,1.5850986242294312
496,38561,jamesbond,549.5,1.9010226726531982
497,38562,kangaroo,7887.0,2.6265504360198975
498,38563,kangaroo,410.0,0.12001340836286545
499,38564,krull,8821.7998046875,6.767025947570801
500,38565,krull,8241.5,6.223419189453125
501,38566,kungfumaster,36592.0,1.6164170503616333
502,38567,kungfumaster,10248.0,0.44441625475883484
503,38568,montezumarevenge,0.0,0.0
504,38569,montezumarevenge,0.0,0.0
505,38570,mspacman,1933.800048828125,0.2447962909936905
506,38571,mspacman,1737.300048828125,0.2152220755815506
507,38572,namethisgame,9170.2001953125,1.1947643756866455
508,38573,namethisgame,9589.400390625,1.2675838470458984
509,38574,phoenix,6939.10009765625,0.9531722664833069
510,38575,phoenix,5251.0,0.6927112340927124
511,38576,pitfall,-5.449999809265137,0.03345983102917671
512,38577,pitfall,0.0,0.03427410498261452
513,38578,pong,17.739999771118164,1.088951826095581
514,38579,pong,-8.770000457763672,0.3379603326320648
515,38580,privateeye,0.0,-0.00035803436185233295
516,38581,privateeye,0.0,-0.00035803436185233295
517,38582,qbert,621.25,0.03441024571657181
518,38583,qbert,558.0,0.029651420190930367
519,38584,riverraid,7236.89990234375,0.37380144000053406
520,38585,riverraid,7491.7001953125,0.3899489939212799
521,38586,roadrunner,33563.0,4.283079147338867
522,38587,roadrunner,24610.0,3.140167236328125
523,38588,robotank,11.670000076293945,0.9762886762619019
524,38589,robotank,11.270000457763672,0.9350515604019165
525,38590,seaquest,694.7999877929688,0.014919152483344078
526,38591,seaquest,475.79998779296875,0.009703164920210838
527,38592,skiing,-29905.330078125,-1.0036070346832275
528,38593,skiing,-29896.66015625,-1.0029276609420776
529,38594,solaris,496.79998779296875,-0.06667929142713547
530,38595,solaris,137.60000610351562,-0.09906766563653946
531,38596,spaceinvaders,638.3499755859375,0.322450190782547
532,38597,spaceinvaders,1076.550048828125,0.6106069684028625
533,38598,stargunner,6237.0,0.5813686847686768
534,38599,stargunner,4991.0,0.4513874351978302
535,38600,tennis,0.0,1.5354838371276855
536,38601,tennis,-0.10000000149011612,1.5290322303771973
537,38602,timepilot,4406.0,0.5044546127319336
538,38603,timepilot,926.0,-1.5904165506362915
539,38604,tutankham,93.02999877929688,0.5225992202758789
540,38605,tutankham,98.76000213623047,0.5592829585075378
541,38606,upndown,5665.89990234375,0.45990967750549316
542,38607,upndown,9759.2001953125,0.8266993761062622
543,38608,venture,0.0,0.0
544,38609,venture,0.0,0.0
545,38610,videopinball,57830.87890625,3.2732174396514893
546,38611,videopinball,10422.2802734375,0.5898991823196411
547,38612,wizardofwor,1478.0,0.2181015908718109
548,38613,wizardofwor,932.0,0.0878845676779747
549,38614,yarsrevenge,10266.16015625,0.13932989537715912
550,38615,yarsrevenge,10122.5,0.1365395039319992
