i/P373	i/Q220003	c/Antwerp Zoo
i/P18	i/Q220003	c/20110616 antwerp45.jpg
i/P856	i/Q220003	c/http://www.zooantwerpen.be/
i/P3820	i/Q220003	c/136123
i/P3820	i/Q220003	c/133502
i/isa	i/Q3363875	i//w/item
i/lang	i/Q3363875	i//lang/en
i/P18	i/Q3363875	c/Accueil Parc Oméga.jpg
i/P625^i//w/lat	i/Q3363875	c/45.6824951172
i/name	i/Q3363875	c/Parc Omega
i/id	i/Q3363875	c/Q3363875
i//w/item/category	i/Q3363875	i/Q8801537
i/P31	i/Q3363875	i/Q43501
i//w/item/category	i/Q3363875	i/Q7795436
i/P131	i/Q3363875	i/Q3344580
i/P625^i//w/lng	i/Q3363875	c/-74.9438781738
i/P373	i/Q3363875	c/Parc Omega
i//w/item/category	i/Q3363875	i/Q25350293
i/P17	i/Q3363875	i/Q16
i//w/item/category	i/Q3363875	i/Q13302605
i/P856^i/is	i/Q3363875	c/http://www.parc-omega.com
i/P856^i/P407	i/Q3363875	i/Q150
i//w/item/popularity	i/Q3363875	c/7
i/P625^i/isa	i/Q3363875	i//w/geo
i/isa	i/Q3895598	i//w/item
i/P856	i/Q3895598	c/https://www.lecornelle.it/
i/lang	i/Q3895598	i//lang/en
i/description	i/Q3895598	c/zoo in Italy
i//w/item/category	i/Q3895598	i/Q8959529
i/P17	i/Q3895598	i/Q38
i/id	i/Q3895598	c/Q3895598
i/P373	i/Q3895598	c/Parco Faunistico Le Cornelle
i//w/item/popularity	i/Q3895598	c/6
i/name	i/Q3895598	c/Faunistic Park Le Cornelle
i/P625^i//w/lat	i/Q3895598	c/45.7159118652
i/P31	i/Q3895598	i/Q43501
i/P131	i/Q3895598	i/Q101702
i//w/item/category	i/Q3895598	i/Q24928785
i/P625^i//w/lng	i/Q3895598	c/9.59830474854
i/P18	i/Q3895598	c/WCWTIGER.JPG
i/P625^i/isa	i/Q3895598	i//w/geo
i/P463	i/Q3895598	i/Q60290
i/P856^i/P407	i/Q6838512	i/Q1860
i/P646	i/Q6838512	c//m/04jjwv9
i//w/item/category	i/Q6838512	i/Q8905028
i/P856^i/is	i/Q6838512	c/http://www.mgzoo.com/zoo/micke-grove/default.htm
i/isa	i/Q6838512	i//w/item
i//w/item/category	i/Q6838512	i/Q24915190
i/P625^i//w/lat	i/Q6838512	c/38.0791931152
i/P625^i/isa	i/Q6838512	i//w/geo
i//w/item/category	i/Q6838512	i/Q7486240
i/P18	i/Q6838512	c/Male American Goldfinch in Lodi CA.JPG
i/lang	i/Q6838512	i//lang/en
i/P625^i//w/lng	i/Q6838512	c/-121.272003174
i/P31	i/Q6838512	i/Q43501
i//w/item/category	i/Q6838512	i/Q8148378
i/P571	i/Q6838512	c/1957
i//w/item/category	i/Q6838512	i/Q6291764
i/name	i/Q6838512	c/Micke Grove Zoo
i//w/item/category	i/Q6838512	i/Q15285612
i/P276	i/Q6838512	i/Q49525958
i/P131	i/Q6838512	i/Q99
i//w/item/category	i/Q6838512	i/Q7932446
i//w/item/popularity	i/Q6838512	c/6
i/P2751	i/Q6838512	c/4664
i/P17	i/Q6838512	i/Q30
i/id	i/Q6838512	c/Q6838512
i//w/item/category	i/Q6838512	i/Q29848552
i/P131	i/Q220009	i/Q12172
i/P373	i/Q220009	c/Basel Zoo
i/id	i/Q220009	c/Q220009
i//w/item/category	i/Q220009	i/Q6340400
i/P646	i/Q220009	c//m/05zy__k
i/P1435	i/Q220009	i/Q8274529
i/P3134	i/Q220009	c/g188049-d1878118
i//w/item/category	i/Q220009	i/Q24917082
i//w/item/category	i/Q220009	i/Q8433439
i/P463	i/Q220009	i/Q220332
i/isa	i/Q220009	i//w/item
i/P1417	i/Q220009	c/place/Basel-Zoological-Garden
i/P244	i/Q220009	c/n50069516
i//w/item/category	i/Q220009	i/Q7795191
i/P625^i//w/lat	i/Q220009	c/47.5473327637
i//w/item/category	i/Q220009	i/Q8257968
i/P214	i/Q220009	c/144217199
i/P910	i/Q220009	i/Q8959425
i/P625^i//w/lng	i/Q220009	c/7.57876396179
i/name	i/Q220009	c/Basel Zoo
i/lang	i/Q220009	i//lang/en
i/P625^i//w/precision	i/Q220009	c/0.000277777784504
i/P31	i/Q220009	i/Q43501
i//w/item/category	i/Q220009	i/Q8517573
i//w/item/category	i/Q220009	i/Q8117095
i//w/item/popularity	i/Q220009	c/63
i/P969	i/Q220009	c/Birsigstrasse 51
i/P463	i/Q220009	i/Q60427
i/P131	i/Q220009	i/Q78
i/P213	i/Q220009	c/0000 0001 1090 9689
i/description	i/Q220009	c/zoo in Basel, Switzerland
i/P1566	i/Q220009	c/6698585
i/P625^i/isa	i/Q220009	i//w/geo
i/P4161	i/Q220009	c/europe/suisse/bale-ville/bale/jardin-zoologique-de-bale
i/P227	i/Q220009	c/50625-4
i/P463	i/Q220009	i/Q60290
i//w/item/category	i/Q220009	i/Q8959425
i/P18	i/Q220009	c/Basel 032.jpg
i/P571	i/Q220009	c/18740703
i/P463	i/Q220009	i/Q2513648
i/P381	i/Q220009	c/10470
i/P856	i/Q220009	c/http://www.zoobasel.ch
i/P5760	i/Q220009	c/v53342-bale/c1173-visites-points-d-interet/c917-parc-animalier-aquarium/465034-zoo-basel
i/P17	i/Q220009	i/Q39
i//w/item/category	i/Q220009	i/Q8319412
i/isa	i/Q11551834	i//w/item
i/P625^i//w/lng	i/Q11551834	c/135.425292969
i/lang	i/Q11551834	i//lang/en
i//w/item/popularity	i/Q11551834	c/4
i/P31	i/Q11551834	i/Q43501
i/P625^i//w/lat	i/Q11551834	c/34.8304595947
i/id	i/Q11551834	c/Q11551834
i/P373	i/Q11551834	c/Satsukiyama Zoo
i/P17	i/Q11551834	i/Q17
i/name	i/Q11551834	c/Satsukiyama Zoo
i//w/item/category	i/Q11551834	i/Q9009003
i/P625^i/isa	i/Q11551834	i//w/geo
i//w/item/category	i/Q11551834	i/Q8187703
i/P571	i/Q781321	c/19700603
i/P646	i/Q781321	c//m/05qxzz
i//w/item/category	i/Q781321	i/Q24927462
i/description	i/Q781321	c/zoo located in the Australian state of Queensland
i/isa	i/Q781321	i//w/item
i//w/item/category	i/Q781321	i/Q13281085
i/P1566	i/Q781321	c/7701612
i/P625^i/isa	i/Q781321	i//w/geo
i//w/item/category	i/Q781321	i/Q8326487
i/P625^i//w/lat	i/Q781321	c/-26.8365936279
i/P18	i/Q781321	c/Aus zoo sign.jpg
i/P3134	i/Q781321	c/g681264-d258100
i//w/item/category	i/Q781321	i/Q8156340
i/lang	i/Q781321	i//lang/en
i/id	i/Q781321	c/Q781321
i/P31	i/Q781321	i/Q43501
i/P3417	i/Q781321	c/Australia-Zoo
i/P17	i/Q781321	i/Q408
i/P6366	i/Q781321	c/2800828721
i/name	i/Q781321	c/Australia Zoo
i/P856	i/Q781321	c/http://www.australiazoo.com.au
i/P131	i/Q781321	i/Q36074
i/P2427	i/Q781321	c/grid.474001.6
i//w/item/popularity	i/Q781321	c/80
i/P625^i//w/lng	i/Q781321	c/152.959472656
i/P373	i/Q781321	c/Australia Zoo
i//w/item/category	i/Q781321	i/Q13302800
i/isa	i/Q5439615	i//w/item
i/P646	i/Q5439615	c//m/0j65cht
i/id	i/Q5439615	c/Q5439615
i/P571	i/Q5439615	c/1972
i//w/item/category	i/Q5439615	i/Q13281070
i//w/item/category	i/Q5439615	i/Q8184778
i/P625^i//w/lat	i/Q5439615	c/-33.766998291
i//w/item/popularity	i/Q5439615	c/13
i/P31	i/Q5439615	i/Q43501
i//w/item/category	i/Q5439615	i/Q49811670
i/P373	i/Q5439615	c/Featherdale Wildlife Park
i/P3794	i/Q5439615	c/place/featherdale_wildlife_park
i/lang	i/Q5439615	i//lang/en
i/P17	i/Q5439615	i/Q408
i/name	i/Q5439615	c/Featherdale Wildlife Park
i/P131	i/Q5439615	i/Q3224
i/P625^i//w/lng	i/Q5439615	c/150.88494873
i/P625^i//w/precision	i/Q5439615	c/0.000999999698251
i/P625^i/isa	i/Q5439615	i//w/geo
i/isa	i/Q18577780	i//w/item
i/lang	i/Q18577780	i//lang/en
i/P154	i/Q18577780	c/Logo Tiergarten Walding.jpg
i//w/item/popularity	i/Q18577780	c/4
i/id	i/Q18577780	c/Q18577780
i/P31	i/Q18577780	i/Q43501
i/P131	i/Q18577780	i/Q41967
i/P17	i/Q18577780	i/Q40
i/P571	i/Q18577780	c/1979
i//w/item/category	i/Q18577780	i/Q18089716
i/P856	i/Q18577780	c/http://www.tiergartenwalding.com
i/P625^i//w/lng	i/Q18577780	c/14.1363983154
i/description	i/Q18577780	c/zoo in Austria
i/P373	i/Q18577780	c/Tiergarten Walding
i/P625^i//w/lat	i/Q18577780	c/48.3506011963
i/P625^i//w/precision	i/Q18577780	c/0.0135172232985
i/P625^i/isa	i/Q18577780	i//w/geo
i//w/item/category	i/Q18577780	i/Q7796347
i/name	i/Q18577780	c/Tiergarten Walding
i/isa	i/Q6063251	i//w/item
i//w/item/category	i/Q6063251	i/Q16804860
i/lang	i/Q6063251	i//lang/en
i//w/item/category	i/Q6063251	i/Q8308192
i/P625^i//w/precision	i/Q6063251	c/0.000277777784504
i/id	i/Q6063251	c/Q6063251
i/P131	i/Q6063251	i/Q647808
i/P31	i/Q6063251	i/Q43501
i/name	i/Q6063251	c/Parque Zoológico Nacional Simón Bolívar
i//w/item/category	i/Q6063251	i/Q25251982
i/P625^i/isa	i/Q6063251	i//w/geo
i/P17	i/Q6063251	i/Q800
i/P373	i/Q6063251	c/Simón Bolivar Zoo
i//w/item/popularity	i/Q6063251	c/4
i//w/item/category	i/Q6063251	i/Q6125080
i/P625^i//w/lng	i/Q6063251	c/-84.072479248
i//w/item/category	i/Q6063251	i/Q7361421
i/P244	i/Q6063251	c/no2002012194
i/P625^i//w/lat	i/Q6063251	c/9.9388885498
i/P18	i/Q6063251	c/Billboard zoo Simón Bolívar Costa Rica.jpg
i//w/item/category	i/Q3151521	i/Q7795436
i//w/item/category	i/Q3151521	i/Q6377891
i/P625^i//w/lat	i/Q3151521	c/45.5607910156
i/P571	i/Q3151521	c/19900207
i/P373	i/Q3151521	c/Montréal Insectarium
i//w/item/popularity	i/Q3151521	c/38
i/isa	i/Q3151521	i//w/item
i//w/item/category	i/Q3151521	i/Q8668210
i/P625^i//w/lng	i/Q3151521	c/-73.557800293
i//w/item/category	i/Q3151521	i/Q24967441
i/P213	i/Q3151521	c/0000 0000 9678 5914
i/P646	i/Q3151521	c//m/069dd5
i/name	i/Q3151521	c/Montréal Insectarium
i/P17	i/Q3151521	i/Q16
i//w/item/category	i/Q3151521	i/Q17095811
i/P856^i/P407	i/Q3151521	i/Q150
i/lang	i/Q3151521	i//lang/en
i/P31	i/Q3151521	i/Q43501
i/id	i/Q3151521	c/Q3151521
i/P1174^i/P585	i/Q3151521	c/2011
i//w/item/category	i/Q3151521	i/Q8650512
i/P18	i/Q3151521	c/Insectarium Montreal1.jpg
i//w/item/category	i/Q3151521	i/Q8549640
i/P5395	i/Q3151521	c/the-montreal-insectarium
i/P625^i/isa	i/Q3151521	i//w/geo
i/P1174^i/is	i/Q3151521	c/350000
i/P131	i/Q3151521	i/Q176
i/P856^i/is	i/Q3151521	c/http://www2.ville.montreal.qc.ca/insectarium
i/P571	i/Q5493235	c/1904
i/P1612	i/Q5493235	c/Johannesburg Zoo
i/P625^i//w/lat	i/Q5493235	c/-26.1663742065
i/P17	i/Q5493235	i/Q258
i/isa	i/Q5493235	i//w/item
i/P18	i/Q5493235	c/Johannesburg zoo-White Oryx-001.jpg
i//w/item/category	i/Q5493235	i/Q8124643
i//w/item/category	i/Q5493235	i/Q7795291
i//w/item/category	i/Q5493235	i/Q8189779
i/P3134	i/Q5493235	c/g312578-d480593
i//w/item/popularity	i/Q5493235	c/33
i/lang	i/Q5493235	i//lang/en
i/id	i/Q5493235	c/Q5493235
i/P31	i/Q5493235	i/Q43501
i/P625^i//w/lng	i/Q5493235	c/28.0381851196
i/P3417	i/Q5493235	c/Johannesburg-Zoo
i/P646	i/Q5493235	c//m/06ytxv
i//w/item/category	i/Q5493235	i/Q8321764
i/P856	i/Q5493235	c/http://www.jhbzoo.org.za
i/P625^i/isa	i/Q5493235	i//w/geo
i/name	i/Q5493235	c/Johannesburg Zoo
i/P131	i/Q5493235	i/Q34647
i/P373	i/Q5493235	c/Johannesburg Zoo
i/isa	i/Q7017837	i//w/item
i/lang	i/Q7017837	i//lang/en
i/P625^i//w/lat	i/Q7017837	c/49.1946868896
i/P31	i/Q7017837	i/Q43501
i//w/item/category	i/Q7017837	i/Q8650630
i/id	i/Q7017837	c/Q7017837
i//w/item/category	i/Q7017837	i/Q8549640
i//w/item/popularity	i/Q7017837	c/6
i//w/item/category	i/Q7017837	i/Q8668210
i/P17	i/Q7017837	i/Q16
i/P625^i//w/lng	i/Q7017837	c/-57.433807373
i/P625^i/isa	i/Q7017837	i//w/geo
i/name	i/Q7017837	c/Newfoundland Insectarium
i/P856^i/P407	i/Q7060255	i/Q1860
i/P646	i/Q7060255	c//m/09k51jy
i//w/item/category	i/Q7060255	i/Q8323728
i/id	i/Q7060255	c/Q7060255
i//w/item/category	i/Q7060255	i/Q13281078
i/P1990	i/Q7060255	i/Q36341
i/P1990	i/Q7060255	i/Q18498
i/isa	i/Q7060255	i//w/item
i/P131	i/Q7060255	i/Q1223
i/P625^i//w/lng	i/Q7060255	c/-122.272003174
i/P1990	i/Q7060255	i/Q44299
i/P856^i/is	i/Q7060255	c/http://www.nwtrek.org
i/lang	i/Q7060255	i//lang/en
i/P1990	i/Q7060255	i/Q170177
i/P31	i/Q7060255	i/Q43501
i//w/item/category	i/Q7060255	i/Q8959574
i/P17	i/Q7060255	i/Q30
i/P625^i/isa	i/Q7060255	i//w/geo
i/P1990	i/Q7060255	i/Q8332
i//w/item/category	i/Q7060255	i/Q24915971
i/P373	i/Q7060255	c/Northwest Trek Wildlife Park
i/P625^i//w/lat	i/Q7060255	c/46.9161987305
i/P571	i/Q7060255	c/1975
i/name	i/Q7060255	c/Northwest Trek
i/P1990	i/Q7060255	i/Q14334
i//w/item/popularity	i/Q7060255	c/9
i//w/item/category	i/Q7060255	i/Q8187307
i//w/item/category	i/Q59255587	i/Q16059656
i/isa	i/Q59255587	i//w/item
i/lang	i/Q59255587	i//lang/en
i//w/item/category	i/Q59255587	i/Q7932414
i/P856	i/Q59255587	c/http://www.cszoo.com.cn
i/name	i/Q59255587	c/Changsha Ecological Zoo
i/P31	i/Q59255587	i/Q43501
i//w/item/category	i/Q59255587	i/Q8198198
i/id	i/Q59255587	c/Q59255587
i//w/item/popularity	i/Q59255587	c/3
i/P17	i/Q59255587	i/Q148
i//w/item/category	i/Q59255587	i/Q8320012
i/P373	i/Q59255587	c/Changsha Ecological Zoo
i/P1990	i/Q8032871	i/Q140
i/P646	i/Q8032871	c//m/02dxmq
i/P1990	i/Q8032871	i/Q30197
i/P3134	i/Q8032871	c/g60878-d141418
i/P856^i/P407	i/Q8032871	i/Q1860
i/P3500	i/Q8032871	c/191244
i//w/item/category	i/Q8032871	i/Q6224862
i/P1990	i/Q8032871	i/Q541813
i//w/item/popularity	i/Q8032871	c/91
i/P1990	i/Q8032871	i/Q133006
i/P1990	i/Q8032871	i/Q36341
i/P361	i/Q8032871	i/Q2388076
i/isa	i/Q8032871	i//w/item
i/P1004	i/Q8032871	c/630b9e7a-abd2-41f8-912d-25c3dc0085f8
i//w/item/category	i/Q8032871	i/Q15097386
i/P1990	i/Q8032871	i/Q213889
i/P213	i/Q8032871	c/0000 0001 0624 9032
i/P1990	i/Q8032871	i/Q35694
i/P4161	i/Q8032871	c/amerique-du-nord/etats-unis/washington/seattle/woodland-park-zoo
i/P625^i//w/lat	i/Q8032871	c/47.6683349609
i/P373	i/Q8032871	c/Woodland Park Zoo
i/P244	i/Q8032871	c/n78003024
i/lang	i/Q8032871	i//lang/en
i/P17	i/Q8032871	i/Q30
i/P3417	i/Q8032871	c/Woodland-Park-Zoo
i/P856^i/is	i/Q8032871	c/http://www.zoo.org
i/P31	i/Q8032871	i/Q43501
i/P625^i//w/lng	i/Q8032871	c/-122.349822998
i/P1990	i/Q8032871	i/Q41960
i//w/item/category	i/Q8032871	i/Q8959574
i/name	i/Q8032871	c/Woodland Park Zoo
i/P2139^i/P585	i/Q8032871	c/2016
i/P1990	i/Q8032871	i/Q224151
i/P625^i/isa	i/Q8032871	i//w/geo
i/P1990	i/Q8032871	i/Q192710
i/P1297	i/Q8032871	c/91-6070005
i/P5818	i/Q8032871	c/229
i/P1990	i/Q8032871	i/Q15083
i//w/item/category	i/Q8032871	i/Q13281103
i/id	i/Q8032871	c/Q8032871
i/P1990	i/Q8032871	i/Q830
i/P1566	i/Q8032871	c/7289512
i/P131	i/Q8032871	i/Q5083
i/description	i/Q8032871	c/zoo in the United States
i/P4861	i/Q8032871	c/4751
i/P1990	i/Q8032871	i/Q19707
i/P646	i/Q3034913	c//m/04ygct6
i/P910	i/Q3034913	i/Q10176415
i/P373	i/Q3034913	c/Chiang Mai Zoo
