url,label
https://t1.ftcdn.net/jpg/00/43/53/38/240_F_43533859_wexmE4bxQT7UnkmMqR2udRsG4WaKLEr8.jpg,negative
https://us.123rf.com/450wm/cmpsthailand/cmpsthailand1210/cmpsthailand121000134/15592295-silhouette-labor-working-on-building.jpg?ver=6,negative
http://images.fineartamerica.com/images-small-5/3-firefighters-everet-regal.jpg,positive
https://us.123rf.com/450wm/andriocolt/andriocolt1804/andriocolt180400005/98915596-stock-vector-minimalistic-icon-emergency-van-ambulance-vehicle-front-side-view-vector-isolated-illustration-.jpg?ver=6,positive
https://cdn-01.media-brady.com/store/stuk/media/catalog/product/cache/3/small_image/200x/85e4522595efc69f496374d01ef2bf13/1563990666/d/m/dmeu_6pfa011a4_wo_std.lang.all.jpg,positive
http://tse3.mm.bing.net/th?id=OIP.6GfBqPfP-tXX3hLwudNkEQHaEq,positive
https://i.pinimg.com/736x/61/76/9c/61769c4be418efd64b01be9748526eb2--wallpaper-for-iphone-army-wallpaper.jpg,negative
http://st.depositphotos.com/2010903/3042/i/110/depositphotos_30429225-Emergency-room-building-exterior-close-up.jpg,negative
http://static4.depositphotos.com/1011726/286/i/110/depositphotos_2863038-ambulance.jpg,positive
https://i.pinimg.com/236x/d0/63/bb/d063bb3ba2bd1dbec4d752e858f8cf18.jpg,positive
https://cdn.xxl.thumbs.canstockphoto.com/canstock35011973.jpg,positive
https://t1.ftcdn.net/jpg/00/43/72/88/160_F_43728826_2kzpbqP5Qqsa7vpsDklCOgFOuFkCWWPO.jpg,negative
http://ecx.images-amazon.com/images/I/41LmeBCHL%2BL.jpg,positive
https://us.123rf.com/450wm/vipdesignusa/vipdesignusa1210/vipdesignusa121000203/15970329-universal-instrument-of-salvation-in-the-water--lifebuoy-vector-illustration.jpg,negative
http://img.informer.com/icons/png/128/3434/3434917.png,positive
https://cdn3.volusion.com/jzqsc.subnj/v/vspfiles/photos/ECONCROWN-PICTO-FIRSTAID-69-0.jpg,positive
https://us.123rf.com/450wm/tmcphotos/tmcphotos1309/tmcphotos130900187/21932814-full-length-portrait-of-happy-female-construction-worker-with-drill-and-tool-belt-standing-isolated-.jpg,negative
https://t2.ftcdn.net/jpg/00/00/32/55/240_F_325525_cno7HiNApLnxFhdRspGDIEWgLVJx79.jpg,negative
https://thumbs.dreamstime.com/t/ambulance-22624014.jpg,no image
http://4.bp.blogspot.com/-Y3MF9viR8WY/Twzv-U9RimI/AAAAAAAAAWI/QsjY4s1o2CQ/s1600/First_Aid_Sign_L.jpg,positive
https://thumbs.dreamstime.com/b/construction-worker-spate-8437332.jpg,negative
https://poodyheads.files.wordpress.com/2014/08/ambulance-at-night-via-shutterstock-com_-615x345.jpg?w=630,positive
https://t2.ftcdn.net/jpg/00/49/96/87/400_F_49968711_zdMj9VnhU5IpiPpMYm3nlN1Tdm8u1Vmq.jpg,negative
https://se.berlinow.com/files/2012/05/aebn300.jpg,positive
http://static3.depositphotos.com/1000154/102/v/450/depositphotos_1023003-Construction---sign.jpg,negative
https://vignette2.wikia.nocookie.net/callofduty/images/8/8b/US_Army_OR-4.png/revision/latest/scale-to-width-down/75?cb=20080405185458,negative
https://cdn1.vectorstock.com/i/thumb-large/40/55/a-senior-firefighter-vector-18884055.jpg,positive
https://thumbs.dreamstime.com/t/builder-wrench-white-background-34599379.jpg,negative
https://highlandfirstaid.uk/wp-content/uploads/2019/05/first-aid-at-work-product-photo-6-300x300.jpg,positive
https://cdn1.vectorstock.com/i/thumb-large/49/83/lifebuoy-icon-isolated-vector-14374983.jpg,negative
http://st2.depositphotos.com/1688079/5644/i/170/depositphotos_56449597-Emergency-services-glossy-blue-reflected-square-button.jpg,positive
https://t2.ftcdn.net/jpg/00/42/04/75/400_F_42047529_hn0jbWYZJo5FugRvXLJyR4D2237NnimL.jpg,negative
https://www.letterx.co.uk/wp-content/uploads/2016/09/hi-vis-traffic-jacket-215x215.jpg,negative
https://cohenconnect.files.wordpress.com/2017/11/cartoon-firefighter3.png?w=212&,positive
https://us.123rf.com/450wm/bruder/bruder1209/bruder120900027/15310921-ambulance.jpg,positive
http://tse2.mm.bing.net/th?id=OIP.nl1TRL3fvk3KtACPzGgWzgHaHa,negative
https://thumbs.dreamstime.com/t/portrait-asian-worker-man-wearing-safety-jacket-hard-hat-leather-hand-glove-protection-isolated-white-background-45049099.jpg,positive
https://thumbs.dreamstime.com/t/ambulance-car-vector-illustration-isolated-white-background-icon-67889507.jpg,no image
http://www.militarystencils.com/Assets/ProductImages/Enlisted_Ranks/Army/Army-StaffSergeant.jpg,negative
https://render.fineartamerica.com/images/rendered/search/canvas-print/mirror/break/images/artworkimages/medium/1/dousing-the-flames-todd-klassy-canvas-print.jpg,positive
https://t2.ftcdn.net/jpg/00/57/29/99/400_F_57299974_HnnXYV9jNNqMoa1jrU1GUjvyDnRz8e9F.jpg,negative
https://thumbs.dreamstime.com/t/blurry-paramedics-getting-out-ambulance-car-jumping-emergency-situation-30373840.jpg,positive
http://static6.depositphotos.com/1155356/667/i/110/depositphotos_6671473-Traffic-Directing-Stop.jpg,negative
https://images.squarespace-cdn.com/content/v1/51a80560e4b0d0905b206db4/1439319646679-T4TU92MDRYXBCUNW26L2/ke17ZwdGBToddI8pDm48kN7KVul1_7UTjieXmovFhft7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QPOohDIaIeljMHgDF5CVlOqpeNLcJ80NK65_fV7S1USMMdGbOJ6E641sEhHpgqyeCoSOF0bwQl4takZJxVyrvUsS8w9mFY1glQ8e_7aXdkA/image-asset.jpeg,negative
https://blog.solid.com/hubfs/BEYONDTHECODE-Fire-Fighter-BW-1.jpg,positive
https://us.123rf.com/450wm/astrozombie/astrozombie1310/astrozombie131000015/23134811-us-army-soldier-in-parade-rest-position-back-view-isolated-on-white-background.jpg?ver=6,negative
https://www.coloringpagesfortoddlers.com/wp-content/uploads/2017/12/hospital-medical-care-facility-ambulance-coloring-sheet.jpg,positive
http://watermarked.cutcaster.com/cutcaster-photo-100224095-First-Aid-Sign.jpg,negative
http://cdn.vectorstock.com/i/thumbs/27,03/soldier-in-the-nature-vector-3082703.jpg,positive
https://thumbs.dreamstime.com/t/under-construction-blueprint-technical-drawing-gear-wheel-scribble-style-37462199.jpg,no image
https://images-na.ssl-images-amazon.com/images/I/61%2BASZrs2%2BL._SX425_.jpg,negative
https://www.pictofigo.com/dynamic-image/uploads/pictures/0/2721/thumb-firefighter-pictofigo-hi-012.png,positive
https://thumbs.dreamstime.com/t/portrait-happy-young-handyman-tool-25846015.jpg,negative
https://images.pond5.com/blurry-paramedics-pulling-gurney-ambulance-photo-038423850_iconv.jpeg,positive
https://static.wixstatic.com/media/36d48a_aa36b1173645458cb7e3e7bd0413804b~mv2.jpg/v1/fill/w_378,h_1080,fp_0.50_0.50,q_90/36d48a_aa36b1173645458cb7e3e7bd0413804b~mv2.jpg,negative
https://thumbs.dreamstime.com/t/ambulance-car-white-background-23669193.jpg,negative
https://us.123rf.com/450wm/marcomayer/marcomayer1201/marcomayer120100090/11731648-little-girl-with-safety-jacket.jpg,negative
https://thumbs.dreamstime.com/t/red-life-buoy-white-rope-background-vector-illustration-31519890.jpg,negative
https://bradleybim.files.wordpress.com/2013/02/stop_before_you_take_revit_class.jpg?w=206&,negative
http://st.depositphotos.com/1683404/1391/i/110/depositphotos_13914817-Under-construction-broken-sign.jpg,negative
https://thumbs.dreamstime.com/m/blue-collar-worker-image-34654059.jpg,negative
https://us.123rf.com/450wm/brisker/brisker1809/brisker180900010/110344796-ring-lifebuoy-and-sea-vector-illustration-black-white-orange-v2-.jpg?ver=6,negative
https://vignette.wikia.nocookie.net/battlefield/images/7/79/Rank00-d404531d.png/revision/latest?cb=20160831150417,negative
https://t1.ftcdn.net/jpg/00/34/51/10/240_F_34511008_VcTUf9oLD9waafWAIZJ7u7ninPkpheM2.jpg,negative
https://us.123rf.com/450wm/marcomayer/marcomayer1201/marcomayer120100092/11731692-little-girl-with-safety-jacket.jpg,negative
http://static3.depositphotos.com/1001028/132/i/450/depositphotos_1322111-Scaffolding.jpg,negative
https://us.123rf.com/450wm/marcomayer/marcomayer1201/marcomayer120100091/11731660-little-girl-with-safety-jacket.jpg,negative
https://images.esellerpro.com/2372/I/889/53/FDF_EB-4009c.jpg,negative
https://t1.ftcdn.net/jpg/00/61/43/28/240_F_61432832_xH1k3UbJWD3MHvma1f74LCz3juHpj0KX.jpg,negative
https://t2.ftcdn.net/jpg/00/10/04/51/240_F_10045187_bOnPGKQ8P72fVgcnwDGlhxMpWfeLUZew.jpg,negative
https://thumbs.dreamstime.com/x/construction-worker-arms-folded-20282323.jpg,negative
https://pixy.org/src/31/thumbs190/314522.jpg,positive
https://i.pinimg.com/originals/7e/1b/c7/7e1bc73e2ded12cb41b1d7efc2110981.jpg,negative
http://4.bp.blogspot.com/-oaw1c-DoWj8/VVBJ0X8q0cI/AAAAAAAAEFM/w_uxwXSq_aY/s400/ambulance%2Bcoloring%2Bpages%2Bto%2Bprint.jpg,positive
https://www.xn--pyrkauppa24-n8a6u.fi/wp-content/uploads/Ortlieb-First-Aid-Kit-Ensiapulaukku-1-300x300.jpg,positive
https://i.pinimg.com/736x/f3/37/34/f337342a2fe0927692370347e5fdc1f4.jpg,positive
http://i2.cdn.turner.com/cnn/2008/US/12/08/military.jet.crash/art.san.diego.firefighter.gi.jpg,positive
http://cdn3.bigcommerce.com/s-cjth0uaq/products/9592/images/19218/STICKER%252520USAF%252520UNIT%25252010th%252520Medical%252520Support%252520Squadron__46797.1411483930.145.145.jpg?c=2,positive
https://assets.dnainfo.com/generated/photo/2013/01/ambulance-1359656988.jpg/larger.jpg,positive
https://cdn.xxl.thumbs.canstockphoto.com/canstock10891769.jpg,negative
https://cdn3.vectorstock.com/i/thumb-large/73/77/microphone-in-hand-drawn-in-pop-art-retro-comic-vector-28117377.jpg,negative
https://cdn.xxl.thumbs.canstockphoto.com/canstock19501374.jpg,negative
http://t4.thpservices.com/fotos/thum4/005/447/bim-sc009824.jpg,positive
http://mediad.publicbroadcasting.net/p/shared/npr/styles/placed_wide/nprshared/201310/142549693.jpg,positive
https://thumbs.dreamstime.com/t/construction-safety-equipment-23890244.jpg,negative
http://photos.smugmug.com/Pennsylvania-Fire/Schuylkill-County-Fire/i-MvdkNHK/0/Ti/DSC_5357-Ti.jpg,positive
https://www.nationalsecurityclearances.com/wp-content/uploads/2017/06/dui-securityclearance-700x441.jpg,negative
https://thumbs.dreamstime.com/t/taxi-car-urban-background-20970190.jpg,negative
https://thumbs.dreamstime.com/x/cartoon-running-boy-cartoon-23987431.jpg,negative
https://us.123rf.com/450wm/bialasiewicz/bialasiewicz1501/bialasiewicz150100316/35447490-close-up-of-nurse-s-hands-giving-patient-pills.jpg?ver=6,negative
http://logo.cafepress.com/5/10918563.9428965.JPG,negative
https://ssl.c.photoshelter.com/img-get2/I0000gHByW4D4_ew/fit=188x188/fill=/g=G0000PrcyBBmcJKY/I0000gHByW4D4_ew.jpg,no image
https://thumbs.dreamstime.com/m/guy-fire-extinguisher-24221002.jpg,positive
http://images.smartsign.com/companies/safetyxpress/department/In-Case-of-Emergency-Signs.png,positive
https://k.7w7.us/news/05cff75149732457c01ff57c5caa0bfe.jpg,positive
http://cache2.allpostersimages.com/p/MED/75/7579/VVUD300Z/posters/javier-brosch-first-aid-dog.jpg,positive
https://images.squarespace-cdn.com/content/54aaaf93e4b03ccd2a118e0d/1498165917685-3FQT8FUXJOEGH0GOF818/Drunk+Driving+Car+Crash+Lawyer?content-type=image%2Fjpeg,negative
https://d1o2pwfline4gu.cloudfront.net/m/t/85/836477/a-0005.jpg,negative
http://thumbs.slideserve.com/1_3511977.jpg,positive
http://slideplayer.com/slide/3918914/13/images/37/Bringing+the+Housing+Crisis+Hotline+to+the+Peninsula.jpg,negative
https://storage.googleapis.com/wzukusers/user-16465495/images/560b3af20eb6b8kDT5eb/images.jpg,negative
https://cdn.shopify.com/s/files/1/0150/6320/products/451_medium.jpeg?v=1332190041,negative
https://d1hw6n3yxknhky.cloudfront.net/044115935_iconm.jpeg,positive
https://cdn0.iconfinder.com/data/icons/education-vol-02-2/32/medikit-first-aid-emergency-doctor-health-medical-kit-128.png,positive
http://readynutrition.com/wp-content/uploads/2015/08/burns-300x179.jpg,negative
https://foursite-mhequipment-production.s3.amazonaws.com/mhequipment.com/88369173-e514-4afb-a17a-7a70355339b7_FIXED_WIDTH_250.png,negative
https://media.wired.com/photos/5e0e5f6ba03b9b0008afa1fc/master/w_2560%2Cc_limit/Science_AstralianFires_GettyImages-1191119035.jpg,positive
https://thepwmc.files.wordpress.com/2017/05/point-washington-medical-clinic-logo-web-e1495750327478.png,negative
http://image.made-in-china.com/3f2j00oFbQHysRnpql/Sinotruk-HOWO-8-4-Fire-Fighting-Truck.jpg,positive
https://www.dochandal.com/wp-content/uploads/2010/02/FABOOK_Cover-97x150.png,negative
https://cdn.xxl.thumbs.canstockphoto.com/canstock39258559.jpg,negative
https://i1.wp.com/riversidecountynewssource.org/wp-content/uploads/2016/09/hitandrun.jpg?fit=600%2C300&,negative
http://s3.amazonaws.com/static.texastribune.org/media/images/firemenCMS_jpg_312x1000_q100.jpg,negative
https://t3.ftcdn.net/jpg/01/54/70/68/240_F_154706802_T0Yt6aTaPLQJij9mAqmqI1erf0PtKd8d.jpg,negative
https://cdn.xxl.thumbs.canstockphoto.com/firehose-picture_csp34172873.jpg,positive
https://s3-us-west-2.amazonaws.com/cms-nppgov.resources/app/uploads/2020/11/23182857/WAA_Banner_Blog.png,negative
https://www.thingstoshareandremember.com/wp-content/uploads/2016/10/My-Fire-Safety-Book-680x525.jpg,positive
http://media.al.com/breaking/photo/10136375-small.jpg,negative
https://media.npr.org/assets/img/2012/08/03/_mg_1956-c729bfdf76972969d912e285991009e6d735534b-s800-c15.jpg,negative
https://cdn.xxl.thumbs.canstockphoto.com/canstock1902611.jpg,positive
http://fm.cnbc.com/applications/cnbc.com/resources/img/editorial/2013/07/30/100923789-107517325.530x298.jpg?v=1375184889,positive
https://us.123rf.com/450wm/lightfieldstudios/lightfieldstudios1905/lightfieldstudios190507799/123533457-cropped-view-of-man-lying-on-grey-floor-near-glass-of-whiskey-and-container-with-pills.jpg?ver=6,negative
https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/i/dcecb105-65f6-4092-9f89-ed0b1328e684/dnfqwp-14b396ca-fc33-4e51-a6dd-c7637c10b58f.jpg/v1/fill/w_100,h_100,q_75,strp/fire_fella_source__fla_by_artbit.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwic3ViIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl0sIm9iaiI6W1t7InBhdGgiOiIvaS9kY2VjYjEwNS02NWY2LTQwOTItOWY4OS1lZDBiMTMyOGU2ODQvZG5mcXdwLTE0YjM5NmNhLWZjMzMtNGU1MS1hNmRkLWM3NjM3YzEwYjU4Zi5qcGciLCJ3aWR0aCI6Ijw9MTAwIiwiaGVpZ2h0IjoiPD0xMDAifV1dfQ.ydN2O9ajL8zHEKW_wAoETKT4X7eO4t1LcccuKeSPwwQ,negative
https://static3.bigstockphoto.com/2/9/1/large2/192015322.jpg,positive
https://images.indianexpress.com/2014/02/ukraine2.jpg?w=438?w=607,positive
https://cdn.xxl.thumbs.canstockphoto.com/canstock26629229.jpg,negative
https://photos.smugmug.com/Fire-Apparatus/Lunenburg-MA-Fire-Apparatus/i-7jcJpPk/0/490b0cbf/Ti/P9174791-Ti.jpg,positive
https://cdn.shopify.com/s/files/1/0270/1669/1799/products/product-image-1305144874_300x300.jpg?v=1586398496,positive
https://preparednessmama.com/wp-content/uploads/2014/05/Poison-Chart-First-Aid-600x329-350x275.jpg,negative
https://us.123rf.com/450wm/annyart/annyart1712/annyart171200118/92252608-off-road-hand-drawn-grunge-lettering-with-a-car-image-tire-tracks-words-made-from-unique-letters-bea.jpg?ver=6,negative
http://thumbs.dreamstime.com/t/sneezing-woman-medical-nurse-doctor-doing-elbow-sneeze-being-sick-having-cold-flu-sneezing-instruction-concept-person-30242177.jpg,negative
https://kindnessblogdotcom1.files.wordpress.com/2014/01/inmate-firefighters-prepare-to-battle-the-rim-fire-near-yosemite-national-park-calif-in-august.jpg?w=788&,positive
https://cdn.vectorstock.com/i/thumbs/55,60/firefighter-quenches-a-burning-man-vector-1915560.jpg,positive
https://static3.bigstockphoto.com/thumbs/8/7/1/large2/17892605.jpg,negative
http://g-ecx.images-amazon.com/images/G/01/CE/Corsair/Flash_Banner._V163202515_.jpg,negative
https://images-na.ssl-images-amazon.com/images/I/41WXy5gJsuL._SL160_.jpg,positive
https://us.123rf.com/450wm/iko/iko1010/iko101000025/7954991-silhouette-of-a-young-woman-jumping-at-the-sunset.jpg?ver=6,negative
https://cdn4.iconfinder.com/data/icons/school-and-education-25/640/Education_Icons_school_bus-128.png,negative
https://www.outsidethebeltway.com/wp-content/uploads/2013/12/health-costs-money-stethoscope.jpg,negative
https://www.gannett-cdn.com/-mm-/fb7931edaa1119d6ca39376ac372f342bb5b934e/c=49-0-349-400/local/-/media/2017/06/12/TennGroup/Nashville/636328803515258454-normal-coffee-county-ambulance-28-TN-29.jpg?width=534&height=712&fit=crop,positive
https://fscomps.fotosearch.com/compc/CSP/CSP992/plaster-masonry-worker-cartoon-clipart__k13228671.jpg,negative
http://media.al.com/breaking/photo/9205769-small.jpg,negative
https://ssl.c.photoshelter.com/img-get/I000033sJ7i5AOPo/t/170/I000033sJ7i5AOPo.jpg,positive
https://static.timesofisrael.com/www/uploads/2014/08/Mideast-Syria_Horo-1-1024x640.jpg,negative
https://s.yimg.com/ny/api/res/1.2/y.SyRH5qvtV4dSEvND58eQ--~A/YXBwaWQ9aGlnaGxhbmRlcjtzbT0xO3c9ODAw/https://media.zenfs.com/en-GB/theguardian_763/d7e49b3923f57d05e322bdaee7ba61b2,positive
https://uploads.thealternativepress.com/uploads/photos/80/carousel_image_6c00b15f304389684a0d_Unknown-2.jpeg,negative
https://cdn5.vectorstock.com/i/thumb-large/11/04/medical-kit-isolated-icon-vector-19641104.jpg,negative
http://thumbs.ebaystatic.com/images/g/LN8AAOxyyF5RWIPW/s-l225.jpg,positive
https://firstaidtrainingharrogate.co.uk/wp-content/uploads/2018/06/first_aid_logo-01.png,negative
https://i2-prod.manchestereveningnews.co.uk/incoming/article15170623.ece/ALTERNATES/s615/3_Paramedic.jpg,positive
https://static.sorozatjunkie.hu/wp-content/uploads/2016/11/CF_03-500x333.jpg,positive
https://us.123rf.com/450wm/scotttalent/scotttalent1311/scotttalent131100412/24070392-chef-silhouette.jpg,negative
http://newsimg.bbc.co.uk/media/images/43050000/jpg/_43050817_policemen_body_ap.jpg,negative
https://s.hdnux.com/photos/15/37/60/3537973/3/628x471.jpg,positive
https://www.household-management-101.com/images/fire-safety-week-button.jpg,positive
https://cdn.shopify.com/s/files/1/1188/6888/products/81320_a47319c9-5be4-4d89-9956-95d607c781a2_345x@2x.jpg?v=1571587946,positive
https://cdn.xxl.thumbs.canstockphoto.com/medical-bag-icon-special-black-square-button-medical-bag-icon-isolated-on-special-black-square-drawing_csp50675944.jpg,positive
https://images-na.ssl-images-amazon.com/images/I/51PGqVWrvjL._SL160_.jpg,negative
https://us.123rf.com/450wm/kstudija/kstudija1205/kstudija120500067/13820870-sport-motorbike-riders-motorcycle-silhouettes-in-skyscraper-city-landscape-background-illustration-v.jpg,negative
https://api.getepic.com/utils/resize.jpg?jpg_quality=100&url=https%3A%2F%2Fcdn.getepic.com%2Fdrm%2F5%2F10705%2Fcover%402x.png&width=200,positive
https://thumbs.dreamstime.com/t/fire-rescue-8454824.jpg,positive
https://img.freepik.com/free-photo/blurred-photo-firefighter-training-employees-annual-training-fire-fighting-with-gas-flame_38161-1273.jpg?size=626&ext=jpg,positive
http://lnbn.smugmug.com/EastMeadowFD/East-Meadow-FD-House-Fire-129-/i-5jDPMgv/0/Ti/East%20Meadow%20F.D%20House%20Fire%20129%20BEVERLY%20PL%20CS%20STEPHEN%20ST%208-21-2013-2-30-Ti.jpg,positive
http://a.abcnews.go.com/images/US/ap_Wildfire_ac_130718_33x16_1600.jpg,positive
https://us.123rf.com/450wm/jpgon/jpgon1707/jpgon170701487/82578903-illustration-of-a-long-shadow-truck-with-a-book.jpg?ver=6,negative
https://www.vector-eps.com/wp-content/gallery/ambulances-vector-design/thumbs/thumbs_ambulance-vector-design4.jpg,positive
https://img3.stockfresh.com/files/sstk/103/1223739-stock-vector-heart-cardiogram-with-shadow-on-it-deep-red-eps-vector-file-included-67333459.jpg,negative
https://photos.smugmug.com/Fire-Apparatus-Photography/MA-Rigs/Massachusetts-EJ/Foxborough-Fire-Dept/i-rXhpcH9/2/658cbe6f/Ti/Foxboro%20Ladder%2026-Ti.jpg,positive
https://cdn.xxl.thumbs.canstockphoto.com/canstock18126216.jpg,negative
https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Coalition_forces_deny_insurgency_movement%2C_money_in_Afghanistan_110508-M-CL319-222.jpg/150px-Coalition_forces_deny_insurgency_movement%2C_money_in_Afghanistan_110508-M-CL319-222.jpg,positive
http://tracyjefferyphotography.smugmug.com/Other/HFD-Drill-2209/i-dnKKWCm/0/Ti/IMG_0383-Ti.jpg,positive
https://s.yimg.com/ny/api/res/1.2/BfSq364NikCrSPtHvGLVuA--~A/YXBwaWQ9aGlnaGxhbmRlcjtzbT0xO3c9ODAw/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-images/2019-10/673939d0-fba5-11e9-a6f4-2d751b591559,negative
https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Sign_for_999.jpg/300px-Sign_for_999.jpg,negative
http://i1.ytimg.com/vi/U3wcKRLsrYo/0.jpg,negative
https://img.huffingtonpost.com/asset/55a7ca031300002b00939e2c.jpeg?ops=scalefit_960_noupscale,negative
https://images3.persgroep.net/rcs/fzULA4RtVT-wp2-lhhVfeduG55E/diocontent/137175567/_fitwidth/534/?appId=21791a8992982cd8da851550a453bd7f&amp;quality=0.7,negative
https://www.fergusonlaw.com/wp-content/uploads/2018/02/truck-crash-2-1-300x205.jpg,negative
https://cdn.pressebox.de/r/97591230fa02d56a/attachments/55/10/27/thumbnail_551027_80x60.jpg,negative
https://www.radiopuntarenas.com/wp-content/uploads/2018/04/Registered-Nurses-Earn-322x190.jpg,negative
https://www.lesoir.be/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2018/11/15/node_190114/25785656/public/2018/11/15/B9717606055Z.1_20181115094015_000+G25CE6JUD.2-0.jpg,positive
https://thumbs.dreamstime.com/t/protester-staying-barricade-kiev-ukraine-january-hrushevskogo-street-january-ukraine-anti-governmental-37074738.jpg,negative
https://www.ivoirecheck.com/wp-content/uploads/2020/10/Capture_Abidjan-1-330x242.jpg,negative
https://lh3.googleusercontent.com/proxy/b3NMBVJ83WsXa4q7cbvQUPSp65HagYC2Ja2EAqsftJMsyyZssbKFINaUnSJprxNTp9NJZvPpEAws6hFVxaWkPqzwRdpiwDCw4nP751hTir19mJmv06Oh4JFJgu-mFDPkNqjshXl3l8JGXoliTffEQaYxSPfxI2hIIMrcZdD0bNdqqwTozFzOhb0=s0-d,positive
http://images.fineartamerica.com/images-medium-large-5/lapd-cruiser-and-police-bikes-nina-prommer.jpg,positive
https://mediaweb.wsoctv.com/photo/2012/11/10/LENOIR_FATAL__2_3735049_ver1.0_160_90.jpg,positive
https://m.psecn.photoshelter.com/img-get2/I0000gSJpFS5QEmc/fill=/fit=250x250/I0000gSJpFS5QEmc.jpg,positive
https://cdn.abclocal.go.com/content/kabc/images/cms/090117kabclatunabrushersunfireimg.jpg,negative
https://cdn.shopify.com/s/files/1/0031/0326/0781/products/1_c04ad1fb-9120-453a-b96b-8e285b094b9a_480x480.jpg?v=1571725591,positive
https://farm6.staticflickr.com/5276/5883470676_d3d1a53104_z.jpg,negative
http://cdn.vectorstock.com/i/thumbs/81,57/firefighting-icons-composition-vector-2388157.jpg,positive
https://cdn.cnn.com/cnnnext/dam/assets/181113215027-03-california-wildfire-1113-super-169.jpg,negative
https://cdn.abclocal.go.com/content/ktrk/images/cms/automation/vod/1909272_1280x720.jpg,positive
https://cdn.abclocal.go.com/content/wpvi/images/cms/2678972_1280x720.jpg,positive
