url,label
https://farm6.static.flickr.com/5090/5213335200_0d8d93891e_b.jpg,positive
https://hwpi.harvard.edu/files/styles/os_files_xlarge/public/hds/files/seasons-light-dr-725.jpg?m=1605043854&itok=BC6xpi5Q,no image
https://thumbs.ebaystatic.com/images/g/2pUAAOSw54xUVKsd/s-l225.jpg,positive
https://i.pinimg.com/736x/09/f7/fb/09f7fb7ee0ca3f3baad448404b16ab32--red-winter-weddings-wine-rose.jpg,positive
https://t3.ftcdn.net/jpg/01/40/84/78/240_F_140847860_RJ1dbBW5fRLjvGQLhef9Q0EavcSmvXID.jpg,negative
https://i.pinimg.com/236x/9f/1d/0a/9f1d0a3340c188fe6d4b1aa8a0daaf28--white-candles-pillar-candles.jpg,positive
https://cdn.connox.com/m/100106/153114/media/Klein-und-More/Enjoy-Loghting/LED-Kerzen-gruppe-elfenbein.jpg,positive
https://cdn.shopify.com/s/files/1/0301/6910/4515/products/967a0799-edit_2000x.jpg?v=1584387073,positive
https://sdl-stickershop.line.naver.jp/products/0/0/1/1290251/android/stickers/11760022.png;compress=true,negative
https://adinaporter.com/wp-content/uploads/thon/cheap-ivory-pillar-candles-bulk-amazon-com-8-ivory-slim-flameless-candles-with-warm-white-leds-of-cheap-ivory-pillar-candles-bulk-300x170.jpg,positive
https://cdn.shopify.com/s/files/1/0327/7435/7127/products/custom_resized_cf832a67-f7aa-4645-bfc3-74ba66966644_200x.jpg?v=1603464182,negative
https://theexpater.com/wp-content/uploads/2017/02/e831b20e28f1023ecd0b470de7444e90fe76e6dc1cb6134397f2c3_640_aromatherapy.jpg,negative
https://i.pinimg.com/236x/c9/2f/43/c92f436cfb51a91db055b0da735263d5--candleholders-votive-candles.jpg,positive
https://i2.wp.com/www.123freevectors.com/wp-content/original/147169-pink-blurry-lights-background.jpg?w=320,negative
https://cdn.shopify.com/s/files/1/0292/5182/9893/products/YJ21-JV1013963_5_300x.jpg?v=1612169541,negative
http://t1.ftcdn.net/jpg/00/66/67/56/240_F_66675687_rKQ3d8wu9vHOla5XLX2YUzvaZcg2FVhw.jpg,negative
https://d2nt81a2hdnvuf.cloudfront.net/upimg/s237/28/22/e88d623878d7037b7616ccd2d9422822.jpg,negative
https://www.diamondfx.ca/images/thumbs/0014912_birthday-candles-24pc_300.jpeg,negative
https://cdn.shopify.com/s/files/1/0038/0397/1713/products/Screen_Shot_2020-04-11_at_10.29.06_AM_300x300.png?v=1586629305,negative
https://farm4.staticflickr.com/3027/3090215585_ab5c1d3f5e.jpg,positive
https://i.pinimg.com/236x/7d/17/5f/7d175fdf1ad1abd71f2764e35deb5d1f--uplifting-bible-verses-inspirational-bible-quotes.jpg,negative
https://t2.ftcdn.net/jpg/00/60/87/29/240_F_60872963_2IM78kbMiL4ywtQ8nvSr1JKlJKYudfjW.jpg,negative
https://render.fineartamerica.com/images/rendered/search/poster/images/artworkimages/medium/1/autumn-leaves-are-falling-down-vittorio-chiampan.jpg,negative
http://cdn.shopify.com/s/files/1/0042/8542/products/VC4ab236cf0dfbb_medium.jpeg?5,positive
https://i.pinimg.com/236x/ee/1d/0f/ee1d0f6f403cc3ec10e6d8d6c7e5b9f9.jpg,positive
https://whisperandblush.files.wordpress.com/2017/12/lavebdar.jpg?w=940,positive
https://cdn.shopify.com/s/files/1/0253/9146/4547/products/DSC00501_300x300.jpg?v=1592886609,positive
https://cdn.shopify.com/s/files/1/0072/6446/9045/products/B0206-5_300x.jpg?v=1553492302,negative
https://i.pinimg.com/236x/37/07/fd/3707fd66c7885261d6f71e086078343b--light-bulb-vase-light-bulb-crafts.jpg,negative
https://i.pinimg.com/236x/8b/a4/c0/8ba4c0544f76c23a3e560a4cf4738dd9--romantic-living-room-cozy-living-rooms.jpg,positive
https://i.pinimg.com/236x/8c/ef/0c/8cef0ca4b3e10ff479182f513113e9e4--in-a-jar-dried-flowers.jpg,positive
https://i.pinimg.com/236x/7d/64/78/7d647823385ab4a0a9a946a56601f9a7--lavender-candles-lavender-centerpieces.jpg,positive
https://c8.alamy.com/comp/C8D92R/texture-of-water-drops-on-the-bottle-of-beer-C8D92R.jpg,negative
https://thumbs.dreamstime.com/m/fall-leaves-background-7168227.jpg,no image
https://cdn.shopify.com/s/files/1/0072/6446/9045/products/B0206-2_300x.jpg?v=1553492302,negative
https://thumbs.imagekind.com/1310848_650/Red-and-Yellow-Leaves-Square.jpg?v=1491963001,negative
http://d1hw6n3yxknhky.cloudfront.net/000539343_iconv.jpeg,positive
https://us.123rf.com/450wm/koi88/koi881208/koi88120800024/15058060-candles-in-a-dark-room-giving-the-impression-to-float.jpg,positive
https://photos.smugmug.com/NEW-OPENING-SLIDESHOW/i-VGmjs2p/0/9265b98e/M/Aspen_Leaves_In_Autumn_065-M.jpg,negative
https://drscdn.500px.org/photo/40301858/m%3D1170_k%3D1_a%3D1/v2?sig=607e6c7a08ed47df206b1ca2c46005a284acaea764475ef35b90fa3189f4c4d7,negative
https://us.123rf.com/450wm/loonara/loonara1503/loonara150300242/38110577-bouquet-of-white-flowers-in-a-vase-candles-on-vintage-copper-tray-wedding-home-decor-on-a-table.jpg?ver=6,positive
http://japan-whores.com/contents/videos_screenshots/175000/175556/140x100/14.jpg,negative
https://render.fineartamerica.com/images/rendered/search/print/images/artworkimages/medium/1/autumn-hydrangea-burnt-orange-suzanne-powers.jpg,negative
https://www.chinatota.com/wp-content/themes/tota/timthumb.php?src=https://www.chinatota.com/wp-content/uploads/2020/01/color-flame-candle.png&h=140&w=140&zc=1,negative
https://hdwallsource.com/img/2014/8/thumb/free-autumn-leaves-wallpaper-33092-33848-hd-wallpapers-thumb.jpg,negative
https://ae01.alicdn.com/kf/HTB1czz1KVXXXXccXFXXq6xXFXXXZ/Hot-Sale-1PC-Multifunctional-Car-Duster-Cleaning-Dirt-Dust-Clean-Brush-Dusting-Tool-Mop-Gray-Brush.jpg_120x120.jpg,negative
https://sdl-stickershop.line.naver.jp/products/0/0/1/1357724/android/stickers/14173033.png;compress=true,negative
https://s-media-cache-ak0.pinimg.com/236x/8c/ef/0c/8cef0ca4b3e10ff479182f513113e9e4.jpg,positive
https://cherishedbyme.com/wp-content/uploads/2016/11/Twinkly-Christmas-lights-cherishedbyme.com_-800x987.jpg,negative
https://i.pinimg.com/736x/9b/06/7d/9b067d04e5fa92cfb6b04d9d1ebed235--tj-max-glass-containers.jpg,positive
https://cdn.shopify.com/s/files/1/0777/8557/products/Alternative-candles1_5fa1a5d8-05cc-41d5-9162-03db769f4c13_2048x2048.jpg?v=1553986383,positive
http://images.fineartamerica.com/images-small/chaotic-canvas-david-lane.jpg,negative
https://cdn11.bigcommerce.com/s-icmhjzy/images/stencil/500x659/products/509/3161/Roses_Conv_Rnd__29188.1521941376.png?c=2,positive
https://cdn.shopify.com/s/files/1/0281/2726/products/angel_fall_mist_4_1_culinary_teas_large.jpg?v=1400275110,positive
https://cdn.shopify.com/s/files/1/1085/0828/products/DSC_0537_300x.jpg?v=1569239512,positive
https://cdn.shopify.com/s/files/1/0777/8557/products/Alternative-candles1_c4c44f94-2e39-4fd4-a4f7-334798819216_2048x2048.jpg?v=1553986630,no image
https://i.ytimg.com/vi/HJQ_4D9rQzg/maxresdefault.jpg,negative
https://shopcdn2.textalk.se/shop/ws97/87797/art97/h6597/172756597-origpic-4c46d8.jpg?max-width=350&max-height=350&quality=85,positive
https://images.squarespace-cdn.com/content/56a7c5081c1210756e34f979/1534368534296-NM77JRG0QPGHNNIFZX6H/mitch-rosen-155376-unsplash.jpg?format=1000w&content-type=image%2Fjpeg,negative
https://cdn.shopify.com/s/files/1/0010/3327/3459/products/image_26fba1a1-ab2c-44fa-acdc-3879425d94a3_1024x1024.jpg?v=1607613671,positive
https://img1.etsystatic.com/193/0/14626735/il_340x270.1327359225_pxpw.jpg,negative
https://t2.ftcdn.net/jpg/00/24/98/73/240_F_24987393_YBSct7CJztAxHeGsdW99rmE2ct2eRs1q.jpg,negative
https://thumbs.dreamstime.com/x/abstract-floral-background-bamboo-19087482.jpg,negative
https://i.pinimg.com/236x/d0/66/19/d0661927412cdb21ce74a305cedc5dc8--coffee-table-styling-coffee-table-displays.jpg,positive
https://thumbs.dreamstime.com/x/car-leaves-1360826.jpg,negative
https://www.divyajanani.org/wp-content/uploads/thon/hello-kitty-valentines-day-coloring-pages-printable-valentine-heart-coloring-sheets-of-hello-kitty-valentines-day-coloring-pages-printable-160x120.jpg,negative
https://t1.ftcdn.net/jpg/00/00/28/42/240_F_284203_WHnJd0fJlPMAxGZVJ6GDVo345blQMf.jpg,positive
https://cdn.shopify.com/s/files/1/1257/4167/products/41mVaRbXchL._SL1000_large.jpg?v=1488040399,negative
https://thumbs.dreamstime.com/t/spool-thread-four-colors-37906693.jpg,no image
https://www.bulle-a-parfums.fr/photo-produit-ambre-quintessence,389-640-640.jpg,positive
https://cdn.shopify.com/s/files/1/0301/6910/4515/products/b4_3_2000x.jpg?v=1584987141,no image
http://img0.etsystatic.com/002/0/5855809/il_170x135.407462100_2f6l.jpg,negative
https://mccaulous.com/sc_images/products/2187_image.jpg,positive
https://i3.wp.com/www.awortheyread.com/wp-content/uploads/2018/12/Christmas-Table-for-2-1-813x1024.jpg,positive
https://thumbs.dreamstime.com/t/feather-black-2741005.jpg,negative
https://cdn.shopify.com/s/files/1/1146/1816/products/083554-60139-whitebg_eComm600x600_grande.jpg?v=1522175970,no image
http://4.bp.blogspot.com/-D76p5vy_Lek/U8EhOgMX70I/AAAAAAABD7c/Y1uvLEr29Mg/s1600/Jo+Malone+White+Jasmine+and+Mint+Candle+Review.jpg,positive
https://cdn.shopify.com/s/files/1/2708/5020/products/portrait_website_f197ffaf-cebb-4d83-980f-bc3c1ca14d2f_large.JPG?v=1578588883,no image
http://s3.amazonaws.com/media.steepster.com/product_images/289/large.jpg,negative
https://cdn.shopify.com/s/files/1/0193/3966/products/BeaverTrapperPile_2048x.png?v=1605900787,no image
https://www.design-remont.info/wp-content/uploads/gallery/christmas-country-charm-table-setting-2-ways1/thumbs/thumbs_christmas-country-charm-table-setting-2-ways1-11.jpg,positive
https://thumbs.dreamstime.com/t/candles-lavender-5855058.jpg,positive
https://cdn.shopify.com/s/files/1/0251/6161/products/CapTeaRooibosZinger_380x@2x.jpg?v=1492435083,no image
https://i.pinimg.com/236x/1e/a1/24/1ea124af17b23e1622298ea5dd4f8f5d--best-christmas-gifts-christmas-gift-wrapping.jpg,negative
https://cdn.shopify.com/s/files/1/0011/8295/7621/products/Earl_Grey_1_300x300.jpg?v=1523842612,no image
https://i.pinimg.com/564x/ea/14/99/ea149991a93a4f36b1e654180cb8a852.jpg,positive
https://i.pinimg.com/236x/63/1a/12/631a128f44c076b55a9fb16c3a337ccf.jpg,negative
http://cdn.home-designing.com/wp-content/uploads/2016/07/minimalist-concrete-tea-light-holder.jpg,positive
https://media.istockphoto.com/videos/deepak-oil-lamp-deepavali-video-id607706804?s=640x640,positive
https://cdn.shopify.com/s/files/1/0487/3014/4919/products/12101-956_800x.jpg?v=1600524387,negative
https://i.pinimg.com/236x/41/0c/b7/410cb7a2bf314c9caae3dcacd338032e.jpg,negative
https://i.pinimg.com/236x/b3/37/32/b33732655bad2bfca08e50635a928d92--burlap-lampshade-lampshades.jpg,negative
http://s7d5.scene7.com/is/image/Kirklands/128175_1?hei=280&wid=280&op_sharpen=1&size=280.0,280.0,positive
https://cdn.bestheating.com/media/catalog/product/d/r/drwh27_ml_ls_1000_new.jpg,negative
https://akseac.files.wordpress.com/2014/12/20131202cnsbr2869.jpg?w=300&,positive
https://cdn.shopify.com/s/files/1/0707/3833/products/XM580011_-_Garland_Star_Lights_300x.jpg?v=1527611142,no image
https://www.drogeria-vmd.com/imgcache/f/7/p1802940-663595982504_160_140_239150.jpg,positive
http://cdn.shopify.com/s/files/1/1355/0585/products/e_Blue_Sapphire_lightbox_TeaCakes_of_Yorkshire_best_quality_value_tea_100g_250g_500g_1kg_large.JPG?v=1546483065,no image
https://cdn.shopify.com/s/files/1/0389/6652/6084/products/Amber_Jack_Signature_15.5oz_Candle-CLEAN01655-1_700x.jpg?v=1617893080,no image
https://thumbs.dreamstime.com/t/cigarette-lighter-410010.jpg,negative
https://img.shopstyle-cdn.com/sim/7a/b6/7ab6b11997c6b00188549d00e2b30e94/voluspa-japonica-goji-tarocco-orange-large-glass-candle.jpg,positive
https://render.fineartamerica.com/images/rendered/medium/greeting-card/images/artworkimages/medium/1/by-candle-light-bob-cournoyer.jpg?&targetx=0&targety=-23&imagewidth=500&imageheight=746&modelwidth=500&modelheight=700&backgroundcolor=310901&orientation=1,positive
http://st.depositphotos.com/1000133/885/i/450/depositphotos_8855184-Candle.jpg,positive
https://www.melodymaison.co.uk/images/D/half-moon-console-table-with-drawer-storage-daventry-grey-range_MM27179-01.jpg,negative
https://i1.wp.com/media-cache-ak0.pinimg.com/736x/c4/77/ad/c477ad37135a03960276645b05f19a84.jpg?resize=426%2C640,positive
http://cdn2.bigcommerce.com/n-arxsrf/udkpif1/products/897/images/820/Agrimony_CS__37723.1390174662.120.120.jpg?c=2,negative
http://st.depositphotos.com/1000504/3594/i/110/depositphotos_35944693-burning-candles.jpg,positive
https://cdn.shopify.com/s/files/1/0398/6145/2953/products/table-runner-lace-18x96in-ivory-1_400x.jpg?v=1595606176,no image
https://cdn.shopify.com/s/files/1/1136/2606/products/You_Are_ABLE_candle_2048x2048.jpg?v=1541549201,no image
https://static.jaypore.com/tr:w-313,h-415/media/catalog/product/c/r/crdhoj800053234-1_3.jpg,negative
https://images.squarespace-cdn.com/content/5464f702e4b02ff1519caf6b/1543427553716-LPBCWI0UXCFUHTT2OSI9/Wedding+flowers+by+Fleur+Inc+at+Chicago+Illuminating+Company.++Planning+by+LK+Events%2C+Images+by+Katie+Kett+Photography.+Golden+Pineapples?format=1000w&content-type=image%2Fjpeg,negative
http://st.houzz.com/simgs/07f198f800c53774_4-1419/contemporary-candles-and-candle-holders.jpg,positive
https://i.pinimg.com/236x/f8/35/75/f83575763225c22ae78b9d303d80597b.jpg,no image
https://i2.wp.com/homystyle.com/wp-content/uploads/2019/01/Extraordinary-Winter-Table-Decoration-You-Can-Make-22.jpg?w=248&h=321&ssl=1,positive
https://static01.nyt.com/images/2014/01/07/health/07recipehealth/07recipehealth-mediumThreeByTwo252-v2.jpg,negative
https://thumbs.dreamstime.com/t/candle-christmas-ornaments-22498998.jpg,positive
https://cdn.shopify.com/s/files/1/0302/1241/products/Decaf_Spice_100x.png?v=1486044409,no image
https://i.pinimg.com/236x/00/a7/1a/00a71a6715f2fddd88b47a503f1db273.jpg,positive
http://tse2.mm.bing.net/th?id=OIP.LZr-zq3vgyln_j23giD9AgHaLH,positive
https://cdn.shopify.com/s/files/1/1031/4003/products/bal306_03_092226f2-3b23-4073-a2e1-5bdd4f11dd67_800x.jpeg?v=1526987471,negative
https://xcdn.next.co.uk/Common/Items/Default/Default/ItemImages/Search/224x336/142199.jpg?X56,positive
https://images.designtrends.com/wp-content/uploads/2015/10/04052321/Dark-Blue-Living-Room-Idea.jpg,negative
https://www.designerhome.no/wp-content/uploads/2018/12/127CD8A1-B21C-42A1-98E9-9157C8132078-262x325.jpeg,positive
https://i.pinimg.com/236x/f0/ef/80/f0ef80638089d0e406978b2fe646bacd.jpg,negative
https://i.pinimg.com/236x/10/f7/ae/10f7aeeaa868884a33870ce742ff6d19.jpg,positive
https://cdn.shopify.com/s/files/1/0099/8077/2433/products/IMG_0305_f85bb222-b325-41d8-bc6d-d516b457b2b0_800x.jpg?v=1572149959,negative
https://static.wixstatic.com/media/7df75e_334b0f52f5094e4aaa920da23aca0c15~mv2.png/v1/fill/w_498,h_498,al_c,usm_0.66_1.00_0.01/7df75e_334b0f52f5094e4aaa920da23aca0c15~mv2.png,negative
https://www.caldwellparrish.com/Content/Themes/Shared/Candles/candle_traditional.png,positive
https://cdn.shopify.com/s/files/1/1153/6068/products/daikanyamamint2_1024x.jpg?v=1603837368,no image
https://images.squarespace-cdn.com/content/558d5847e4b01459fe9d71d2/1519656241906-A951NIQVPL6EFX0EJA91/Pear+%26+Freesia+Candle.jpg?format=1000w&content-type=image%2Fjpeg,positive
https://cdn1.bigcommerce.com/server600/eqcqd/products/3783/images/6442/33552__60252.1416404121.220.290.jpg?c=2,positive
https://i.pinimg.com/236x/d9/d4/bb/d9d4bb0c0046256672fda8470c482e39--bucket-flower-arrangements-bucket-flowers.jpg,negative
https://cdn.shopify.com/s/files/1/1901/4253/products/HH43_2_700x560_66bf10d5-d1d7-487e-b3f9-855164faf46e.jpg?v=1493512943,no image
http://bsg-i.nbxc.com/product/72/2d/57/2b32e316f0b3ced23de4e36614.jpg@4e_360w_360h.src,positive
https://images.stockfreeimages.com/692/sfi226w/6924849.jpg,negative
https://vidcdn.123rf.com/168nwm/markstout/markstout1502/markstout150200254.jpg,positive
https://cdn11.bigcommerce.com/s-fhqsc/images/stencil/659x659/products/3171/6531/JTRFFRUBLimgP043__18962__54623.1489234092.jpg?c=2,positive
http://johnlewis.scene7.com/is/image/JohnLewis/232748511?$prod_grid3$,positive
http://ih1.redbubble.net/image.6458773.1764/flat,140x140,075,t.u1.jpg,positive
https://thumbs.dreamstime.com/t/loose-fruit-tea-15931566.jpg,positive
https://www.gardenbedettishop.com/9252-medium_default/yankee-candle-red-raspberry-giara-media.jpg,positive
https://torange.biz/photo/49/ICO/candle-romantic-heart-glass-49212.jpg,positive
https://cdn11.bigcommerce.com/s-6e1n67clqw/images/stencil/500x659/products/26456/121816/apipjxtlx__70349.1614713577.jpg?c=1,positive
https://imagesvc.meredithcorp.io/v3/mm/image?url=https://static.onecms.io/wp-content/uploads/sites/23/2009/02/12/candle-stone-stairs_300.jpg,positive
https://item1.tradesy.com/images/the-candle-factory-the-candle-factory-large-15-ounce-jar-crackling-candle-crme-brule-1731075-0-0.jpg?width=203&height=307,positive
https://mecraftsman.com/wp-content/uploads/2017/09/Christmas-centerpieces-ideas-9-150x150.jpg,positive
https://cdn.shopify.com/s/files/1/1809/5483/products/8CDF6002-F4EF-4006-A88D-7CC5C61C882B_300x300.jpg?v=1597890800,no image
https://cdn.shopify.com/s/files/1/1236/8680/products/Cork-Jewel-Keeper-jasmin2_grande.png?v=1603722483,no image
https://gilyahomestyle.files.wordpress.com/2014/04/decorations-simple-wedding-table-centerpiece-idea-table-decorating-ideas.jpg?w=714&h=708,negative
http://img-cache-01.mi-made.com/61400/9c882f572fe3890_list.jpg,positive
https://cdn10.bigcommerce.com/s-eyh5z4s/products/99/images/1240/ChristmasTea.4__05309.1528802103.150.152.jpg?c=2,negative
https://i.pinimg.com/236x/f2/97/16/f297164d4bc4f92d510d6d6889134737--lace-mason-jars-wedding-mason-jars.jpg,positive
https://www.bestpricefavors.com/wp-content/uploads/2017/06/5406lg-300x300.jpg,positive
https://repziocdn.global.ssl.fastly.net/productimages/2489/hs84039_lg.jpg?height=350&width=300&anchor=middlecenter&scale=canvas,negative
https://eldmedia.s3.us-east-2.amazonaws.com/wp-content/uploads/2019/10/Modern-Elegant-Blush-and-Gold-Wedding-Ideas_0032-378x566.jpg,negative
https://cdn.shopify.com/s/files/1/0248/1283/products/3x3Sampaquita_1024x1024.jpg?v=1393385055,no image
https://i.pinimg.com/236x/ba/5f/c5/ba5fc5052ae64cb63c5c1bf37b642568.jpg,negative
https://cdn11.bigcommerce.com/s-e47a3/images/stencil/160w/products/1764/2868/Mango_and_Lychee_Large_Candle__28264.1612196062.jpg?c=2,positive
https://thumbs.dreamstime.com/t/antic-candle-table-musical-notes-21319388.jpg,positive
http://static3.depositphotos.com/1000981/121/i/450/depositphotos_1211729-Candles.jpg,positive
https://i.pinimg.com/736x/72/5a/1d/725a1dca6c5c5fb0e3e60e7c89ec7e11.jpg,positive
https://i.pinimg.com/236x/95/e2/31/95e2316fdb5df9e097a5826a73073c18.jpg,positive
https://cdn.shopify.com/s/files/1/1252/7955/products/springqingxin_b_33e324c1-c27b-43ff-b050-3f91a8e1554e_grande.jpeg?v=1480803401,no image
http://media1.popsugar-assets.com/files/2015/04/17/005/n/1922398/6c050e09_edit_img_front_page_image_file_845258_1427850000_fpQs7fgN.mlarge/i/Cheap-Wedding-Favors.jpg,positive
https://i.pinimg.com/236x/eb/c6/95/ebc6958297da30e531610cd2fac1b93e.jpg,positive
https://cdn.shopify.com/s/files/1/1098/9334/products/HH-2017-ED-Patio-Solid-Soft-Lilac-Petals-Front_medium.jpg?v=1530133019,no image
https://www.mensenzijnmedia.be/wp-content/uploads/2020/12/AdobeStock_232458239_064f74da45354d03221e133207010c0f_2000-218x150.jpeg,negative
https://i.pinimg.com/236x/c5/fe/e2/c5fee28bcb3e62bfbd77193cd3a0899a.jpg,negative
https://cdn.shopify.com/s/files/1/0069/2594/2855/products/Cowboy_Cookies_-_Mini_559ebbb8-ccdc-46fe-bdc5-a65a5f234d20_300x300.jpg?v=1598330926,negative
https://cache.mrporter.com/images/products/462901/462901_mrp_in_m2.jpg,positive
https://cdn3.volusion.com/t5h6r.4srq5/v/vspfiles/photos/VW-132163-1.jpg?1404908301,negative
https://cdn.shopify.com/s/files/1/1444/2586/products/18244_-_Scottish_Heather_Tea_Bags_394x.jpg?v=1520349519,negative
https://i.pinimg.com/736x/e2/8b/40/e28b40acfdcf37f17ca48c81c0b8db91.jpg,positive
https://www.franchiseindia.com/uploads/content/wi/art/5bdc2c9b9abff.jpeg,negative
https://images.partydelights.co.uk/LIGH/T8/0/front/v1/p11/2.jpg,negative
http://images.oprah.com/images/foodhome/food/200906/20090603-choclate-cacao-wine-350x263.jpg,negative
https://static.wixstatic.com/media/aba147_9e8f7203f18c4ec593be34cb934deb31~mv2.jpg/v1/fill/w_498,h_498,al_c,q_85,usm_0.66_1.00_0.01/aba147_9e8f7203f18c4ec593be34cb934deb31~mv2.jpg,negative
http://productimages.drct2u.com/plp_full_width_1/products/gb/gb188/n16gb188500s.jpg,positive
http://s7d5.scene7.com/is/image/Kirklands/143691_1?hei=245&qlt=85,1&wid=245&fmt=jpeg&resMode=bicub&op_sharpen=1,negative
https://caviarlover.com/wp-content/uploads/2016/02/traditional-maille-whole-grain-mustard-1-gallon-300x300.png,negative
https://thumb9.shutterstock.com/image-photo/stock-photo-a-coffin-with-flower-arrangement-in-a-morgue-450w-496693156.jpg,positive
https://furnitureplusupholstery.com.au/wp-content/uploads/2019/05/antique-silver-hand-carved-pillar-candles-300x300.jpg,positive
https://cdn.shopify.com/s/files/1/0229/0647/0464/products/7a8affb1cf5386f2f832fbb095dbbbca73121263_384x384.png?v=1584555848,negative
https://images.horchow.com/ca/1/product_assets/H/7/5/Z/9/HCH75Z9_mu.jpg,negative
https://www.theflowerstore.ae/image/cache/data/Combos/new%20valentines%20combo/valentine-day-love-gift-combo-400x570.jpg,negative
http://st.depositphotos.com/1098692/2177/i/170/depositphotos_21775203-Cranberry-and-black-currant-smoothie.jpg,positive
https://thumbs.dreamstime.com/t/spa-candle-orchid-flowers-7469696.jpg,positive
http://static3.depositphotos.com/1007672/263/i/110/depositphotos_2630425-Elegant-Christmas-table-setting.jpg,positive
https://cdn.shopify.com/s/files/1/1829/7707/products/2448330_grande.png?v=1544924882,negative
https://cdn.shopify.com/s/files/1/2542/6770/products/Edinburgh_Yorkshire_Christmas_Treat_Box_580x.jpg?v=1563394458,negative
https://cdn.shopify.com/s/files/1/0351/2017/products/Cut-out-Hearts_large.jpg?v=1391698125,negative
https://image.over-blog.com/xvNKG-gBc2JEsD3TFnKWY-eEu5I=/300x200/smart/filters:no_upscale()/image%2F2593366%2F20181209%2Fob_fb8e03_20181209-153623.jpg,negative
http://i0.wp.com/ritareviews.net/wp-content/uploads/2014/11/Hickory-Farms-Party-Planner.jpg?resize=150%2C150,negative
https://ceceliasgoodstuff.com/wp-content/uploads/2015/12/IMG_1424-900x600-400x400.jpg,negative
https://standardtilenj.com/wp-content/uploads/2019/05/vertical-tile-trends-2019.jpg,positive
https://i.pinimg.com/236x/93/17/70/93177059e052c2f762ed1cc185a94492.jpg,positive
https://i.pinimg.com/236x/57/db/c2/57dbc2f9ff129e3c519e1c7338d5422d.jpg,negative
